count, time, location_odometry_pos_x, location_odometry_pos_y, location_odometry_pos_z, location_odometry_roll, location_odometry_pitch, location_odometry_yaw, 
72, 36000, 24.440, -0.152, 0.000, 0.000, -0.000, 0.001, 
73, 36500, 24.820, -0.152, 0.000, 0.000, -0.000, 0.001, 
74, 37000, 25.199, -0.152, 0.000, 0.000, -0.000, 0.001, 
75, 37500, 25.580, -0.153, 0.000, 0.000, -0.000, 0.001, 
76, 38000, 25.963, -0.152, 0.000, 0.000, -0.000, 0.002, 
77, 38500, 26.335, -0.150, 0.000, 0.000, 0.000, -0.002, 
78, 39000, 26.711, -0.149, 0.000, 0.000, -0.000, 0.005, 
79, 39500, 27.088, -0.151, 0.000, 0.000, 0.000, -0.009, 
80, 40000, 27.466, -0.157, 0.000, 0.000, 0.000, -0.021, 
81, 40500, 27.845, -0.167, 0.000, 0.000, 0.000, -0.024, 
82, 41000, 28.222, -0.173, 0.000, 0.000, 0.000, -0.010, 
83, 41500, 28.602, -0.172, 0.000, 0.000, -0.000, 0.012, 
84, 42000, 28.982, -0.166, 0.000, 0.000, -0.000, 0.022, 
85, 42500, 29.363, -0.161, 0.000, 0.000, -0.000, 0.008, 
86, 43000, 29.744, -0.161, 0.000, 0.000, 0.000, -0.014, 
87, 43500, 30.124, -0.169, 0.000, 0.000, 0.000, -0.034, 
88, 44000, 30.503, -0.183, 0.000, 0.000, 0.000, -0.040, 
89, 44500, 30.886, -0.200, 0.000, 0.000, 0.000, -0.045, 
90, 45000, 31.262, -0.221, 0.000, 0.000, 0.000, -0.059, 
91, 45500, 31.638, -0.243, 0.000, 0.000, 0.000, -0.060, 
92, 46000, 32.018, -0.265, 0.000, 0.000, 0.000, -0.055, 
93, 46500, 32.396, -0.284, 0.000, 0.000, 0.000, -0.050, 
94, 47000, 32.776, -0.303, 0.000, 0.000, 0.000, -0.043, 
95, 47500, 33.155, -0.313, 0.000, 0.000, 0.000, -0.011, 
96, 48000, 33.534, -0.314, 0.000, 0.000, -0.000, 0.006, 
97, 48500, 33.918, -0.307, 0.000, 0.000, -0.000, 0.038, 
98, 49000, 34.298, -0.282, 0.000, 0.000, -0.000, 0.099, 
99, 49500, 34.677, -0.230, 0.000, 0.000, -0.000, 0.191, 
100, 50000, 35.047, -0.138, 0.000, 0.000, -0.000, 0.301, 
101, 50500, 35.402, -0.001, 0.000, 0.000, -0.000, 0.438, 
102, 51000, 35.728, 0.185, 0.000, 0.000, -0.000, 0.607, 
103, 51500, 36.026, 0.417, 0.000, 0.000, -0.000, 0.706, 
104, 52000, 36.307, 0.675, 0.000, 0.000, -0.000, 0.782, 
105, 52500, 36.575, 0.947, 0.000, 0.000, -0.000, 0.802, 
106, 53000, 36.836, 1.228, 0.000, 0.000, -0.000, 0.836, 
107, 53500, 37.096, 1.512, 0.000, 0.000, -0.000, 0.826, 
108, 54000, 37.358, 1.798, 0.000, 0.000, -0.000, 0.830, 
109, 54500, 37.611, 2.078, 0.000, 0.000, -0.000, 0.834, 
110, 55000, 37.865, 2.361, 0.000, 0.000, -0.000, 0.858, 
111, 55500, 38.115, 2.646, 0.000, 0.000, -0.000, 0.855, 
112, 56000, 38.357, 2.934, 0.000, 0.000, -0.000, 0.882, 
113, 56500, 38.599, 3.231, 0.000, 0.000, -0.000, 0.888, 
114, 57000, 38.834, 3.524, 0.000, 0.000, -0.000, 0.897, 
115, 57500, 39.075, 3.826, 0.000, 0.000, -0.000, 0.900, 
116, 58000, 39.312, 4.125, 0.000, 0.000, -0.000, 0.907, 
117, 58500, 39.545, 4.424, 0.000, 0.000, -0.000, 0.907, 
118, 59000, 39.776, 4.730, 0.000, 0.000, -0.000, 0.937, 
119, 59500, 39.994, 5.035, 0.000, 0.000, -0.000, 0.967, 
120, 60000, 40.206, 5.354, 0.000, 0.000, -0.000, 1.002, 
121, 60500, 40.406, 5.677, 0.000, 0.000, -0.000, 1.035, 
122, 61000, 40.598, 6.004, 0.000, 0.000, -0.000, 1.052, 
123, 61500, 40.779, 6.339, 0.000, 0.000, -0.000, 1.093, 
124, 62000, 40.946, 6.681, 0.000, 0.000, -0.000, 1.140, 
125, 62500, 41.098, 7.030, 0.000, 0.000, -0.000, 1.186, 
126, 63000, 41.234, 7.387, 0.000, 0.000, -0.000, 1.229, 
127, 63500, 41.358, 7.750, 0.000, 0.000, -0.000, 1.256, 
128, 64000, 41.469, 8.114, 0.000, 0.000, -0.000, 1.288, 
129, 64500, 41.567, 8.480, 0.000, 0.000, -0.000, 1.325, 
130, 65000, 41.657, 8.852, 0.000, 0.000, -0.000, 1.354, 
131, 65500, 41.735, 9.222, 0.000, 0.000, -0.000, 1.375, 
132, 66000, 41.804, 9.597, 0.000, 0.000, -0.000, 1.395, 
133, 66500, 41.864, 9.972, 0.000, 0.000, -0.000, 1.431, 
134, 67000, 41.914, 10.346, 0.000, 0.000, -0.000, 1.446, 
135, 67500, 41.959, 10.722, 0.000, 0.000, -0.000, 1.458, 
136, 68000, 41.998, 11.098, 0.000, 0.000, -0.000, 1.486, 
137, 68500, 42.025, 11.474, 0.000, 0.000, -0.000, 1.511, 
138, 69000, 42.044, 11.855, 0.000, 0.000, -0.000, 1.529, 
139, 69500, 42.060, 12.232, 0.000, 0.000, -0.000, 1.535, 
140, 70000, 42.074, 12.614, 0.000, 0.000, -0.000, 1.540, 
141, 70500, 42.082, 12.994, 0.000, 0.000, -0.000, 1.559, 
142, 71000, 42.087, 13.377, 0.000, 0.000, -0.000, 1.562, 
143, 71500, 42.089, 13.757, 0.000, 0.000, -0.000, 1.569, 
144, 72000, 42.091, 14.136, 0.000, 0.000, -0.000, 1.561, 
145, 72500, 42.094, 14.520, 0.000, 0.000, -0.000, 1.564, 
146, 73000, 42.094, 14.901, 0.000, 0.000, -0.000, 1.576, 
147, 73500, 42.091, 15.280, 0.000, 0.000, -0.000, 1.575, 
148, 74000, 42.087, 15.661, 0.000, 0.000, -0.000, 1.587, 
149, 74500, 42.080, 16.039, 0.000, 0.000, -0.000, 1.586, 
150, 75000, 42.074, 16.420, 0.000, 0.000, -0.000, 1.596, 
151, 75500, 42.066, 16.792, 0.000, 0.000, -0.000, 1.588, 
152, 76000, 42.058, 17.169, 0.000, 0.000, -0.000, 1.593, 
153, 76500, 42.049, 17.550, 0.000, 0.000, -0.000, 1.597, 
154, 77000, 42.038, 17.926, 0.000, 0.000, -0.000, 1.600, 
155, 77500, 42.029, 18.295, 0.000, 0.000, -0.000, 1.597, 
156, 78000, 42.023, 18.670, 0.000, 0.000, -0.000, 1.581, 
157, 78500, 42.022, 19.050, 0.000, 0.000, -0.000, 1.563, 
158, 79000, 42.026, 19.422, 0.000, 0.000, -0.000, 1.556, 
159, 79500, 42.033, 19.798, 0.000, 0.000, -0.000, 1.543, 
160, 80000, 42.044, 20.174, 0.000, 0.000, -0.000, 1.540, 
161, 80500, 42.061, 20.550, 0.000, 0.000, -0.000, 1.512, 
162, 81000, 42.085, 20.931, 0.000, 0.000, -0.000, 1.507, 
163, 81500, 42.109, 21.304, 0.000, 0.000, -0.000, 1.507, 
164, 82000, 42.136, 21.680, 0.000, 0.000, -0.000, 1.497, 
165, 82500, 42.163, 22.051, 0.000, 0.000, -0.000, 1.503, 
166, 83000, 42.189, 22.429, 0.000, 0.000, -0.000, 1.499, 
167, 83500, 42.216, 22.806, 0.000, 0.000, -0.000, 1.493, 
168, 84000, 42.246, 23.184, 0.000, 0.000, -0.000, 1.498, 
169, 84500, 42.266, 23.560, 0.000, 0.000, -0.000, 1.543, 
170, 85000, 42.268, 23.937, 0.000, 0.000, -0.000, 1.590, 
171, 85500, 42.246, 24.316, 0.000, 0.000, -0.000, 1.664, 
172, 86000, 42.205, 24.692, 0.000, 0.000, -0.000, 1.709, 
173, 86500, 42.143, 25.064, 0.000, 0.000, -0.000, 1.764, 
174, 87000, 42.063, 25.427, 0.000, 0.000, -0.000, 1.812, 
175, 87500, 41.960, 25.790, 0.000, 0.000, -0.000, 1.873, 
176, 88000, 41.840, 26.145, 0.000, 0.000, -0.000, 1.925, 
177, 88500, 41.698, 26.493, 0.000, 0.000, -0.000, 1.986, 
178, 89000, 41.537, 26.834, 0.000, 0.000, -0.000, 2.029, 
179, 89500, 41.358, 27.170, 0.000, 0.000, -0.000, 2.101, 
180, 90000, 41.160, 27.493, 0.000, 0.000, -0.000, 2.149, 
181, 90500, 40.944, 27.804, 0.000, 0.000, -0.000, 2.197, 
182, 91000, 40.713, 28.109, 0.000, 0.000, -0.000, 2.240, 
183, 91500, 40.465, 28.400, 0.000, 0.000, -0.000, 2.306, 
184, 92000, 40.203, 28.673, 0.000, 0.000, -0.000, 2.367, 
185, 92500, 39.927, 28.935, 0.000, 0.000, -0.000, 2.414, 
186, 93000, 39.638, 29.175, 0.000, 0.000, -0.000, 2.475, 
187, 93500, 39.333, 29.402, 0.000, 0.000, -0.000, 2.526, 
188, 94000, 39.019, 29.617, 0.000, 0.000, -0.000, 2.560, 
189, 94500, 38.702, 29.820, 0.000, 0.000, -0.000, 2.587, 
190, 95000, 38.380, 30.020, 0.000, 0.000, -0.000, 2.577, 
191, 95500, 38.059, 30.216, 0.000, 0.000, -0.000, 2.614, 
192, 96000, 37.743, 30.405, 0.000, 0.000, -0.000, 2.599, 
193, 96500, 37.422, 30.599, 0.000, 0.000, -0.000, 2.602, 
194, 97000, 37.094, 30.789, 0.000, 0.000, -0.000, 2.629, 
195, 97500, 36.766, 30.971, 0.000, 0.000, -0.000, 2.657, 
196, 98000, 36.437, 31.137, 0.000, 0.000, -0.000, 2.680, 
197, 98500, 36.098, 31.295, 0.000, 0.000, -0.000, 2.719, 
198, 99000, 35.753, 31.451, 0.000, 0.000, -0.000, 2.720, 
199, 99500, 35.414, 31.606, 0.000, 0.000, -0.000, 2.697, 
200, 100000, 35.075, 31.770, 0.000, 0.000, -0.000, 2.683, 
201, 100500, 34.739, 31.932, 0.000, 0.000, -0.000, 2.695, 
202, 101000, 34.403, 32.097, 0.000, 0.000, -0.000, 2.677, 
203, 101500, 34.066, 32.265, 0.000, 0.000, -0.000, 2.688, 
204, 102000, 33.730, 32.435, 0.000, 0.000, -0.000, 2.662, 
205, 102500, 33.398, 32.611, 0.000, 0.000, -0.000, 2.640, 
206, 103000, 33.070, 32.788, 0.000, 0.000, -0.000, 2.646, 
207, 103500, 32.734, 32.972, 0.000, 0.000, -0.000, 2.651, 
208, 104000, 32.399, 33.147, 0.000, 0.000, -0.000, 2.673, 
209, 104500, 32.062, 33.306, 0.000, 0.000, -0.000, 2.726, 
210, 105000, 31.718, 33.461, 0.000, 0.000, -0.000, 2.721, 
211, 105500, 31.373, 33.609, 0.000, 0.000, -0.000, 2.742, 
212, 106000, 31.020, 33.752, 0.000, 0.000, -0.000, 2.771, 
213, 106500, 30.667, 33.883, 0.000, 0.000, -0.000, 2.807, 
214, 107000, 30.315, 34.001, 0.000, 0.000, -0.000, 2.830, 
215, 107500, 29.956, 34.112, 0.000, 0.000, -0.000, 2.858, 
216, 108000, 29.592, 34.209, 0.000, 0.000, -0.000, 2.905, 
217, 108500, 29.237, 34.290, 0.000, 0.000, -0.000, 2.928, 
218, 109000, 28.869, 34.373, 0.000, 0.000, -0.000, 2.925, 
219, 109500, 28.497, 34.450, 0.000, 0.000, -0.000, 2.939, 
220, 110000, 28.125, 34.523, 0.000, 0.000, -0.000, 2.958, 
221, 110500, 27.753, 34.592, 0.000, 0.000, -0.000, 2.958, 
222, 111000, 27.385, 34.657, 0.000, 0.000, -0.000, 2.963, 
223, 111500, 27.022, 34.722, 0.000, 0.000, -0.000, 2.971, 
224, 112000, 26.649, 34.785, 0.000, 0.000, -0.000, 2.976, 
225, 112500, 26.278, 34.839, 0.000, 0.000, -0.000, 3.016, 
226, 113000, 25.904, 34.882, 0.000, 0.000, -0.000, 3.035, 
227, 113500, 25.527, 34.922, 0.000, 0.000, -0.000, 3.042, 
228, 114000, 25.150, 34.962, 0.000, 0.000, -0.000, 3.028, 
229, 114500, 24.773, 35.006, 0.000, 0.000, -0.000, 3.027, 
230, 115000, 24.397, 35.049, 0.000, 0.000, -0.000, 3.028, 
231, 115500, 24.031, 35.086, 0.000, 0.000, -0.000, 3.032, 
232, 116000, 23.665, 35.128, 0.000, 0.000, -0.000, 3.032, 
233, 116500, 23.292, 35.167, 0.000, 0.000, -0.000, 3.053, 
234, 117000, 22.914, 35.196, 0.000, 0.000, -0.000, 3.073, 
235, 117500, 22.537, 35.219, 0.000, 0.000, -0.000, 3.084, 
236, 118000, 22.165, 35.238, 0.000, 0.000, -0.000, 3.090, 
237, 118500, 21.788, 35.261, 0.000, 0.000, -0.000, 3.074, 
238, 119000, 21.412, 35.293, 0.000, 0.000, -0.000, 3.042, 
239, 119500, 21.032, 35.335, 0.000, 0.000, -0.000, 3.017, 
240, 120000, 20.658, 35.383, 0.000, 0.000, -0.000, 3.015, 
241, 120500, 20.293, 35.427, 0.000, 0.000, -0.000, 3.028, 
242, 121000, 19.916, 35.468, 0.000, 0.000, -0.000, 3.039, 
243, 121500, 19.541, 35.504, 0.000, 0.000, -0.000, 3.056, 
244, 122000, 19.160, 35.533, 0.000, 0.000, -0.000, 3.071, 
245, 122500, 18.783, 35.559, 0.000, 0.000, -0.000, 3.070, 
246, 123000, 18.412, 35.584, 0.000, 0.000, -0.000, 3.084, 
247, 123500, 18.037, 35.603, 0.000, 0.000, -0.000, 3.092, 
248, 124000, 17.656, 35.621, 0.000, 0.000, -0.000, 3.103, 
249, 124500, 17.280, 35.636, 0.000, 0.000, -0.000, 3.095, 
250, 125000, 16.902, 35.657, 0.000, 0.000, -0.000, 3.075, 
251, 125500, 16.525, 35.682, 0.000, 0.000, -0.000, 3.078, 
252, 126000, 16.152, 35.705, 0.000, 0.000, -0.000, 3.080, 
253, 126500, 15.773, 35.730, 0.000, 0.000, -0.000, 3.080, 
254, 127000, 15.398, 35.752, 0.000, 0.000, -0.000, 3.079, 
255, 127500, 15.016, 35.779, 0.000, 0.000, -0.000, 3.071, 
256, 128000, 14.642, 35.805, 0.000, 0.000, -0.000, 3.067, 
257, 128500, 14.269, 35.834, 0.000, 0.000, -0.000, 3.062, 
258, 129000, 13.888, 35.868, 0.000, 0.000, -0.000, 3.047, 
259, 129500, 13.511, 35.907, 0.000, 0.000, -0.000, 3.032, 
260, 130000, 13.138, 35.948, 0.000, 0.000, -0.000, 3.038, 
261, 130500, 12.764, 35.984, 0.000, 0.000, -0.000, 3.044, 
262, 131000, 12.391, 36.021, 0.000, 0.000, -0.000, 3.047, 
263, 131500, 12.013, 36.052, 0.000, 0.000, -0.000, 3.077, 
264, 132000, 11.643, 36.075, 0.000, 0.000, -0.000, 3.082, 
265, 132500, 11.269, 36.097, 0.000, 0.000, -0.000, 3.088, 
266, 133000, 10.893, 36.110, 0.000, 0.000, -0.000, 3.136, 
267, 133500, 10.518, 36.107, 0.000, 0.000, -0.000, -3.135, 
268, 134000, 10.142, 36.099, 0.000, 0.000, -0.000, -3.082, 
269, 134500, 9.766, 36.064, 0.000, 0.000, -0.000, -3.011, 
270, 135000, 9.393, 36.001, 0.000, 0.000, -0.000, -2.949, 
271, 135500, 9.018, 35.918, 0.000, 0.000, -0.000, -2.905, 
272, 136000, 8.649, 35.830, 0.000, 0.000, -0.000, -2.907, 
273, 136500, 8.279, 35.744, 0.000, 0.000, -0.000, -2.912, 
274, 137000, 7.910, 35.662, 0.000, 0.000, -0.000, -2.936, 
275, 137500, 7.542, 35.586, 0.000, 0.000, -0.000, -2.944, 
276, 138000, 7.170, 35.512, 0.000, 0.000, -0.000, -2.952, 
277, 138500, 6.800, 35.442, 0.000, 0.000, -0.000, -2.957, 
278, 139000, 6.428, 35.372, 0.000, 0.000, -0.000, -2.947, 
279, 139500, 6.056, 35.300, 0.000, 0.000, -0.000, -2.950, 
280, 140000, 5.686, 35.227, 0.000, 0.000, -0.000, -2.946, 
281, 140500, 5.315, 35.148, 0.000, 0.000, -0.000, -2.929, 
282, 141000, 4.944, 35.066, 0.000, 0.000, -0.000, -2.914, 
283, 141500, 4.576, 34.978, 0.000, 0.000, -0.000, -2.891, 
284, 142000, 4.208, 34.880, 0.000, 0.000, -0.000, -2.870, 
285, 142500, 3.842, 34.772, 0.000, 0.000, -0.000, -2.847, 
286, 143000, 3.481, 34.656, 0.000, 0.000, -0.000, -2.816, 
287, 143500, 3.123, 34.529, 0.000, 0.000, -0.000, -2.785, 
288, 144000, 2.773, 34.394, 0.000, 0.000, -0.000, -2.754, 
289, 144500, 2.427, 34.243, 0.000, 0.000, -0.000, -2.709, 
290, 145000, 2.089, 34.077, 0.000, 0.000, -0.000, -2.660, 
291, 145500, 1.757, 33.892, 0.000, 0.000, -0.000, -2.605, 
292, 146000, 1.434, 33.693, 0.000, 0.000, -0.000, -2.573, 
293, 146500, 1.117, 33.487, 0.000, 0.000, -0.000, -2.557, 
294, 147000, 0.801, 33.279, 0.000, 0.000, -0.000, -2.570, 
295, 147500, 0.484, 33.076, 0.000, 0.000, -0.000, -2.568, 
296, 148000, 0.165, 32.871, 0.000, 0.000, -0.000, -2.574, 
297, 148500, -0.153, 32.669, 0.000, 0.000, -0.000, -2.570, 
298, 149000, -0.472, 32.464, 0.000, 0.000, -0.000, -2.571, 
299, 149500, -0.785, 32.261, 0.000, 0.000, -0.000, -2.566, 
300, 150000, -1.102, 32.056, 0.000, 0.000, -0.000, -2.565, 
301, 150500, -1.415, 31.852, 0.000, 0.000, -0.000, -2.556, 
302, 151000, -1.727, 31.645, 0.000, 0.000, -0.000, -2.549, 
303, 151500, -2.038, 31.435, 0.000, 0.000, -0.000, -2.545, 
304, 152000, -2.344, 31.221, 0.000, 0.000, -0.000, -2.519, 
305, 152500, -2.647, 30.998, 0.000, 0.000, -0.000, -2.489, 
306, 153000, -2.944, 30.763, 0.000, 0.000, -0.000, -2.454, 
307, 153500, -3.236, 30.519, 0.000, 0.000, -0.000, -2.435, 
308, 154000, -3.518, 30.273, 0.000, 0.000, -0.000, -2.409, 
309, 154500, -3.792, 30.024, 0.000, 0.000, -0.000, -2.395, 
310, 155000, -4.059, 29.771, 0.000, 0.000, -0.000, -2.376, 
311, 155500, -4.323, 29.508, 0.000, 0.000, -0.000, -2.340, 
312, 156000, -4.582, 29.234, 0.000, 0.000, -0.000, -2.308, 
313, 156500, -4.827, 28.950, 0.000, 0.000, -0.000, -2.257, 
314, 157000, -5.058, 28.656, 0.000, 0.000, -0.000, -2.217, 
315, 157500, -5.277, 28.351, 0.000, 0.000, -0.000, -2.166, 
316, 158000, -5.483, 28.036, 0.000, 0.000, -0.000, -2.133, 
317, 158500, -5.672, 27.713, 0.000, 0.000, -0.000, -2.066, 
318, 159000, -5.839, 27.378, 0.000, 0.000, -0.000, -1.997, 
319, 159500, -5.986, 27.031, 0.000, 0.000, -0.000, -1.944, 
320, 160000, -6.116, 26.677, 0.000, 0.000, -0.000, -1.897, 
321, 160500, -6.231, 26.316, 0.000, 0.000, -0.000, -1.864, 
322, 161000, -6.335, 25.954, 0.000, 0.000, -0.000, -1.835, 
323, 161500, -6.428, 25.587, 0.000, 0.000, -0.000, -1.806, 
324, 162000, -6.510, 25.217, 0.000, 0.000, -0.000, -1.764, 
325, 162500, -6.574, 24.844, 0.000, 0.000, -0.000, -1.719, 
326, 163000, -6.625, 24.470, 0.000, 0.000, -0.000, -1.709, 
327, 163500, -6.679, 24.098, 0.000, 0.000, -0.000, -1.717, 
328, 164000, -6.729, 23.723, 0.000, 0.000, -0.000, -1.693, 
329, 164500, -6.774, 23.346, 0.000, 0.000, -0.000, -1.682, 
330, 165000, -6.815, 22.969, 0.000, 0.000, -0.000, -1.675, 
331, 165500, -6.854, 22.591, 0.000, 0.000, -0.000, -1.674, 
332, 166000, -6.889, 22.215, 0.000, 0.000, -0.000, -1.656, 
333, 166500, -6.919, 21.837, 0.000, 0.000, -0.000, -1.647, 
334, 167000, -6.946, 21.456, 0.000, 0.000, -0.000, -1.636, 
335, 167500, -6.972, 21.076, 0.000, 0.000, -0.000, -1.644, 
336, 168000, -7.004, 20.698, 0.000, 0.000, -0.000, -1.672, 
337, 168500, -7.046, 20.322, 0.000, 0.000, -0.000, -1.688, 
338, 169000, -7.088, 19.947, 0.000, 0.000, -0.000, -1.684, 
339, 169500, -7.129, 19.568, 0.000, 0.000, -0.000, -1.670, 
340, 170000, -7.166, 19.191, 0.000, 0.000, -0.000, -1.667, 
341, 170500, -7.203, 18.814, 0.000, 0.000, -0.000, -1.671, 
342, 171000, -7.241, 18.438, 0.000, 0.000, -0.000, -1.675, 
343, 171500, -7.281, 18.062, 0.000, 0.000, -0.000, -1.685, 
344, 172000, -7.327, 17.685, 0.000, 0.000, -0.000, -1.692, 
345, 172500, -7.374, 17.310, 0.000, 0.000, -0.000, -1.699, 
346, 173000, -7.421, 16.936, 0.000, 0.000, -0.000, -1.691, 
347, 173500, -7.463, 16.564, 0.000, 0.000, -0.000, -1.668, 
348, 174000, -7.492, 16.188, 0.000, 0.000, -0.000, -1.634, 
349, 174500, -7.513, 15.813, 0.000, 0.000, -0.000, -1.624, 
350, 175000, -7.536, 15.438, 0.000, 0.000, -0.000, -1.641, 
351, 175500, -7.567, 15.062, 0.000, 0.000, -0.000, -1.662, 
352, 176000, -7.606, 14.687, 0.000, 0.000, -0.000, -1.685, 
353, 176500, -7.648, 14.312, 0.000, 0.000, -0.000, -1.685, 
354, 177000, -7.691, 13.944, 0.000, 0.000, -0.000, -1.686, 
355, 177500, -7.734, 13.561, 0.000, 0.000, -0.000, -1.677, 
356, 178000, -7.773, 13.194, 0.000, 0.000, -0.000, -1.673, 
357, 178500, -7.814, 12.806, 0.000, 0.000, -0.000, -1.678, 
358, 179000, -7.853, 12.429, 0.000, 0.000, -0.000, -1.674, 
359, 179500, -7.893, 12.044, 0.000, 0.000, -0.000, -1.673, 
360, 180000, -7.932, 11.666, 0.000, 0.000, -0.000, -1.671, 
361, 180500, -7.969, 11.295, 0.000, 0.000, -0.000, -1.667, 
362, 181000, -8.006, 10.911, 0.000, 0.000, -0.000, -1.668, 
363, 181500, -8.043, 10.532, 0.000, 0.000, -0.000, -1.669, 
364, 182000, -8.081, 10.161, 0.000, 0.000, -0.000, -1.674, 
