count, time, location_odometry_pos_x, location_odometry_pos_y, location_odometry_pos_z, location_odometry_roll, location_odometry_pitch, location_odometry_yaw, 
72, 36000, 23.587, -0.040, 0.000, 0.000, -0.000, 0.031, 
73, 36500, 23.960, -0.025, 0.000, 0.000, -0.000, 0.042, 
74, 37000, 24.333, -0.011, 0.000, 0.000, -0.000, 0.025, 
75, 37500, 24.706, -0.004, 0.000, 0.000, -0.000, 0.015, 
76, 38000, 25.087, 0.001, 0.000, 0.000, -0.000, 0.018, 
77, 38500, 25.462, 0.003, 0.000, 0.000, 0.000, -0.002, 
78, 39000, 25.838, 0.001, 0.000, 0.000, 0.000, -0.008, 
79, 39500, 26.209, -0.001, 0.000, 0.000, 0.000, -0.005, 
80, 40000, 26.588, -0.003, 0.000, 0.000, 0.000, -0.004, 
81, 40500, 26.969, -0.004, 0.000, 0.000, -0.000, 0.003, 
82, 41000, 27.340, -0.003, 0.000, 0.000, -0.000, 0.004, 
83, 41500, 27.718, -0.001, 0.000, 0.000, -0.000, 0.009, 
84, 42000, 28.092, 0.002, 0.000, 0.000, -0.000, 0.008, 
85, 42500, 28.466, 0.007, 0.000, 0.000, -0.000, 0.020, 
86, 43000, 28.839, 0.016, 0.000, 0.000, -0.000, 0.033, 
87, 43500, 29.215, 0.032, 0.000, 0.000, -0.000, 0.057, 
88, 44000, 29.585, 0.049, 0.000, 0.000, -0.000, 0.025, 
89, 44500, 29.955, 0.051, 0.000, 0.000, 0.000, -0.012, 
90, 45000, 30.322, 0.043, 0.000, 0.000, 0.000, -0.030, 
91, 45500, 30.700, 0.031, 0.000, 0.000, 0.000, -0.028, 
92, 46000, 31.075, 0.019, 0.000, 0.000, 0.000, -0.037, 
93, 46500, 31.452, 0.002, 0.000, 0.000, 0.000, -0.051, 
94, 47000, 31.826, -0.017, 0.000, 0.000, 0.000, -0.051, 
95, 47500, 32.204, -0.037, 0.000, 0.000, 0.000, -0.051, 
96, 48000, 32.582, -0.056, 0.000, 0.000, 0.000, -0.047, 
97, 48500, 32.959, -0.073, 0.000, 0.000, 0.000, -0.042, 
98, 49000, 33.338, -0.089, 0.000, 0.000, 0.000, -0.031, 
99, 49500, 33.714, -0.097, 0.000, 0.000, 0.000, -0.020, 
100, 50000, 34.092, -0.103, 0.000, 0.000, 0.000, -0.012, 
101, 50500, 34.469, -0.107, 0.000, 0.000, 0.000, -0.007, 
102, 51000, 34.845, -0.108, 0.000, 0.000, -0.000, 0.001, 
103, 51500, 35.224, -0.108, 0.000, 0.000, -0.000, 0.001, 
104, 52000, 35.599, -0.107, 0.000, 0.000, -0.000, 0.002, 
105, 52500, 35.974, -0.106, 0.000, 0.000, -0.000, 0.003, 
106, 53000, 36.352, -0.105, 0.000, 0.000, -0.000, 0.002, 
107, 53500, 36.727, -0.105, 0.000, 0.000, 0.000, -0.005, 
108, 54000, 37.105, -0.110, 0.000, 0.000, 0.000, -0.024, 
109, 54500, 37.478, -0.120, 0.000, 0.000, 0.000, -0.035, 
110, 55000, 37.854, -0.137, 0.000, 0.000, 0.000, -0.052, 
111, 55500, 38.228, -0.158, 0.000, 0.000, 0.000, -0.062, 
112, 56000, 38.604, -0.183, 0.000, 0.000, 0.000, -0.069, 
113, 56500, 38.982, -0.209, 0.000, 0.000, 0.000, -0.067, 
114, 57000, 39.357, -0.233, 0.000, 0.000, 0.000, -0.062, 
115, 57500, 39.731, -0.256, 0.000, 0.000, 0.000, -0.067, 
116, 58000, 40.108, -0.279, 0.000, 0.000, 0.000, -0.046, 
117, 58500, 40.485, -0.294, 0.000, 0.000, 0.000, -0.037, 
118, 59000, 40.864, -0.304, 0.000, 0.000, 0.000, -0.014, 
119, 59500, 41.240, -0.307, 0.000, 0.000, 0.000, -0.004, 
120, 60000, 41.618, -0.309, 0.000, 0.000, 0.000, -0.007, 
121, 60500, 41.995, -0.311, 0.000, 0.000, 0.000, -0.000, 
122, 61000, 42.372, -0.310, 0.000, 0.000, -0.000, 0.003, 
123, 61500, 42.750, -0.310, 0.000, 0.000, 0.000, -0.006, 
124, 62000, 43.126, -0.315, 0.000, 0.000, 0.000, -0.017, 
125, 62500, 43.500, -0.324, 0.000, 0.000, 0.000, -0.031, 
126, 63000, 43.876, -0.338, 0.000, 0.000, 0.000, -0.036, 
127, 63500, 44.252, -0.348, 0.000, 0.000, 0.000, -0.027, 
128, 64000, 44.629, -0.358, 0.000, 0.000, 0.000, -0.022, 
129, 64500, 45.006, -0.365, 0.000, 0.000, 0.000, -0.015, 
130, 65000, 45.385, -0.371, 0.000, 0.000, 0.000, -0.017, 
131, 65500, 45.754, -0.379, 0.000, 0.000, 0.000, -0.020, 
132, 66000, 46.131, -0.384, 0.000, 0.000, 0.000, -0.014, 
133, 66500, 46.501, -0.392, 0.000, 0.000, 0.000, -0.029, 
134, 67000, 46.875, -0.403, 0.000, 0.000, 0.000, -0.029, 
135, 67500, 47.250, -0.415, 0.000, 0.000, 0.000, -0.031, 
136, 68000, 47.625, -0.427, 0.000, 0.000, 0.000, -0.028, 
137, 68500, 47.998, -0.438, 0.000, 0.000, 0.000, -0.038, 
138, 69000, 48.374, -0.452, 0.000, 0.000, 0.000, -0.034, 
139, 69500, 48.750, -0.464, 0.000, 0.000, 0.000, -0.025, 
140, 70000, 49.120, -0.475, 0.000, 0.000, 0.000, -0.031, 
141, 70500, 49.490, -0.487, 0.000, 0.000, 0.000, -0.035, 
142, 71000, 49.874, -0.500, 0.000, 0.000, 0.000, -0.036, 
143, 71500, 50.239, -0.513, 0.000, 0.000, 0.000, -0.040, 
144, 72000, 50.605, -0.527, 0.000, 0.000, 0.000, -0.041, 
145, 72500, 50.970, -0.551, 0.000, 0.000, 0.000, -0.084, 
146, 73000, 51.330, -0.590, 0.000, 0.000, 0.000, -0.127, 
147, 73500, 51.698, -0.640, 0.000, 0.000, 0.000, -0.136, 
148, 74000, 52.064, -0.689, 0.000, 0.000, 0.000, -0.135, 
149, 74500, 52.432, -0.739, 0.000, 0.000, 0.000, -0.142, 
150, 75000, 52.801, -0.797, 0.000, 0.000, 0.000, -0.163, 
151, 75500, 53.157, -0.857, 0.000, 0.000, 0.000, -0.175, 
152, 76000, 53.518, -0.924, 0.000, 0.000, 0.000, -0.184, 
153, 76500, 53.876, -0.990, 0.000, 0.000, 0.000, -0.184, 
154, 77000, 54.236, -1.058, 0.000, 0.000, 0.000, -0.195, 
155, 77500, 54.593, -1.132, 0.000, 0.000, 0.000, -0.218, 
156, 78000, 54.947, -1.214, 0.000, 0.000, 0.000, -0.238, 
157, 78500, 55.299, -1.303, 0.000, 0.000, 0.000, -0.255, 
158, 79000, 55.649, -1.394, 0.000, 0.000, 0.000, -0.259, 
159, 79500, 55.998, -1.492, 0.000, 0.000, 0.000, -0.296, 
160, 80000, 56.338, -1.607, 0.000, 0.000, 0.000, -0.368, 
161, 80500, 56.669, -1.753, 0.000, 0.000, 0.000, -0.461, 
162, 81000, 56.990, -1.928, 0.000, 0.000, 0.000, -0.536, 
163, 81500, 57.297, -2.123, 0.000, 0.000, 0.000, -0.599, 
164, 82000, 57.593, -2.334, 0.000, 0.000, 0.000, -0.640, 
165, 82500, 57.883, -2.553, 0.000, 0.000, 0.000, -0.652, 
166, 83000, 58.174, -2.774, 0.000, 0.000, 0.000, -0.631, 
167, 83500, 58.470, -2.990, 0.000, 0.000, 0.000, -0.626, 
168, 84000, 58.765, -3.200, 0.000, 0.000, 0.000, -0.618, 
169, 84500, 59.064, -3.415, 0.000, 0.000, 0.000, -0.650, 
170, 85000, 59.350, -3.646, 0.000, 0.000, 0.000, -0.712, 
171, 85500, 59.621, -3.899, 0.000, 0.000, 0.000, -0.789, 
172, 86000, 59.867, -4.173, 0.000, 0.000, 0.000, -0.888, 
173, 86500, 60.085, -4.464, 0.000, 0.000, 0.000, -0.963, 
174, 87000, 60.290, -4.775, 0.000, 0.000, 0.000, -1.015, 
175, 87500, 60.480, -5.091, 0.000, 0.000, 0.000, -1.046, 
176, 88000, 60.661, -5.415, 0.000, 0.000, 0.000, -1.072, 
177, 88500, 60.834, -5.747, 0.000, 0.000, 0.000, -1.100, 
178, 89000, 61.007, -6.085, 0.000, 0.000, 0.000, -1.108, 
179, 89500, 61.169, -6.424, 0.000, 0.000, 0.000, -1.144, 
180, 90000, 61.314, -6.765, 0.000, 0.000, 0.000, -1.192, 
181, 90500, 61.448, -7.113, 0.000, 0.000, 0.000, -1.219, 
182, 91000, 61.571, -7.463, 0.000, 0.000, 0.000, -1.251, 
183, 91500, 61.681, -7.821, 0.000, 0.000, 0.000, -1.291, 
184, 92000, 61.769, -8.175, 0.000, 0.000, 0.000, -1.371, 
185, 92500, 61.828, -8.548, 0.000, 0.000, 0.000, -1.457, 
186, 93000, 61.855, -8.916, 0.000, 0.000, 0.000, -1.549, 
187, 93500, 61.848, -9.288, 0.000, 0.000, 0.000, -1.623, 
188, 94000, 61.821, -9.654, 0.000, 0.000, 0.000, -1.658, 
189, 94500, 61.789, -10.024, 0.000, 0.000, 0.000, -1.655, 
190, 95000, 61.756, -10.395, 0.000, 0.000, 0.000, -1.667, 
191, 95500, 61.723, -10.768, 0.000, 0.000, 0.000, -1.654, 
192, 96000, 61.695, -11.133, 0.000, 0.000, 0.000, -1.632, 
193, 96500, 61.678, -11.504, 0.000, 0.000, 0.000, -1.607, 
194, 97000, 61.668, -11.874, 0.000, 0.000, 0.000, -1.586, 
195, 97500, 61.669, -12.246, 0.000, 0.000, 0.000, -1.557, 
196, 98000, 61.675, -12.617, 0.000, 0.000, 0.000, -1.546, 
197, 98500, 61.686, -12.993, 0.000, 0.000, 0.000, -1.546, 
198, 99000, 61.688, -13.373, 0.000, 0.000, 0.000, -1.586, 
199, 99500, 61.682, -13.748, 0.000, 0.000, 0.000, -1.585, 
200, 100000, 61.680, -14.125, 0.000, 0.000, 0.000, -1.569, 
201, 100500, 61.685, -14.506, 0.000, 0.000, 0.000, -1.549, 
202, 101000, 61.691, -14.883, 0.000, 0.000, 0.000, -1.569, 
203, 101500, 61.682, -15.261, 0.000, 0.000, 0.000, -1.614, 
204, 102000, 61.665, -15.634, 0.000, 0.000, 0.000, -1.610, 
205, 102500, 61.656, -16.014, 0.000, 0.000, 0.000, -1.584, 
206, 103000, 61.659, -16.396, 0.000, 0.000, 0.000, -1.546, 
207, 103500, 61.667, -16.771, 0.000, 0.000, 0.000, -1.567, 
208, 104000, 61.661, -17.149, 0.000, 0.000, 0.000, -1.593, 
209, 104500, 61.653, -17.525, 0.000, 0.000, 0.000, -1.594, 
210, 105000, 61.639, -17.932, 0.000, 0.000, 0.000, -1.617, 
211, 105500, 61.624, -18.307, 0.000, 0.000, 0.000, -1.603, 
212, 106000, 61.610, -18.684, 0.000, 0.000, 0.000, -1.620, 
213, 106500, 61.591, -19.064, 0.000, 0.000, 0.000, -1.619, 
214, 107000, 61.573, -19.439, 0.000, 0.000, 0.000, -1.618, 
215, 107500, 61.554, -19.819, 0.000, 0.000, 0.000, -1.624, 
216, 108000, 61.536, -20.193, 0.000, 0.000, 0.000, -1.618, 
217, 108500, 61.518, -20.570, 0.000, 0.000, 0.000, -1.621, 
218, 109000, 61.498, -20.949, 0.000, 0.000, 0.000, -1.621, 
219, 109500, 61.483, -21.325, 0.000, 0.000, 0.000, -1.607, 
220, 110000, 61.470, -21.703, 0.000, 0.000, 0.000, -1.605, 
221, 110500, 61.458, -22.083, 0.000, 0.000, 0.000, -1.604, 
222, 111000, 61.446, -22.459, 0.000, 0.000, 0.000, -1.605, 
223, 111500, 61.432, -22.838, 0.000, 0.000, 0.000, -1.607, 
224, 112000, 61.416, -23.215, 0.000, 0.000, 0.000, -1.628, 
225, 112500, 61.390, -23.593, 0.000, 0.000, 0.000, -1.645, 
226, 113000, 61.363, -23.968, 0.000, 0.000, 0.000, -1.640, 
227, 113500, 61.337, -24.343, 0.000, 0.000, 0.000, -1.641, 
228, 114000, 61.311, -24.722, 0.000, 0.000, 0.000, -1.627, 
229, 114500, 61.294, -25.100, 0.000, 0.000, 0.000, -1.608, 
230, 115000, 61.283, -25.479, 0.000, 0.000, 0.000, -1.597, 
231, 115500, 61.276, -25.857, 0.000, 0.000, 0.000, -1.587, 
232, 116000, 61.264, -26.239, 0.000, 0.000, 0.000, -1.622, 
233, 116500, 61.239, -26.620, 0.000, 0.000, 0.000, -1.650, 
234, 117000, 61.208, -26.996, 0.000, 0.000, 0.000, -1.647, 
235, 117500, 61.181, -27.370, 0.000, 0.000, 0.000, -1.638, 
236, 118000, 61.162, -27.747, 0.000, 0.000, 0.000, -1.604, 
237, 118500, 61.149, -28.126, 0.000, 0.000, 0.000, -1.602, 
238, 119000, 61.141, -28.507, 0.000, 0.000, 0.000, -1.585, 
239, 119500, 61.136, -28.884, 0.000, 0.000, 0.000, -1.584, 
240, 120000, 61.131, -29.265, 0.000, 0.000, 0.000, -1.589, 
241, 120500, 61.126, -29.637, 0.000, 0.000, 0.000, -1.582, 
242, 121000, 61.121, -30.012, 0.000, 0.000, 0.000, -1.590, 
243, 121500, 61.111, -30.390, 0.000, 0.000, 0.000, -1.595, 
244, 122000, 61.100, -30.768, 0.000, 0.000, 0.000, -1.603, 
245, 122500, 61.086, -31.147, 0.000, 0.000, 0.000, -1.616, 
246, 123000, 61.068, -31.522, 0.000, 0.000, 0.000, -1.621, 
247, 123500, 61.049, -31.899, 0.000, 0.000, 0.000, -1.625, 
248, 124000, 61.027, -32.276, 0.000, 0.000, 0.000, -1.628, 
249, 124500, 61.005, -32.650, 0.000, 0.000, 0.000, -1.630, 
250, 125000, 60.984, -33.024, 0.000, 0.000, 0.000, -1.628, 
251, 125500, 60.963, -33.399, 0.000, 0.000, 0.000, -1.622, 
252, 126000, 60.943, -33.775, 0.000, 0.000, 0.000, -1.622, 
253, 126500, 60.923, -34.153, 0.000, 0.000, 0.000, -1.622, 
254, 127000, 60.905, -34.531, 0.000, 0.000, 0.000, -1.619, 
255, 127500, 60.888, -34.907, 0.000, 0.000, 0.000, -1.617, 
256, 128000, 60.872, -35.283, 0.000, 0.000, 0.000, -1.610, 
257, 128500, 60.858, -35.661, 0.000, 0.000, 0.000, -1.604, 
258, 129000, 60.844, -36.030, 0.000, 0.000, 0.000, -1.608, 
259, 129500, 60.831, -36.407, 0.000, 0.000, 0.000, -1.604, 
260, 130000, 60.819, -36.786, 0.000, 0.000, 0.000, -1.601, 
261, 130500, 60.808, -37.165, 0.000, 0.000, 0.000, -1.594, 
262, 131000, 60.799, -37.544, 0.000, 0.000, 0.000, -1.595, 
263, 131500, 60.788, -37.925, 0.000, 0.000, 0.000, -1.597, 
264, 132000, 60.776, -38.302, 0.000, 0.000, 0.000, -1.615, 
265, 132500, 60.757, -38.679, 0.000, 0.000, 0.000, -1.630, 
266, 133000, 60.732, -39.054, 0.000, 0.000, 0.000, -1.635, 
267, 133500, 60.708, -39.431, 0.000, 0.000, 0.000, -1.636, 
268, 134000, 60.683, -39.811, 0.000, 0.000, 0.000, -1.638, 
269, 134500, 60.658, -40.190, 0.000, 0.000, 0.000, -1.636, 
270, 135000, 60.633, -40.565, 0.000, 0.000, 0.000, -1.635, 
271, 135500, 60.609, -40.939, 0.000, 0.000, 0.000, -1.635, 
272, 136000, 60.584, -41.313, 0.000, 0.000, 0.000, -1.637, 
273, 136500, 60.558, -41.690, 0.000, 0.000, 0.000, -1.640, 
274, 137000, 60.537, -42.067, 0.000, 0.000, 0.000, -1.610, 
275, 137500, 60.526, -42.445, 0.000, 0.000, 0.000, -1.593, 
276, 138000, 60.520, -42.821, 0.000, 0.000, 0.000, -1.581, 
277, 138500, 60.516, -43.197, 0.000, 0.000, 0.000, -1.586, 
278, 139000, 60.505, -43.572, 0.000, 0.000, 0.000, -1.613, 
279, 139500, 60.483, -43.949, 0.000, 0.000, 0.000, -1.646, 
280, 140000, 60.450, -44.323, 0.000, 0.000, 0.000, -1.668, 
281, 140500, 60.411, -44.696, 0.000, 0.000, 0.000, -1.680, 
282, 141000, 60.369, -45.070, 0.000, 0.000, 0.000, -1.679, 
283, 141500, 60.328, -45.443, 0.000, 0.000, 0.000, -1.679, 
284, 142000, 60.289, -45.818, 0.000, 0.000, 0.000, -1.669, 
285, 142500, 60.253, -46.192, 0.000, 0.000, 0.000, -1.666, 
286, 143000, 60.219, -46.567, 0.000, 0.000, 0.000, -1.656, 
287, 143500, 60.187, -46.941, 0.000, 0.000, 0.000, -1.650, 
288, 144000, 60.159, -47.317, 0.000, 0.000, 0.000, -1.635, 
289, 144500, 60.138, -47.693, 0.000, 0.000, 0.000, -1.619, 
290, 145000, 60.124, -48.069, 0.000, 0.000, 0.000, -1.605, 
291, 145500, 60.113, -48.446, 0.000, 0.000, 0.000, -1.597, 
292, 146000, 60.104, -48.821, 0.000, 0.000, 0.000, -1.591, 
293, 146500, 60.097, -49.198, 0.000, 0.000, 0.000, -1.585, 
294, 147000, 60.094, -49.575, 0.000, 0.000, 0.000, -1.577, 
295, 147500, 60.090, -49.948, 0.000, 0.000, 0.000, -1.587, 
296, 148000, 60.085, -50.324, 0.000, 0.000, 0.000, -1.584, 
297, 148500, 60.076, -50.699, 0.000, 0.000, 0.000, -1.609, 
298, 149000, 60.056, -51.074, 0.000, 0.000, 0.000, -1.635, 
299, 149500, 60.032, -51.449, 0.000, 0.000, 0.000, -1.638, 
300, 150000, 60.007, -51.825, 0.000, 0.000, 0.000, -1.639, 
301, 150500, 59.984, -52.199, 0.000, 0.000, 0.000, -1.629, 
302, 151000, 59.960, -52.569, 0.000, 0.000, 0.000, -1.644, 
303, 151500, 59.926, -52.944, 0.000, 0.000, 0.000, -1.674, 
304, 152000, 59.889, -53.319, 0.000, 0.000, 0.000, -1.664, 
305, 152500, 59.858, -53.693, 0.000, 0.000, 0.000, -1.646, 
306, 153000, 59.833, -54.068, 0.000, 0.000, 0.000, -1.629, 
307, 153500, 59.815, -54.445, 0.000, 0.000, 0.000, -1.606, 
308, 154000, 59.801, -54.819, 0.000, 0.000, 0.000, -1.614, 
309, 154500, 59.781, -55.195, 0.000, 0.000, 0.000, -1.639, 
310, 155000, 59.754, -55.569, 0.000, 0.000, 0.000, -1.646, 
311, 155500, 59.725, -55.942, 0.000, 0.000, 0.000, -1.653, 
312, 156000, 59.693, -56.315, 0.000, 0.000, 0.000, -1.655, 
313, 156500, 59.660, -56.691, 0.000, 0.000, 0.000, -1.657, 
314, 157000, 59.630, -57.065, 0.000, 0.000, 0.000, -1.649, 
315, 157500, 59.602, -57.440, 0.000, 0.000, 0.000, -1.643, 
316, 158000, 59.576, -57.815, 0.000, 0.000, 0.000, -1.636, 
317, 158500, 59.553, -58.190, 0.000, 0.000, 0.000, -1.624, 
318, 159000, 59.534, -58.565, 0.000, 0.000, 0.000, -1.618, 
319, 159500, 59.517, -58.942, 0.000, 0.000, 0.000, -1.614, 
320, 160000, 59.503, -59.318, 0.000, 0.000, 0.000, -1.605, 
321, 160500, 59.491, -59.694, 0.000, 0.000, 0.000, -1.604, 
322, 161000, 59.477, -60.069, 0.000, 0.000, 0.000, -1.607, 
323, 161500, 59.462, -60.443, 0.000, 0.000, 0.000, -1.613, 
324, 162000, 59.444, -60.817, 0.000, 0.000, 0.000, -1.627, 
325, 162500, 59.419, -61.189, 0.000, 0.000, 0.000, -1.654, 
326, 163000, 59.386, -61.563, 0.000, 0.000, 0.000, -1.664, 
327, 163500, 59.348, -61.939, 0.000, 0.000, 0.000, -1.675, 
328, 164000, 59.305, -62.314, 0.000, 0.000, 0.000, -1.684, 
329, 164500, 59.264, -62.684, 0.000, 0.000, 0.000, -1.685, 
330, 165000, 59.221, -63.054, 0.000, 0.000, 0.000, -1.690, 
331, 165500, 59.178, -63.418, 0.000, 0.000, 0.000, -1.691, 
332, 166000, 59.135, -63.786, 0.000, 0.000, 0.000, -1.688, 
333, 166500, 59.093, -64.160, 0.000, 0.000, 0.000, -1.671, 
334, 167000, 59.060, -64.532, 0.000, 0.000, 0.000, -1.648, 
335, 167500, 59.039, -64.903, 0.000, 0.000, 0.000, -1.618, 
336, 168000, 59.026, -65.275, 0.000, 0.000, 0.000, -1.612, 
337, 168500, 59.005, -65.655, 0.000, 0.000, 0.000, -1.641, 
338, 169000, 58.971, -66.025, 0.000, 0.000, 0.000, -1.675, 
339, 169500, 58.927, -66.396, 0.000, 0.000, 0.000, -1.695, 
340, 170000, 58.882, -66.771, 0.000, 0.000, 0.000, -1.682, 
341, 170500, 58.842, -67.146, 0.000, 0.000, 0.000, -1.680, 
342, 171000, 58.802, -67.520, 0.000, 0.000, 0.000, -1.666, 
343, 171500, 58.771, -67.894, 0.000, 0.000, 0.000, -1.639, 
344, 172000, 58.747, -68.266, 0.000, 0.000, 0.000, -1.638, 
345, 172500, 58.723, -68.641, 0.000, 0.000, 0.000, -1.633, 
346, 173000, 58.701, -69.019, 0.000, 0.000, 0.000, -1.632, 
347, 173500, 58.676, -69.393, 0.000, 0.000, 0.000, -1.643, 
348, 174000, 58.646, -69.770, 0.000, 0.000, 0.000, -1.663, 
349, 174500, 58.594, -70.145, 0.000, 0.000, 0.000, -1.739, 
350, 175000, 58.544, -70.520, 0.000, 0.000, 0.000, -1.656, 
351, 175500, 58.527, -70.894, 0.000, 0.000, 0.000, -1.596, 
352, 176000, 58.529, -71.274, 0.000, 0.000, 0.000, -1.519, 
353, 176500, 58.553, -71.650, 0.000, 0.000, 0.000, -1.493, 
354, 177000, 58.587, -72.023, 0.000, 0.000, 0.000, -1.457, 
355, 177500, 58.641, -72.396, 0.000, 0.000, 0.000, -1.407, 
356, 178000, 58.708, -72.768, 0.000, 0.000, 0.000, -1.397, 
357, 178500, 58.763, -73.139, 0.000, 0.000, 0.000, -1.441, 
358, 179000, 58.800, -73.518, 0.000, 0.000, 0.000, -1.502, 
359, 179500, 58.812, -73.896, 0.000, 0.000, 0.000, -1.574, 
360, 180000, 58.808, -74.275, 0.000, 0.000, 0.000, -1.589, 
361, 180500, 58.802, -74.651, 0.000, 0.000, 0.000, -1.589, 
362, 181000, 58.793, -75.027, 0.000, 0.000, 0.000, -1.604, 
363, 181500, 58.775, -75.403, 0.000, 0.000, 0.000, -1.623, 
364, 182000, 58.749, -75.779, 0.000, 0.000, 0.000, -1.664, 
