count, time, location_odometry_pos_x, location_odometry_pos_y, location_odometry_pos_z, location_odometry_roll, location_odometry_pitch, location_odometry_yaw, 
440, 220000, 9.502, 0.240, 0.000, 0.000, -0.000, -0.150, 
441, 220500, 9.881, 0.184, 0.000, 0.000, -0.000, -0.143, 
442, 221000, 10.257, 0.131, 0.000, 0.000, -0.000, -0.135, 
443, 221500, 10.636, 0.079, 0.000, 0.000, -0.000, -0.136, 
444, 222000, 11.013, 0.029, 0.000, 0.000, -0.000, -0.131, 
445, 222500, 11.391, -0.019, 0.000, 0.000, -0.000, -0.130, 
446, 223000, 11.768, -0.071, 0.000, 0.000, -0.000, -0.146, 
447, 223500, 12.143, -0.130, 0.000, 0.000, -0.000, -0.160, 
448, 224000, 12.516, -0.196, 0.000, 0.000, -0.000, -0.189, 
449, 224500, 12.889, -0.270, 0.000, 0.000, -0.000, -0.202, 
450, 225000, 13.263, -0.345, 0.000, 0.000, -0.000, -0.192, 
451, 225500, 13.635, -0.413, 0.000, 0.000, -0.000, -0.174, 
452, 226000, 14.010, -0.476, 0.000, 0.000, -0.000, -0.157, 
453, 226500, 14.385, -0.535, 0.000, 0.000, -0.000, -0.144, 
454, 227000, 14.762, -0.581, 0.000, 0.000, -0.000, -0.110, 
455, 227500, 15.138, -0.620, 0.000, 0.000, -0.000, -0.102, 
456, 228000, 15.516, -0.661, 0.000, 0.000, -0.000, -0.112, 
457, 228500, 15.893, -0.704, 0.000, 0.000, -0.000, -0.107, 
458, 229000, 16.272, -0.747, 0.000, 0.000, -0.000, -0.118, 
459, 229500, 16.648, -0.790, 0.000, 0.000, -0.000, -0.119, 
460, 230000, 17.023, -0.836, 0.000, 0.000, -0.000, -0.131, 
461, 230500, 17.400, -0.890, 0.000, 0.000, -0.000, -0.151, 
462, 231000, 17.774, -0.949, 0.000, 0.000, -0.000, -0.153, 
463, 231500, 18.151, -1.005, 0.000, 0.000, -0.000, -0.148, 
464, 232000, 18.528, -1.059, 0.000, 0.000, -0.000, -0.138, 
465, 232500, 18.906, -1.112, 0.000, 0.000, -0.000, -0.143, 
466, 233000, 19.284, -1.167, 0.000, 0.000, -0.000, -0.154, 
467, 233500, 19.665, -1.229, 0.000, 0.000, -0.000, -0.158, 
468, 234000, 20.039, -1.287, 0.000, 0.000, -0.000, -0.144, 
469, 234500, 20.413, -1.335, 0.000, 0.000, -0.000, -0.112, 
470, 235000, 20.788, -1.376, 0.000, 0.000, -0.000, -0.106, 
471, 235500, 21.161, -1.415, 0.000, 0.000, -0.000, -0.111, 
472, 236000, 21.532, -1.459, 0.000, 0.000, -0.000, -0.126, 
473, 236500, 21.902, -1.508, 0.000, 0.000, -0.000, -0.136, 
474, 237000, 22.278, -1.558, 0.000, 0.000, -0.000, -0.128, 
475, 237500, 22.650, -1.607, 0.000, 0.000, -0.000, -0.138, 
476, 238000, 23.022, -1.661, 0.000, 0.000, -0.000, -0.148, 
477, 238500, 23.387, -1.716, 0.000, 0.000, -0.000, -0.145, 
478, 239000, 23.750, -1.768, 0.000, 0.000, -0.000, -0.145, 
479, 239500, 24.118, -1.821, 0.000, 0.000, -0.000, -0.141, 
480, 240000, 24.428, -1.864, 0.000, 0.000, -0.000, -0.141, 
481, 240500, 24.654, -1.896, 0.000, 0.000, -0.000, -0.135, 
482, 241000, 24.827, -1.918, 0.000, 0.000, -0.000, -0.133, 
483, 241500, 24.979, -1.939, 0.000, 0.000, -0.000, -0.129, 
484, 242000, 25.115, -1.957, 0.000, 0.000, -0.000, -0.130, 
485, 242500, 25.137, -1.959, 0.000, 0.000, -0.000, -0.129, 
486, 243000, 25.137, -1.959, 0.000, 0.000, -0.000, -0.129, 
487, 243500, 25.137, -1.959, 0.000, 0.000, -0.000, -0.129, 
488, 244000, 25.137, -1.959, 0.000, 0.000, -0.000, -0.129, 
489, 244500, 25.137, -1.959, 0.000, 0.000, -0.000, -0.129, 
490, 245000, 25.137, -1.959, 0.000, 0.000, -0.000, -0.129, 
