count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
12, 6000,  5.115,  4.256,  0.081, 
12, 6000,  6.962, -1.966,  0.087, 
12, 6000, 17.338, -2.567,  1.328, 
12, 6000,  5.084, 15.322,  0.446, 

13, 6500,  0.594,  2.773, -0.266, 
13, 6500,  1.606, -1.145, -0.086, 
13, 6500,  4.722,  4.673, -0.226, 
13, 6500,  1.406,  3.446, -0.412, 
13, 6500,  4.868,  3.952, -0.105, 
13, 6500,  7.165, -1.133,  0.178, 
13, 6500,  2.863,  6.831,  0.435, 
13, 6500,  4.741,  4.631,  0.308, 
13, 6500,  2.827,  3.783, -0.320, 
13, 6500,  0.192,  2.698, -0.152, 
13, 6500,  1.371, -5.667, -0.214, 
13, 6500,  0.088,  2.608, -0.566, 
13, 6500,  1.343,  6.709, -0.126, 
13, 6500,  4.856,  5.587,  0.189, 
13, 6500,  5.266,  4.192,  0.418, 

14, 7000,  0.665,  2.788, -0.389, 
14, 7000,  1.603, -1.115, -0.073, 
14, 7000,  4.872,  3.949, -0.104, 
14, 7000,  7.145, -1.222,  0.078, 
14, 7000,  5.263,  4.180,  0.413, 
14, 7000,  2.963,  3.704, -0.228, 
14, 7000,  1.530,  3.449, -0.193, 
14, 7000,  4.695,  4.661, -0.011, 
14, 7000, 16.445, 10.648,  1.421, 
14, 7000,  0.654,  6.513,  0.450, 
14, 7000,  1.372,  6.660,  0.183, 
14, 7000,  3.589, -3.047, -0.148, 

15, 7500,  1.789, -1.209, -0.106, 
15, 7500,  7.164, -1.168, -0.011, 
15, 7500,  5.347,  4.107,  0.279, 
15, 7500,  1.010, 15.869, -0.031, 
15, 7500,  3.565, -3.057, -0.211, 
15, 7500,  2.975,  3.704, -0.385, 
15, 7500,  1.628, -1.089, -0.046, 
15, 7500,  0.636,  6.511,  0.562, 
15, 7500,  4.654,  4.716,  0.076, 
15, 7500,  7.651, 16.165,  1.197, 

16, 8000,  2.004, -1.292, -0.028, 
16, 8000,  7.148, -1.183, -0.010, 
16, 8000,  5.321,  4.139,  0.326, 
16, 8000,  1.406, 15.912, -0.032, 
16, 8000,  3.590, -3.025, -0.134, 
16, 8000,  4.852,  4.549,  0.144, 
16, 8000,  1.816, -1.218, -0.079, 
16, 8000,  7.637,  3.832, -0.132, 
16, 8000, 19.026, -0.856,  0.474, 
16, 8000,  1.517,  3.439, -0.253, 
16, 8000,  2.900,  3.745, -0.448, 
16, 8000, 15.411, 10.708,  1.479, 

17, 8500,  7.175, -1.154, -0.102, 
17, 8500,  5.297,  4.171,  0.204, 
17, 8500,  2.981,  3.755, -0.209, 
17, 8500,  3.674, -2.994, -0.064, 
17, 8500,  7.659,  3.782, -0.019, 
17, 8500, 15.391, 10.671,  1.031, 
17, 8500,  3.310, 15.895,  0.818, 
17, 8500,  0.769, 15.942,  1.223, 
17, 8500,  6.305,  3.812, -0.205, 

18, 9000,  7.212, -1.084, -0.275, 
18, 9000,  5.614,  4.099, -0.010, 
18, 9000,  3.649, -3.017, -0.066, 
18, 9000, 15.432, 10.583,  1.158, 
18, 9000,  2.834, 15.968, -0.584, 
18, 9000,  4.822,  4.599,  0.134, 
18, 9000,  2.746, -2.197,  0.149, 
18, 9000,  2.661, -2.252, -0.532, 
18, 9000,  4.751,  4.691, -0.282, 
18, 9000,  4.983,  3.933, -0.244, 
18, 9000,  2.213,  7.390, -0.412, 

19, 9500,  7.242, -1.083, -0.254, 
19, 9500,  5.589,  4.113,  0.064, 
19, 9500,  3.480, -1.988,  0.088, 
19, 9500, 15.528, 10.590,  0.852, 
19, 9500,  4.990,  3.953, -0.239, 
19, 9500,  3.176, -2.021,  0.029, 
19, 9500,  3.088,  3.695, -0.583, 
19, 9500,  3.289, 15.979, -0.300, 
19, 9500,  4.747,  4.684,  0.340, 
19, 9500,  4.778,  4.671, -0.179, 
19, 9500,  9.142,  3.604, -0.251, 
19, 9500,  7.637,  3.875, -0.222, 
19, 9500,  6.479,  3.741, -0.468, 
19, 9500, 18.627,  4.034,  0.443, 

20, 10000,  7.156, -1.286,  0.053, 
20, 10000,  5.492,  4.188,  0.184, 
20, 10000,  4.039, -2.005,  0.173, 
20, 10000, 15.713, 10.401,  1.232, 
20, 10000,  3.630, -2.034,  0.196, 
20, 10000,  3.154,  3.732, -0.590, 
20, 10000,  6.449,  3.762, -0.465, 
20, 10000,  3.693, -2.066, -0.274, 

21, 10500,  7.211, -1.184, -0.010, 
21, 10500,  5.547,  4.094,  0.116, 
21, 10500,  4.390, -1.964,  0.091, 
21, 10500, 15.673, 10.514,  1.102, 
21, 10500,  4.099, -1.958,  0.135, 
21, 10500,  6.465,  3.770, -0.343, 
21, 10500,  3.921, 15.979, -0.583, 
21, 10500,  4.898, -1.932,  0.120, 
21, 10500,  4.900,  4.601,  0.236, 

22, 11000,  7.229, -1.166, -0.065, 
22, 11000,  5.519,  4.092,  0.052, 
22, 11000,  4.899, -1.931,  0.119, 
22, 11000, 15.669, 10.457,  1.078, 
22, 11000,  5.462, -2.059, -0.005, 
22, 11000,  5.510, -1.985,  0.224, 
22, 11000,  5.032,  3.931, -0.371, 
22, 11000, 12.950,  3.254, -0.171, 
22, 11000, 20.428,  2.453,  0.644, 

23, 11500,  7.219, -1.165, -0.008, 
23, 11500,  5.593,  4.078,  0.207, 
23, 11500,  5.418, -2.192,  0.200, 
23, 11500, 15.688, 10.446,  1.147, 
23, 11500,  5.070,  3.898, -0.523, 
23, 11500, 20.373,  2.527,  0.439, 
23, 11500, 11.193,  3.379, -0.134, 
23, 11500,  4.982, -2.968, -0.061, 
23, 11500,  6.410,  3.815, -0.225, 
23, 11500,  5.004, -2.961,  0.280, 

24, 12000,  7.228, -1.129, -0.187, 
24, 12000,  5.941,  4.038, -0.146, 
24, 12000,  5.528, -2.946,  0.042, 
24, 12000, 20.370,  2.550,  0.428, 
24, 12000,  8.354,  7.433, -0.446, 
24, 12000,  5.119,  3.879, -0.519, 
24, 12000,  7.745,  3.819, -0.252, 
24, 12000,  6.294, -1.966,  0.071, 
24, 12000,  5.880, -2.302, -0.459, 
24, 12000,  6.177, -2.270, -0.342, 
24, 12000,  6.423,  3.821, -0.297, 
24, 12000,  3.703, 15.829, -0.580, 
24, 12000,  5.672,  4.079,  0.154, 
24, 12000,  5.145,  4.655, -0.009, 

25, 12500,  7.219, -1.147, -0.046, 
25, 12500,  6.459,  3.828, -0.213, 
25, 12500,  5.840, -2.942,  0.089, 
25, 12500, 20.375,  2.545,  0.417, 
25, 12500,  9.081,  7.346, -0.292, 
25, 12500,  7.825,  3.775, -0.424, 
25, 12500,  6.040,  3.945,  0.104, 
25, 12500,  6.014,  3.945, -0.287, 
25, 12500,  9.106,  3.680, -0.195, 
25, 12500,  6.768, -2.093, -0.463, 
25, 12500, 18.763,  3.745,  0.380, 
25, 12500, 13.224,  6.668, -0.198, 
25, 12500,  5.166,  3.894, -0.523, 
25, 12500, 15.742, 10.480,  1.022, 

26, 13000,  7.250, -1.202, -0.111, 
26, 13000,  6.510,  3.790, -0.514, 
26, 13000,  6.051, -2.940,  0.128, 
26, 13000,  6.097,  3.897,  0.146, 
26, 13000,  9.255,  3.551, -0.364, 
26, 13000, 13.432,  6.457, -0.183, 
26, 13000, 15.876, 10.334,  0.874, 
26, 13000, 10.615,  7.665, -0.497, 
26, 13000,  7.041,  4.409, -0.081, 
26, 13000,  7.300, -1.159,  0.148, 
26, 13000, 20.419,  2.270,  0.189, 
26, 13000, 14.966,  6.578,  0.766, 

27, 13500,  7.265, -1.196, -0.035, 
27, 13500,  6.655,  3.745, -0.586, 
27, 13500,  6.573, -2.935, -0.006, 
27, 13500,  6.346,  3.940,  0.284, 
27, 13500, 13.435,  6.461, -0.543, 
27, 13500, 19.150, -0.153,  1.122, 
27, 13500,  6.129,  3.928, -0.614, 
27, 13500, 14.901,  6.525,  0.918, 
27, 13500, 20.549,  2.271,  0.185, 
27, 13500,  6.107,  3.927, -0.210, 

28, 14000,  6.757, -2.940,  0.248, 
28, 14000,  6.353,  3.945,  0.323, 
28, 14000, 13.306,  6.581, -0.172, 
28, 14000, 20.696,  2.211,  0.182, 
28, 14000,  9.033, -2.798,  0.053, 
28, 14000,  7.341, -1.156, -0.029, 
28, 14000,  7.936,  3.727, -0.367, 
28, 14000,  6.462, -2.949, -0.182, 
28, 14000,  7.670,  4.675,  0.058, 

29, 14500,  7.313, -1.141, -0.003, 
29, 14500,  6.678,  5.306, -0.096, 
29, 14500, 13.337,  6.548, -0.175, 
29, 14500,  7.894,  3.767, -0.431, 
29, 14500,  9.112,  3.657, -0.555, 
29, 14500, 10.549,  7.798, -0.468, 
29, 14500,  7.474,  4.854, -0.261, 
29, 14500,  9.381,  7.338, -0.421, 
29, 14500, 20.698,  2.420,  0.382, 

30, 15000,  7.685, -2.930, -0.061, 
30, 15000,  7.484,  4.901, -0.171, 
30, 15000, 11.186,  3.464, -0.176, 
30, 15000,  7.881,  3.763, -0.497, 
30, 15000,  7.425, -1.135, -0.027, 
30, 15000,  8.969,  7.428, -0.414, 
30, 15000,  8.309, -5.508, -0.111, 
30, 15000, 13.183,  6.694, -0.161, 
30, 15000,  9.934, -3.931,  0.386, 
30, 15000, 11.767,  7.442, -0.646, 
30, 15000, 14.780,  6.836,  0.845, 
30, 15000, 32.885,  0.722, -0.051, 

31, 15500,  7.682, -2.948, -0.062, 
31, 15500,  7.550,  4.926, -0.173, 
31, 15500,  8.143, -5.510, -0.215, 
31, 15500, 11.185,  3.464, -0.180, 
31, 15500, 10.222, -4.167, -0.099, 
31, 15500,  8.940,  7.409, -0.410, 
31, 15500, 33.055,  2.092,  0.326, 
31, 15500, 13.253,  6.658, -0.165, 
31, 15500,  9.250,  3.593, -0.426, 
31, 15500, 11.560,  7.796, -0.474, 
31, 15500, 15.629, 12.011,  0.868, 
31, 15500, 18.703,  3.994,  0.475, 

32, 16000,  7.690, -2.957, -0.186, 
32, 16000,  8.504, -5.512, -0.214, 
32, 16000, 11.291,  3.371, -0.326, 
32, 16000,  9.253,  3.636, -0.348, 
32, 16000, 11.261,  7.755, -0.457, 
32, 16000, 13.306,  6.634, -0.305, 
32, 16000, 14.559,  5.295, -0.453, 
32, 16000, 19.138, -1.084,  0.584, 
32, 16000, 20.713,  2.563,  0.350, 
32, 16000, 14.956,  6.760,  0.378, 

33, 16500,  9.034, -5.508, -0.214, 
33, 16500,  9.243,  3.604, -0.482, 
33, 16500, 11.277,  3.410, -0.405, 
33, 16500, 13.018,  3.340, -0.209, 
33, 16500, 20.740,  2.563,  0.340, 
33, 16500, 17.454, -2.692,  0.119, 
33, 16500, 15.056,  6.708,  0.359, 
33, 16500,  8.797,  8.989, -0.498, 

34, 17000, 11.333,  3.360, -0.470, 
34, 17000, 13.100,  3.246, -0.286, 
34, 17000, 14.983,  6.682,  0.772, 
34, 17000, 19.133, -1.326,  0.131, 
34, 17000,  9.006, -5.514, -0.213, 
34, 17000, 11.348,  7.712, -0.443, 

35, 17500, 11.406,  3.348, -0.444, 
35, 17500, 13.169,  3.182, -0.361, 
35, 17500, 15.012,  6.659,  0.606, 
35, 17500, 19.168, -1.273,  0.126, 
35, 17500, 10.823,  7.649, -0.428, 
35, 17500,  9.380,  3.603, -0.406, 
35, 17500, 20.795,  2.302,  0.478, 
35, 17500, 10.865,  6.799, -0.812, 
35, 17500,  9.183, -5.506, -0.213, 
35, 17500, 17.438, -2.799,  0.109, 

36, 18000, 13.069,  3.302, -0.444, 
36, 18000, 11.130,  7.419, -0.415, 
36, 18000, 20.820,  2.425,  0.309, 
36, 18000, 17.487, -2.690,  0.225, 
36, 18000, 13.417,  6.583, -0.144, 
36, 18000, 11.382,  3.357, -0.277, 
36, 18000,  9.586,  7.378, -0.408, 

37, 18500, 13.179,  3.226, -0.418, 
37, 18500, 10.702,  7.672, -0.425, 
37, 18500, 20.798,  2.456,  0.298, 
37, 18500, 13.391,  6.613, -0.134, 
37, 18500, 10.128,  7.107, -0.676, 
37, 18500, 16.263,  3.280, -0.126, 
37, 18500, 11.380,  3.370, -0.333, 
37, 18500, 14.015,  3.316, -0.281, 
37, 18500, 19.225, -1.097, -0.018, 

38, 19000, 13.166,  3.251, -0.219, 
38, 19000, 11.183,  7.731, -0.428, 
38, 19000, 20.743,  2.284,  0.132, 
38, 19000, 13.396,  6.605, -0.138, 
38, 19000, 14.553,  3.268, -0.189, 
38, 19000, 17.479, -2.769,  0.103, 
38, 19000, 18.914,  3.238, -0.173, 
38, 19000, 15.885, -4.111, -0.013, 
38, 19000, 15.065,  6.655,  0.603, 
38, 19000, 11.437,  3.379, -0.251, 

39, 19500, 13.132,  3.274, -0.454, 
39, 19500, 11.462,  3.386, -0.314, 
39, 19500, 20.703,  2.326, -0.019, 
39, 19500, 13.508,  6.555, -0.256, 
39, 19500, 13.982,  3.255, -0.243, 
39, 19500, 17.472, -2.778,  0.098, 
39, 19500, 15.214,  6.600,  0.309, 
39, 19500, 10.933,  7.723, -0.427, 
39, 19500, 19.239, -1.237,  0.229, 
39, 19500, 13.185,  7.713, -0.442, 

40, 20000, 13.259,  3.203, -0.432, 
40, 20000, 20.694,  2.190, -0.019, 
40, 20000, 13.673,  6.523, -0.378, 
40, 20000, 17.497, -2.815, -0.013, 
40, 20000, 11.468,  3.318, -0.590, 
40, 20000, 19.252, -1.175, -0.016, 
40, 20000, 17.170,  3.278, -0.236, 
40, 20000, 12.007,  7.670, -0.574, 
40, 20000, 12.645,  7.364, -0.556, 

41, 20500, 13.265,  3.224, -0.336, 
41, 20500, 20.651,  2.270,  0.116, 
41, 20500, 13.589,  6.554, -0.372, 
41, 20500, 19.260, -1.118, -0.015, 
41, 20500, 16.093,  3.243, -0.291, 
41, 20500, 12.837,  7.435, -0.713, 
41, 20500, 13.785,  3.246, -0.271, 
41, 20500, 12.909, 15.900, -0.298, 
41, 20500, 15.959, -4.114, -0.012, 
41, 20500, 11.539,  3.392, -0.606, 
41, 20500, 18.971,  3.533,  0.418, 
41, 20500, 15.185,  6.632,  0.294, 

42, 21000, 13.742,  3.250, -0.262, 
42, 21000, 20.655,  2.260,  0.120, 
42, 21000, 13.261,  3.252, -0.312, 
42, 21000, 19.250, -1.208, -0.134, 
42, 21000, 14.603,  3.282, -0.215, 
42, 21000, 12.537,  7.763, -0.580, 
42, 21000, 15.187,  6.636,  0.287, 
42, 21000, 17.462, -2.833,  0.083, 
42, 21000, 11.913,  7.749, -0.580, 
42, 21000, 15.907, -4.161, -0.011, 
42, 21000, 19.207, -1.364,  0.387, 
42, 21000, 45.716,  5.016, -0.640, 

43, 21500, 13.813,  3.289, -0.248, 
43, 21500, 20.697,  2.314, -0.016, 
43, 21500, 13.263,  3.247, -0.447, 
43, 21500, 19.258, -1.060, -0.259, 
43, 21500, 17.534, -2.726,  0.079, 
43, 21500, 12.301,  7.757, -0.429, 
43, 21500, 15.975, -4.123, -0.109, 
43, 21500, 19.268, -1.150,  0.280, 
43, 21500, 18.690,  3.268, -0.260, 
43, 21500, 23.934, -1.244,  0.598, 

44, 22000, 13.815,  3.288, -0.246, 
44, 22000, 20.674,  2.355,  0.102, 
44, 22000, 13.272,  3.267, -0.297, 
44, 22000, 16.022, -4.064,  0.067, 
44, 22000, 19.258, -1.080, -0.125, 
44, 22000, 16.025,  3.361, -0.242, 
44, 22000, 45.667,  5.596,  0.428, 
44, 22000, 23.944, -1.141,  0.676, 

45, 22500, 13.968,  3.296, -0.241, 
45, 22500, 20.641,  2.467,  0.313, 
45, 22500, 13.270,  3.267, -0.296, 
45, 22500, 15.997, -4.116, -0.010, 
45, 22500, 19.286, -1.117, -0.118, 
45, 22500, 14.683,  3.334, -0.264, 
45, 22500, 45.807,  5.050, -0.065, 
45, 22500, 23.978, -1.167,  0.305, 
45, 22500, 17.545, -2.695, -0.099, 

46, 23000, 14.259,  3.272, -0.300, 
46, 23000, 20.703,  2.250,  0.198, 
46, 23000, 13.742,  3.277, -0.235, 
46, 23000, 16.003, -4.133,  0.068, 
46, 23000, 19.240, -1.159, -0.208, 
46, 23000, 23.947, -1.468,  0.132, 
46, 23000, 17.491, -2.801, -0.093, 
46, 23000, 15.042,  3.252, -0.251, 

47, 23500, 14.259,  3.264, -0.300, 
47, 23500, 20.693,  2.285,  0.287, 
47, 23500, 15.953, -4.092,  0.060, 
47, 23500, 19.251, -1.123, -0.199, 
47, 23500, 23.951, -1.383,  0.615, 
47, 23500, 17.527, -2.750, -0.088, 
47, 23500, 18.988,  3.626,  0.299, 
47, 23500, 13.939,  3.342, -0.304, 
47, 23500, 16.335, -9.998,  0.648, 
47, 23500, 20.244,  9.193,  0.139, 

48, 24000, 14.596,  3.284, -0.297, 
48, 24000, 20.721,  2.209,  0.082, 
48, 24000, 15.930, -4.108, -0.009, 
48, 24000, 19.276, -1.088, -0.180, 
48, 24000, 23.959, -1.463,  0.263, 
48, 24000, 17.587, -2.713,  0.054, 
48, 24000, 16.058,  3.289, -0.258, 
48, 24000, 15.356,  3.262, -0.307, 
48, 24000, 14.901,  3.275, -0.303, 
48, 24000, 19.098,  3.246, -0.201, 
48, 24000, 16.265,  5.267,  0.456, 

49, 24500, 15.028,  3.277, -0.295, 
49, 24500, 20.690,  2.374,  0.172, 
49, 24500, 16.106, -4.069, -0.085, 
49, 24500, 19.305, -1.014, -0.166, 
49, 24500, 23.998, -1.345,  0.262, 
49, 24500, 17.485, -2.665,  0.106, 
49, 24500, 16.128,  3.319, -0.247, 
49, 24500, 15.410,  3.277, -0.232, 
49, 24500, 18.375,  3.325, -0.259, 
49, 24500, 16.226,  5.278,  0.457, 
49, 24500, 14.717,  3.279, -0.234, 
49, 24500, 15.655,  6.162,  0.367, 
49, 24500, 17.634, -2.677, -0.307, 
49, 24500, 18.975,  3.669,  0.067, 

50, 25000, 15.468,  3.295, -0.233, 
50, 25000, 20.705,  2.352, -0.112, 
50, 25000, 16.177, -4.043, -0.083, 
50, 25000, 19.349, -1.065, -0.236, 
50, 25000, 24.072, -1.090, -0.017, 
50, 25000, 17.564, -2.632,  0.050, 
50, 25000, 16.510,  3.332, -0.257, 
50, 25000, 18.960,  3.360, -0.263, 
50, 25000, 19.378,  3.518,  0.141, 
50, 25000, 45.715,  5.807, -0.061, 
50, 25000, 24.072, -0.933,  0.675, 
50, 25000, 18.297,  3.386, -0.246, 

51, 25500, 15.730,  3.309, -0.296, 
51, 25500, 20.654,  2.470,  0.220, 
51, 25500, 16.208, -4.032, -0.009, 
51, 25500, 19.339, -1.005, -0.208, 
51, 25500, 24.015, -1.214,  0.586, 
51, 25500, 17.683, -2.629, -0.010, 
51, 25500, 18.967,  3.329, -0.251, 
51, 25500, 45.694,  5.872, -0.061, 
51, 25500, 18.369,  3.322, -0.227, 
51, 25500, 17.068,  3.349, -0.264, 

52, 26000, 16.015,  3.309, -0.298, 
52, 26000, 20.701,  2.353, -0.015, 
52, 26000, 16.609, -4.040, -0.009, 
52, 26000, 19.322, -1.084, -0.268, 
52, 26000, 24.048, -1.263,  0.498, 
52, 26000, 17.636, -2.692, -0.185, 
52, 26000, 18.797,  3.279, -0.223, 
52, 26000, 45.663,  5.812, -0.060, 
52, 26000, 16.373,  3.323, -0.301, 
52, 26000, 16.144, -4.047, -0.159, 
52, 26000, 19.394, -1.017,  0.147, 
52, 26000, 17.652, -3.951,  0.062, 
52, 26000, 19.104,  3.585,  0.230, 

53, 26500, 16.690,  3.316, -0.300, 
53, 26500, 20.754,  2.213,  0.063, 
53, 26500, 16.727, -4.052, -0.082, 
53, 26500, 19.349, -1.023, -0.171, 
53, 26500, 24.014, -1.333,  0.540, 
53, 26500, 17.634, -2.675, -0.062, 
53, 26500, 17.831,  3.328, -0.255, 
53, 26500, 19.352, -1.142,  0.087, 
53, 26500, 33.310, -0.918,  0.866, 

54, 27000, 17.131,  3.332, -0.236, 
54, 27000, 20.748,  2.386, -0.008, 
54, 27000, 17.005, -4.033, -0.159, 
54, 27000, 19.353, -1.093, -0.264, 
54, 27000, 24.041, -1.174,  0.647, 
54, 27000, 17.547, -2.665,  0.039, 
54, 27000, 17.838,  3.389, -0.251, 
54, 27000, 19.393, -1.093,  0.117, 
54, 27000, 18.797,  3.282, -0.267, 
54, 27000, 45.740,  5.658,  0.379, 
54, 27000, 36.100,  7.033,  0.262, 
54, 27000, 20.741,  2.253, -0.525, 
54, 27000, 24.072, -1.224,  0.100, 

55, 27500, 17.775,  3.335, -0.240, 
55, 27500, 20.728,  2.348,  0.054, 
55, 27500, 17.642, -2.659,  0.038, 
55, 27500, 19.366, -1.086, -0.246, 
55, 27500, 24.081, -1.159,  0.094, 
55, 27500, 18.200,  3.309, -0.247, 
55, 27500, 18.840,  3.332, -0.271, 
55, 27500, 20.766,  2.272, -0.319, 
55, 27500, 19.354, -1.123,  0.030, 
55, 27500, 17.721, -2.650, -0.226, 
55, 27500, 19.434,  3.477,  0.161, 
55, 27500, 17.258,  3.309, -0.235, 
55, 27500, 19.828,  3.334, -0.231, 
55, 27500, 19.956,  3.496,  0.170, 

56, 28000, 17.955,  3.331, -0.236, 
56, 28000, 20.719,  2.474,  0.202, 
56, 28000, 17.887, -2.632,  0.081, 
56, 28000, 19.351, -1.072, -0.006, 
56, 28000, 24.111, -0.998, -0.019, 
56, 28000, 18.283,  3.317, -0.240, 
56, 28000, 18.987,  3.299, -0.252, 
56, 28000, 20.737,  2.314, -0.427, 
56, 28000, 17.543,  3.338, -0.300, 
56, 28000, 19.817,  3.322, -0.210, 
56, 28000, 17.741, -2.638, -0.225, 
56, 28000, 19.406,  3.491,  0.193, 
56, 28000, 36.083,  7.042,  0.797, 

57, 28500, 18.254,  3.312, -0.234, 
57, 28500, 20.673,  2.362, -0.124, 
57, 28500, 18.413, -2.645,  0.117, 
57, 28500, 19.408, -1.094, -0.036, 
57, 28500, 24.097, -1.077, -0.018, 
57, 28500, 20.117,  3.310, -0.210, 
57, 28500, 19.776,  3.486,  0.188, 
57, 28500, 36.206,  7.024,  0.786, 
57, 28500, 17.778,  7.416, -0.014, 
57, 28500, 19.389, -1.079, -0.253, 
57, 28500, 19.422, -1.082,  0.166, 
57, 28500, 19.412,  3.477,  0.242, 
57, 28500, 20.695,  3.294, -0.147, 

58, 29000, 18.404,  3.330, -0.236, 
58, 29000, 20.698,  2.301, -0.430, 
58, 29000, 18.755, -2.635,  0.120, 
58, 29000, 19.422, -1.082,  0.081, 
58, 29000, 24.118, -1.074, -0.112, 
58, 29000, 20.057,  3.308, -0.264, 
58, 29000, 20.172,  3.506,  0.146, 
58, 29000, 19.385, -1.068, -0.268, 
58, 29000, 19.766,  3.473,  0.135, 
58, 29000, 19.313,  3.290, -0.375, 
58, 29000, 18.791,  3.372, -0.239, 
58, 29000, 45.885,  5.005,  0.359, 
58, 29000, 19.442,  3.498,  0.176, 
58, 29000, 18.454, -2.643,  0.117, 

59, 29500, 19.008,  3.302, -0.299, 
59, 29500, 20.725,  2.204, -0.493, 
59, 29500, 18.968, -2.654,  0.118, 
59, 29500, 19.418, -1.089,  0.131, 
59, 29500, 24.067, -1.275,  0.478, 
59, 29500, 20.336,  3.260, -0.253, 
59, 29500, 19.751,  3.456,  0.136, 
59, 29500, 19.329,  3.278, -0.295, 
59, 29500, 45.870,  5.195,  0.354, 
59, 29500, 19.332, -1.083, -0.169, 
59, 29500, 20.711,  2.383, -0.008, 
59, 29500, 36.186,  6.754,  0.513, 
59, 29500, 19.001, -2.656, -0.355, 

60, 30000, 19.333,  3.226, -0.559, 
60, 30000, 20.685,  2.479,  0.103, 
60, 30000, 19.504, -1.056,  0.056, 
60, 30000, 20.081, -2.656,  0.158, 
60, 30000, 24.091, -1.196,  0.401, 
60, 30000, 20.659,  3.240, -0.254, 
60, 30000, 20.063,  3.512,  0.134, 
60, 30000, 20.924,  2.415,  0.204, 
60, 30000, 36.122,  7.004,  0.503, 
60, 30000, 19.373, -1.022, -0.222, 
60, 30000, 19.073,  3.626,  0.090, 
60, 30000, 20.082,  3.302, -0.245, 
60, 30000, 20.706,  2.232, -0.548, 
60, 30000, 19.043,  3.296, -0.233, 
60, 30000, 24.118, -1.011, -0.097, 
60, 30000, 20.405,  3.509,  0.137, 
60, 30000, 28.325, -5.701,  0.838, 
60, 30000, 22.715,  3.335, -0.259, 
60, 30000, 19.690,  3.503,  0.132, 
60, 30000, 39.256,  9.922,  0.617, 
60, 30000, 22.127,  3.335, -0.239, 

61, 30500, 20.664,  2.335, -0.179, 
61, 30500, 19.798, -2.629,  0.183, 
