mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
6, 12, 6000,  0.600, -1.268, -0.279, 
6, 1326, 663000, -28.797, -19.111, -0.231, 

6, 12, 6000,  5.272, -3.898,  0.076, 
6, 1326, 663000, -24.048, -21.476, -0.012, 

6, 12, 6000,  0.777, -4.640,  0.407, 
6, 1326, 663000, -28.375, -22.513,  0.300, 

6, 12, 6000,  8.411,  5.303,  0.589, 
6, 1326, 663000, -27.623, -9.570, -0.164, 

6, 11, 5500,  0.557, -1.263, -0.246, 
6, 1325, 662500, -28.921, -19.085, -0.259, 

6, 11, 5500, -0.351,  5.817, -0.012, 
6, 1325, 662500, -26.965, -12.641,  0.492, 

6, 11, 5500,  5.182, -4.013,  0.259, 
6, 1325, 662500, -23.994, -21.244,  0.172, 

6, 10, 5000,  3.254,  4.703,  0.436, 
6, 1324, 662000, -26.762, -12.887,  0.448, 

6, 10, 5000,  8.335,  5.264,  0.755, 
6, 1324, 662000, -19.224, -19.392,  0.901, 

6, 10, 5000,  0.279, -1.307, -0.320, 
6, 1324, 662000, -29.139, -19.138, -0.264, 

6, 10, 5000, -0.275,  5.423, -0.201, 
6, 1324, 662000, -30.852, -12.741, -0.294, 

6, 9, 4500, -0.469,  5.726, -0.011, 
6, 1323, 661500, -30.743, -12.762,  0.269, 

6, 9, 4500,  5.173, -3.879,  0.083, 
6, 1323, 661500, -23.982, -21.236,  0.095, 

6, 9, 4500,  3.032,  4.827,  0.494, 
6, 1323, 661500, -26.749, -12.914,  0.449, 

6, 9, 4500,  8.248,  5.283,  0.752, 
6, 1323, 661500, -21.864, -11.702,  0.899, 

6, 9, 4500,  0.219, -1.298, -0.351, 
6, 1323, 661500, -29.850, -19.142, -0.126, 

6, 9, 4500,  0.698, -4.670,  0.364, 
6, 1323, 661500, -28.409, -22.487,  0.428, 

6, 8, 4000,  0.338, -1.277, -0.221, 
6, 1322, 661000, -29.881, -19.129, -0.157, 

6, 8, 4000, -0.474,  5.691, -0.109, 
6, 1322, 661000, -30.751, -12.626,  0.218, 

6, 8, 4000,  5.145, -3.935,  0.259, 
