count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
12, 6000, 55.258, -52.249,  0.144, 
12, 6000, 45.478, -57.115,  0.546, 
12, 6000, 63.837, -56.780, -0.168, 
12, 6000, 63.070, -58.075, -0.019, 
12, 6000, 60.153, -62.251,  0.155, 
12, 6000, 55.807, -53.121, -0.057, 
12, 6000, 63.632, -57.862,  0.827, 

13, 6500, 64.116, -54.274, -0.015, 
13, 6500, 54.500, -50.736,  0.039, 
13, 6500, 65.146, -53.838,  0.723, 
13, 6500, 55.288, -51.583, -0.045, 
13, 6500, 55.959, -53.239,  0.157, 
13, 6500, 58.016, -64.849,  1.240, 
13, 6500, 55.260, -52.256,  0.036, 
13, 6500, 45.493, -57.119,  0.710, 
13, 6500, 60.345, -61.969,  0.152, 
13, 6500, 63.616, -57.876,  0.826, 
13, 6500, 55.212, -59.351,  0.117, 
13, 6500, 54.501, -50.757, -0.294, 
13, 6500, 61.609, -60.307, -0.021, 

14, 7000, 63.971, -54.601, -0.144, 
14, 7000, 54.522, -50.741, -0.006, 
14, 7000, 65.194, -53.828,  0.727, 
14, 7000, 55.282, -51.588, -0.005, 
14, 7000, 55.811, -53.141, -0.057, 
14, 7000, 57.949, -64.845,  1.236, 
14, 7000, 55.279, -52.245,  0.035, 
14, 7000, 45.460, -57.039,  1.186, 
14, 7000, 60.756, -62.108,  0.738, 
14, 7000, 63.652, -57.183, -0.170, 
14, 7000, 55.177, -59.340,  0.117, 
14, 7000, 62.542, -58.987,  0.126, 
14, 7000, 55.256, -52.272, -0.272, 
14, 7000, 65.540, -53.115,  0.734, 
14, 7000, 65.223, -54.077, -0.017, 

15, 7500, 64.118, -54.299, -0.143, 
15, 7500, 54.504, -50.743,  0.038, 
15, 7500, 65.153, -53.907,  0.725, 
15, 7500, 55.283, -51.609, -0.046, 
15, 7500, 55.781, -53.156, -0.110, 
15, 7500, 58.477, -64.426,  0.383, 
15, 7500, 55.282, -52.260, -0.005, 
15, 7500, 45.451, -57.093,  1.182, 
15, 7500, 60.649, -62.162,  0.911, 
15, 7500, 63.776, -56.979, -0.168, 
15, 7500, 62.612, -58.890, -0.019, 
15, 7500, 55.303, -52.315, -0.259, 
15, 7500, 65.493, -53.345,  0.338, 
15, 7500, 65.191, -54.150, -0.017, 
15, 7500, 45.888, -52.121,  0.466, 
15, 7500, 42.970, -64.739,  1.754, 

16, 8000, 63.924, -54.670, -0.428, 
16, 8000, 54.529, -50.690,  0.081, 
16, 8000, 64.059, -54.444,  0.308, 
16, 8000, 55.268, -51.517,  0.092, 
16, 8000, 55.789, -53.092, -0.052, 
16, 8000, 55.259, -52.244,  0.160, 
16, 8000, 60.617, -61.389,  0.142, 
16, 8000, 63.723, -56.925, -0.017, 
16, 8000, 65.429, -53.086,  0.723, 
16, 8000, 65.171, -54.235, -0.017, 
16, 8000, 45.872, -52.035,  0.151, 
16, 8000, 54.519, -50.625, -0.167, 
16, 8000, 62.445, -58.908, -0.019, 
16, 8000, 59.725, -62.331,  0.326, 
16, 8000, 64.236, -56.050, -0.162, 

17, 8500, 63.377, -55.521,  0.096, 
17, 8500, 64.322, -55.371,  0.708, 
17, 8500, 55.094, -51.892,  0.034, 
17, 8500, 55.534, -52.949,  0.037, 
17, 8500, 55.211, -51.192,  0.061, 
17, 8500, 59.570, -61.122,  0.133, 
17, 8500, 58.765, -61.850, -0.022, 
17, 8500, 54.606, -50.247,  0.079, 
17, 8500, 62.273, -58.576,  0.777, 
17, 8500, 55.670, -64.811,  1.204, 
17, 8500, 57.127, -63.768,  1.104, 

18, 9000, 63.038, -55.938, -0.138, 
18, 9000, 55.051, -51.746,  0.185, 
18, 9000, 55.525, -52.882,  0.066, 
18, 9000, 55.046, -51.699, -0.136, 
18, 9000, 62.815, -56.266,  0.381, 
18, 9000, 57.165, -62.563,  0.313, 
18, 9000, 55.238, -51.100,  0.086, 
18, 9000, 52.955, -66.129,  1.094, 
18, 9000, 53.294, -58.619,  0.232, 
18, 9000, 60.724, -59.679,  0.116, 
18, 9000, 55.360, -52.682, -0.048, 
18, 9000, 64.680, -55.288,  0.332, 
18, 9000, 51.361, -67.212,  1.322, 

19, 9500, 63.160, -55.823, -0.143, 
19, 9500, 55.074, -51.807, -0.044, 
19, 9500, 55.532, -52.945,  0.063, 
19, 9500, 58.611, -61.740,  0.414, 
19, 9500, 53.435, -58.658,  0.221, 
19, 9500, 60.934, -59.624,  0.113, 
19, 9500, 64.418, -55.525,  0.714, 
19, 9500, 52.640, -52.843,  0.419, 
19, 9500, 64.858, -55.038,  0.588, 
19, 9500, 55.221, -51.189, -0.004, 
19, 9500, 63.011, -57.419, -0.016, 
19, 9500, 54.067, -50.196, -0.271, 
19, 9500, 64.381, -55.746, -0.155, 

20, 10000, 63.058, -55.989, -0.268, 
20, 10000, 55.603, -53.257, -0.127, 
20, 10000, 59.677, -60.839,  0.118, 
20, 10000, 53.358, -58.698,  0.212, 
20, 10000, 62.797, -57.707,  0.103, 
20, 10000, 52.638, -52.817,  0.408, 
20, 10000, 64.429, -55.599,  0.702, 
20, 10000, 55.196, -51.270, -0.041, 
20, 10000, 57.635, -62.551,  0.292, 
20, 10000, 55.498, -52.968,  0.147, 
20, 10000, 55.072, -51.943,  0.061, 
20, 10000, 57.541, -62.842,  0.945, 
20, 10000, 49.750, -68.498,  1.404, 

21, 10500, 62.945, -56.143, -0.014, 
21, 10500, 55.558, -53.255, -0.003, 
21, 10500, 60.936, -59.690,  0.424, 
21, 10500, 53.410, -58.721,  0.388, 
21, 10500, 62.630, -57.873,  0.216, 
21, 10500, 52.636, -52.870,  0.342, 
21, 10500, 45.484, -50.623,  0.610, 
21, 10500, 56.458, -52.946, -0.304, 
21, 10500, 55.071, -51.949, -0.039, 
21, 10500, 55.512, -53.009,  0.068, 
21, 10500, 53.273, -55.773,  0.204, 

22, 11000, 62.744, -57.746,  0.211, 
22, 11000, 55.607, -53.318, -0.003, 
22, 11000, 60.969, -59.621,  0.329, 
22, 11000, 53.631, -58.799,  0.189, 
22, 11000, 62.264, -58.289, -0.015, 
22, 11000, 55.582, -53.093,  0.121, 
22, 11000, 45.472, -50.984,  0.605, 
22, 11000, 45.867, -49.805,  0.599, 
22, 11000, 53.310, -55.792,  0.134, 
22, 11000, 58.204, -62.209,  0.385, 
22, 11000, 63.043, -56.002,  0.089, 
22, 11000, 64.781, -55.148,  0.326, 
22, 11000, 59.689, -60.836,  0.444, 
22, 11000, 65.687, -54.483,  0.462, 
22, 11000, 61.635, -58.980,  0.314, 
22, 11000, 60.393, -60.118,  0.423, 

23, 11500, 62.265, -58.360,  0.097, 
23, 11500, 55.640, -53.299, -0.047, 
23, 11500, 60.429, -60.157,  0.318, 
23, 11500, 61.606, -59.054,  0.210, 
23, 11500, 55.568, -53.043,  0.053, 
23, 11500, 53.324, -55.827,  0.181, 
23, 11500, 57.283, -62.850,  0.498, 
23, 11500, 62.918, -56.278, -0.014, 
23, 11500, 63.275, -55.767, -0.132, 
23, 11500, 59.100, -61.309,  0.108, 
23, 11500, 64.826, -55.360,  0.224, 
23, 11500, 60.912, -59.732,  0.099, 
23, 11500, 59.836, -60.670,  0.104, 
23, 11500, 58.362, -62.000,  0.460, 
23, 11500, 64.785, -55.495, -0.464, 
23, 11500, 50.378, -69.382,  1.232, 

24, 12000, 61.758, -58.883, -0.278, 
24, 12000, 55.635, -53.280, -0.002, 
24, 12000, 60.051, -60.522,  0.215, 
24, 12000, 61.199, -59.678, -0.015, 
24, 12000, 53.278, -55.787,  0.172, 
24, 12000, 56.982, -63.180,  0.124, 
24, 12000, 62.896, -56.363, -0.014, 
24, 12000, 64.537, -56.157,  0.638, 
24, 12000, 60.668, -59.967, -0.015, 
24, 12000, 55.537, -53.060,  0.098, 
24, 12000, 55.429, -53.081, -0.195, 
24, 12000, 53.335, -58.683, -0.018, 
24, 12000, 62.722, -57.944, -0.141, 
24, 12000, 62.129, -58.510,  0.095, 

25, 12500, 61.250, -59.400,  0.093, 
25, 12500, 55.292, -53.553,  0.095, 
25, 12500, 60.756, -59.891,  0.203, 
25, 12500, 53.268, -55.796,  0.206, 
25, 12500, 62.941, -56.318, -0.130, 
25, 12500, 55.547, -53.470, -0.002, 
25, 12500, 53.330, -58.663,  0.242, 
25, 12500, 62.304, -58.307,  0.094, 
25, 12500, 61.687, -58.983,  0.093, 
25, 12500, 55.226, -53.504, -0.136, 
25, 12500, 55.594, -53.389, -0.106, 
25, 12500, 63.017, -56.120, -0.667, 
25, 12500, 63.814, -58.082,  0.335, 

26, 13000, 60.900, -59.780,  0.198, 
26, 13000, 52.672, -53.024,  0.340, 
26, 13000, 60.438, -60.168,  0.092, 
26, 13000, 55.283, -53.600,  0.090, 
26, 13000, 53.355, -58.701, -0.016, 
26, 13000, 62.029, -58.591,  0.092, 
26, 13000, 61.643, -59.024,  0.092, 
26, 13000, 55.177, -53.585, -0.136, 
26, 13000, 58.657, -61.748,  0.217, 
26, 13000, 55.638, -64.213,  0.415, 
26, 13000, 63.390, -56.831,  0.652, 

27, 13500, 60.712, -59.894,  0.282, 
27, 13500, 53.427, -58.773, -0.196, 
27, 13500, 61.144, -59.508,  0.090, 
27, 13500, 54.597, -53.423, -0.112, 
27, 13500, 59.690, -60.819,  0.092, 
27, 13500, 53.251, -55.873,  0.094, 
27, 13500, 44.418, -54.178,  0.153, 
27, 13500, 54.700, -64.865,  0.420, 
27, 13500, 63.366, -57.234, -0.145, 
27, 13500, 52.263, -67.142,  0.534, 

28, 14000, 60.468, -60.106,  0.087, 
28, 14000, 53.358, -58.737, -0.014, 
28, 14000, 53.228, -55.871, -0.009, 
28, 14000, 44.406, -54.272,  0.151, 
28, 14000, 54.415, -65.125,  0.539, 
28, 14000, 61.254, -59.390,  0.279, 
28, 14000, 63.848, -57.999,  0.436, 

29, 14500, 60.146, -60.399,  0.184, 
29, 14500, 53.315, -58.681,  0.222, 
29, 14500, 44.420, -54.179,  0.149, 
29, 14500, 53.226, -55.872,  0.077, 
29, 14500, 61.220, -59.425,  0.188, 
29, 14500, 50.600, -57.266,  0.155, 

30, 15000, 59.877, -60.649,  0.180, 
30, 15000, 53.299, -58.719,  0.204, 
30, 15000, 60.326, -60.235,  0.264, 
30, 15000, 50.570, -57.262,  0.069, 
30, 15000, 53.217, -55.925, -0.005, 
30, 15000, 45.361, -50.726, -0.023, 
30, 15000, 53.315, -58.748, -0.152, 
30, 15000, 61.230, -59.412,  0.186, 
30, 15000, 51.596, -58.246,  0.248, 
30, 15000, 50.864, -67.958,  1.036, 
30, 15000, 44.391, -54.265,  0.799, 

31, 15500, 59.626, -60.848,  0.331, 
31, 15500, 53.373, -58.762, -0.132, 
31, 15500, 45.066, -51.310, -0.023, 
31, 15500, 60.237, -60.283,  0.327, 
31, 15500, 59.050, -61.330,  0.257, 
31, 15500, 53.260, -55.865,  0.201, 
31, 15500, 53.249, -55.887, -0.089, 
31, 15500, 50.650, -57.293,  0.200, 
31, 15500, 45.558, -50.372, -0.023, 

32, 16000, 59.498, -60.957,  0.378, 
32, 16000, 53.372, -58.739, -0.183, 
32, 16000, 53.241, -55.887, -0.130, 
32, 16000, 59.035, -61.361,  0.079, 
32, 16000, 53.264, -55.857,  0.174, 
32, 16000, 50.635, -57.361,  0.313, 
32, 16000, 53.365, -58.699,  0.173, 

33, 16500, 59.079, -61.347,  0.315, 
33, 16500, 53.363, -58.752, -0.162, 
33, 16500, 44.416, -54.392,  0.144, 
33, 16500, 50.659, -57.320,  0.188, 
33, 16500, 53.335, -58.724,  0.146, 
33, 16500, 53.214, -55.977,  0.113, 
33, 16500, 58.586, -61.747,  0.477, 
33, 16500, 53.262, -55.968, -0.258, 
33, 16500, 49.906, -59.909,  0.497, 
33, 16500, 58.242, -62.042,  0.168, 
33, 16500, 61.278, -59.396, -0.125, 
33, 16500, 59.992, -60.571,  0.079, 

34, 17000, 58.854, -61.519,  0.236, 
34, 17000, 53.358, -58.675,  0.094, 
34, 17000, 50.687, -57.416,  0.122, 
34, 17000, 58.470, -61.849,  0.236, 
34, 17000, 58.066, -62.159,  0.360, 
34, 17000, 53.189, -55.985, -0.004, 
34, 17000, 44.963, -51.435,  0.465, 
34, 17000, 61.338, -59.876,  0.424, 
34, 17000, 53.194, -55.970, -0.265, 

35, 17500, 58.679, -61.634,  0.394, 
35, 17500, 53.387, -58.680, -0.079, 
35, 17500, 58.228, -62.010,  0.433, 
35, 17500, 44.092, -51.867, -0.024, 
35, 17500, 51.652, -58.233,  0.246, 

36, 18000, 58.404, -61.862,  0.338, 
36, 18000, 53.414, -58.683,  0.065, 
36, 18000, 57.971, -62.247,  0.151, 
36, 18000, 43.723, -52.669,  0.159, 
36, 18000, 57.050, -62.994,  0.228, 
36, 18000, 57.574, -62.554,  0.428, 
36, 18000, 53.504, -58.866, -0.258, 
36, 18000, 60.471, -60.154, -0.116, 
36, 18000, 50.686, -57.568,  0.213, 
36, 18000, 58.543, -61.790, -0.308, 
36, 18000, 51.658, -58.269,  0.275, 

37, 18500, 57.850, -62.379,  0.068, 
37, 18500, 53.489, -58.852,  0.061, 
37, 18500, 56.808, -63.205, -0.011, 
37, 18500, 58.966, -61.405,  0.279, 
37, 18500, 50.679, -57.619,  0.211, 
37, 18500, 60.892, -60.168, -0.243, 
37, 18500, 58.205, -62.087,  0.068, 
37, 18500, 53.463, -58.836, -0.236, 
37, 18500, 58.539, -61.784,  0.279, 
37, 18500, 43.658, -52.814,  0.490, 
37, 18500, 53.542, -58.963,  0.080, 

38, 19000, 57.512, -62.660,  0.262, 
38, 19000, 53.520, -59.011, -0.003, 
38, 19000, 57.058, -63.029,  0.270, 
38, 19000, 58.689, -61.665,  0.276, 
38, 19000, 60.153, -60.505, -0.012, 
38, 19000, 57.831, -62.369,  0.362, 
38, 19000, 53.511, -59.024, -0.220, 
38, 19000, 58.205, -62.079,  0.269, 
38, 19000, 50.671, -57.633,  0.204, 
38, 19000, 52.284, -67.135,  0.123, 
38, 19000, 55.640, -64.185,  0.504, 
38, 19000, 58.640, -61.719, -0.197, 
38, 19000, 53.400, -58.732,  0.035, 

39, 19500, 57.202, -62.943,  0.206, 
39, 19500, 53.552, -59.063, -0.002, 
39, 19500, 56.860, -63.249,  0.269, 
39, 19500, 57.998, -62.225,  0.349, 
39, 19500, 59.188, -61.129, -0.011, 
39, 19500, 57.616, -62.549,  0.439, 
39, 19500, 53.501, -58.940, -0.002, 
39, 19500, 52.503, -67.469,  0.113, 
39, 19500, 55.361, -64.491,  0.454, 
39, 19500, 55.996, -64.084,  0.479, 
39, 19500, 54.913, -65.002,  0.175, 
39, 19500, 58.726, -61.545,  0.317, 
39, 19500, 59.763, -60.616, -0.011, 
39, 19500, 56.488, -63.599, -0.010, 
39, 19500, 57.590, -62.614,  0.064, 
39, 19500, 54.226, -65.591, -0.020, 

40, 20000, 57.330, -62.827,  0.195, 
40, 20000, 57.722, -62.451,  0.421, 
40, 20000, 58.067, -62.052,  0.371, 
40, 20000, 55.362, -64.919,  0.235, 
40, 20000, 55.792, -64.404,  0.412, 
40, 20000, 54.807, -65.486,  0.322, 
40, 20000, 59.140, -60.986,  0.069, 
40, 20000, 53.541, -59.149, -0.115, 
40, 20000, 51.537, -58.723,  0.137, 
40, 20000, 57.316, -62.854, -0.181, 
40, 20000, 56.302, -64.002,  0.408, 
40, 20000, 53.519, -59.137,  0.038, 

41, 20500, 57.052, -63.131,  0.130, 
41, 20500, 57.383, -62.793,  0.241, 
41, 20500, 55.874, -64.260,  0.139, 
41, 20500, 58.764, -61.470, -0.010, 
41, 20500, 51.622, -58.654, -0.145, 
41, 20500, 56.227, -63.944,  0.431, 
41, 20500, 53.546, -59.134, -0.012, 
41, 20500, 56.628, -63.517,  0.243, 
41, 20500, 41.830, -71.077,  1.466, 
41, 20500, 34.245, -92.832,  2.393, 
41, 20500, 47.666, -63.296,  0.558, 
41, 20500, 58.000, -62.182,  0.133, 

42, 21000, 56.730, -63.428, -0.009, 
42, 21000, 57.135, -63.015,  0.125, 
42, 21000, 58.525, -61.697,  0.136, 
42, 21000, 47.679, -63.239,  0.490, 
42, 21000, 51.566, -58.659,  0.034, 
42, 21000, 52.946, -67.262,  0.378, 

43, 21500, 56.514, -63.638, -0.009, 
43, 21500, 56.844, -63.336,  0.122, 
43, 21500, 58.324, -61.911, -0.182, 
43, 21500, 50.430, -58.320,  0.195, 
43, 21500, 53.007, -67.243, -0.014, 
43, 21500, 57.150, -63.001, -0.009, 
43, 21500, 56.236, -63.915,  0.385, 
43, 21500, 57.514, -62.652,  0.184, 
43, 21500, 57.886, -62.339,  0.361, 
43, 21500, 56.566, -63.586,  0.338, 

44, 22000, 56.228, -63.946, -0.008, 
44, 22000, 56.636, -63.518, -0.008, 
44, 22000, 57.956, -62.181, -0.089, 
44, 22000, 50.022, -58.546,  0.164, 
44, 22000, 53.006, -67.244,  0.358, 
44, 22000, 57.244, -62.887,  0.121, 
44, 22000, 57.613, -62.602,  0.349, 
44, 22000, 55.680, -64.472,  0.060, 
44, 22000, 56.981, -63.214, -0.085, 
44, 22000, 56.640, -63.516,  0.370, 
44, 22000, 43.135, -57.623,  0.563, 
44, 22000, 56.312, -63.863,  0.375, 

45, 22500, 55.968, -64.275, -0.083, 
45, 22500, 56.281, -63.946, -0.082, 
45, 22500, 57.154, -63.017, -0.081, 
45, 22500, 56.596, -63.609, -0.008, 
45, 22500, 55.350, -64.843,  0.342, 
45, 22500, 43.232, -57.357,  0.560, 
45, 22500, 56.012, -64.212,  0.322, 
45, 22500, 55.627, -64.538,  0.174, 
45, 22500, 54.996, -65.194, -0.013, 
45, 22500, 37.374, -92.583,  2.192, 
45, 22500, 54.597, -65.586, -0.093, 
45, 22500, 47.845, -64.511,  0.259, 
45, 22500, 43.281, -72.410,  1.183, 
45, 22500, 53.521, -67.296,  0.174, 
45, 22500, 54.162, -66.100,  0.326, 

46, 23000, 55.624, -64.659, -0.008, 
46, 23000, 56.247, -64.042, -0.078, 
46, 23000, 52.988, -67.331,  0.083, 
46, 23000, 47.798, -63.795,  0.245, 
46, 23000, 55.872, -64.429,  0.214, 
46, 23000, 50.197, -58.577,  0.166, 
46, 23000, 55.964, -64.370, -0.157, 

47, 23500, 55.061, -65.090, -0.153, 
47, 23500, 55.470, -64.770, -0.008, 
47, 23500, 52.442, -67.308, -0.011, 
47, 23500, 47.566, -62.815,  0.381, 
47, 23500, 50.573, -58.318,  0.160, 
47, 23500, 47.671, -62.144,  0.284, 
47, 23500, 55.468, -64.749,  0.358, 
47, 23500, 48.895, -71.339,  0.293, 
47, 23500, 42.297, -71.525,  1.026, 

48, 24000, 54.424, -65.543, -0.079, 
48, 24000, 55.039, -65.116, -0.237, 
48, 24000, 51.618, -67.858, -0.115, 
48, 24000, 47.489, -62.523,  0.317, 
48, 24000, 50.665, -58.263,  0.209, 
48, 24000, 55.069, -65.054,  0.359, 
48, 24000, 52.215, -67.288,  0.152, 
48, 24000, 49.439, -70.105,  0.114, 
48, 24000, 53.244, -66.438,  0.130, 
48, 24000, 50.705, -68.793,  0.201, 
48, 24000, 54.366, -65.548,  0.362, 
48, 24000, 54.067, -65.806, -0.158, 
48, 24000, 47.566, -62.908,  0.463, 
48, 24000, 54.015, -65.848,  0.373, 

49, 24500, 54.409, -65.497, -0.152, 
49, 24500, 54.746, -65.293, -0.008, 
49, 24500, 52.136, -67.285, -0.016, 
49, 24500, 47.484, -62.587,  0.338, 
49, 24500, 54.692, -65.319,  0.360, 
49, 24500, 54.033, -65.826, -0.008, 
49, 24500, 41.706, -70.829,  0.573, 

50, 25000, 54.400, -65.494, -0.078, 
50, 25000, 52.077, -67.294, -0.191, 
50, 25000, 47.485, -62.475,  0.400, 
50, 25000, 53.672, -66.091, -0.008, 
50, 25000, 53.999, -65.840,  0.217, 
50, 25000, 35.561, -92.798,  1.800, 
50, 25000, 52.994, -66.587,  0.345, 
50, 25000, 53.697, -66.065,  0.330, 

51, 25500, 54.127, -65.742,  0.054, 
51, 25500, 52.057, -67.299,  0.262, 
51, 25500, 47.506, -62.627,  0.312, 
51, 25500, 53.437, -66.263,  0.055, 
