mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
3, 350, 175000, 14.479, -11.436, -0.053, 

1, 84, 42000, 21.026, -11.937, -0.009, 
3, 350, 175000, 20.991, -13.028,  0.171, 

1, 83, 41500, 14.564, -11.191, -0.128, 
3, 351, 175500, 14.431, -12.424, -0.563, 

1, 83, 41500, 21.062, -11.323, -0.081, 
3, 351, 175500, 20.994, -12.525, -0.161, 

1, 82, 41000, 14.565, -10.807, -0.086, 
3, 352, 176000, 14.493, -11.398, -0.005, 

1, 82, 41000, 21.068, -10.906, -0.008, 
3, 352, 176000, 21.019, -12.149,  0.169, 

1, 81, 40500, 14.573, -10.549, -0.174, 
3, 353, 176500, 14.545, -11.330,  0.064, 

1, 81, 40500, 21.077, -10.498, -0.157, 
3, 353, 176500, 21.025, -12.013,  0.169, 

1, 80, 40000, 21.088, -10.010,  0.056, 
3, 354, 177000, 21.033, -11.327,  0.298, 

1, 80, 40000, 14.578, -10.368,  0.165, 
3, 354, 177000, 14.541, -11.230,  0.120, 

1, 79, 39500, 14.541, -9.516, -0.553, 
3, 355, 177500, 14.568, -10.428,  0.066, 

1, 79, 39500, 21.102, -9.676,  0.056, 
3, 355, 177500, 21.030, -10.855, -0.158, 

1, 79, 39500, 14.579, -10.369,  0.164, 
3, 355, 177500, 14.554, -10.840,  0.203, 

1, 78, 39000, 14.528, -9.283, -0.494, 
3, 356, 178000, 14.569, -10.397,  0.181, 

1, 78, 39000, 21.099, -9.313,  0.056, 
3, 356, 178000, 21.054, -10.742, -0.079, 

1, 77, 38500, 14.529, -8.897, -0.493, 
3, 357, 178500, 14.530, -10.401, -0.398, 

1, 77, 38500, 21.101, -9.063, -0.009, 
3, 357, 178500, 21.058, -10.495,  0.054, 

1, 76, 38000, 14.565, -8.386, -0.544, 
3, 358, 179000, 14.637, -7.329,  0.099, 

1, 76, 38000, 21.111, -8.726,  0.056, 
3, 358, 179000, 21.069, -9.933,  0.116, 

1, 75, 37500, 14.580, -8.003, -0.547, 
3, 359, 179500, 15.276, -6.170,  0.189, 

1, 75, 37500, 20.734, -7.946, -0.008, 
3, 359, 179500, 20.692, -7.925, -0.080, 

1, 75, 37500, 21.131, -8.397, -0.082, 
3, 359, 179500, 21.085, -9.138,  0.170, 

1, 75, 37500, 20.689, -7.914, -0.552, 
3, 359, 179500, 20.661, -7.983, -0.479, 

1, 74, 37000, 14.656, -7.253, -0.083, 
3, 360, 180000, 14.810, -6.900,  0.041, 

1, 74, 37000, 20.736, -7.477, -0.008, 
3, 360, 180000, 20.695, -7.932,  0.050, 

1, 74, 37000, 21.166, -8.421, -0.083, 
3, 360, 180000, 21.094, -9.172,  0.116, 

1, 74, 37000, 20.693, -7.511, -0.546, 
3, 360, 180000, 20.667, -7.952, -0.469, 

1, 73, 36500, 14.666, -7.277,  0.089, 
3, 361, 180500, 14.588, -7.336, -0.005, 

1, 73, 36500, 20.734, -7.447,  0.108, 
3, 361, 180500, 20.701, -7.868, -0.144, 

1, 72, 36000, 14.860, -6.871, -0.039, 
3, 362, 181000, 14.545, -8.068, -0.594, 

1, 72, 36000, 20.740, -7.081,  0.050, 
3, 362, 181000, 20.692, -7.835,  0.152, 

1, 72, 36000, 20.700, -7.091, -0.460, 
3, 362, 181000, 20.689, -7.813, -0.141, 

1, 72, 36000, 20.731, -7.841, -0.079, 
3, 362, 181000, 21.097, -8.402, -0.008, 

1, 71, 35500, 15.305, -6.113,  0.122, 
3, 363, 181500, 15.387, -6.046,  0.071, 

1, 71, 35500, 14.863, -6.815,  0.027, 
3, 363, 181500, 14.788, -6.915, -0.048, 

1, 71, 35500, 20.706, -6.657, -0.460, 
3, 363, 181500, 20.683, -7.666, -0.070, 

1, 70, 35000, 15.501, -5.841, -0.027, 
3, 364, 182000, 15.333, -6.055,  0.119, 

1, 70, 35000, 14.858, -6.803,  0.028, 
3, 364, 182000, 14.808, -6.836, -0.045, 

1, 70, 35000, 20.712, -6.195, -0.460, 
3, 364, 182000, 20.703, -7.371, -0.070, 

1, 69, 34500, 14.882, -6.852,  0.030, 
3, 365, 182500, 14.818, -6.873, -0.082, 

1, 69, 34500, 20.723, -6.004, -0.463, 
3, 365, 182500, 20.703, -7.214, -0.070, 

1, 69, 34500, 15.606, -5.578,  0.067, 
3, 365, 182500, 15.427, -5.992,  0.054, 

1, 68, 34000, 15.600, -5.489,  0.053, 
3, 366, 183000, 15.540, -5.753, -0.005, 

1, 68, 34000, 14.876, -6.825,  0.032, 
3, 366, 183000, 14.825, -6.760,  0.029, 

1, 68, 34000, 20.730, -5.547, -0.468, 
3, 366, 183000, 20.725, -6.600,  0.048, 

1, 67, 33500, 15.567, -5.288, -0.102, 
3, 367, 183500, 15.539, -5.782,  0.021, 

1, 67, 33500, 20.751, -5.414, -0.389, 
3, 367, 183500, 20.716, -6.671,  0.048, 

1, 66, 33000, 15.115, -4.667, -0.130, 
3, 368, 184000, 15.574, -5.593, -0.189, 

1, 66, 33000, 20.878, -5.225,  0.362, 
3, 368, 184000, 20.757, -5.838, -0.069, 

1, 66, 33000, 22.027, -3.212, -0.011, 
3, 368, 184000, 22.149, -3.519,  0.072, 

1, 65, 32500, 15.116, -4.489, -0.003, 
3, 369, 184500, 15.539, -5.032, -0.061, 

1, 65, 32500, 15.395, -4.916,  0.020, 
3, 369, 184500, 15.588, -5.427,  0.120, 

1, 65, 32500, 20.659, -5.530, -0.425, 
3, 369, 184500, 20.748, -5.672,  0.225, 

1, 65, 32500, 22.023, -3.318, -0.011, 
3, 369, 184500, 22.148, -3.504,  0.380, 

1, 64, 32000, 15.109, -4.307, -0.166, 
3, 370, 185000, 15.527, -5.044, -0.031, 

1, 64, 32000, 20.720, -5.316, -0.340, 
3, 370, 185000, 20.776, -5.762,  0.100, 

1, 64, 32000, 22.063, -3.286, -0.108, 
3, 370, 185000, 22.125, -3.474, -0.010, 

1, 63, 31500, 15.295, -4.781,  0.166, 
3, 371, 185500, 15.161, -4.570, -0.039, 

1, 63, 31500, 22.061, -3.239, -0.011, 
3, 371, 185500, 22.153, -3.533,  0.395, 

