count, time, location_pos_x, location_pos_y, location_pos_z, geo_tim, geo_sat, geo_quality, , 
4100, 41000, 19.069,  7.513,  0.336, 14571, 12, 5, 
4150, 41500, 19.156,  7.886,  0.356, 14571, 12, 5, 
4200, 42000, 19.097,  8.450,  0.369, 14572, 12, 5, 
4250, 42500, 19.088,  8.878,  0.349, 14572, 12, 5, 
4300, 43000, 19.267,  9.410,  0.363, 14573, 12, 5, 
4350, 43500, 19.354,  9.783,  0.489, 14574, 12, 5, 
4400, 44000, 19.487, 10.235,  0.520, 14574, 12, 5, 
4450, 44500, 19.621, 10.688,  0.575, 14575, 12, 5, 
4500, 45000, 19.612, 11.116,  0.620, 14576, 12, 5, 
4550, 45500, 19.695, 11.703,  0.578, 14576, 12, 5, 
4600, 46000, 19.828, 12.156,  0.599, 14577, 12, 5, 
4650, 46500, 19.915, 12.529,  0.617, 14578, 12, 5, 
4700, 47000, 19.998, 13.116,  0.619, 14578, 12, 5, 
4750, 47500, 20.035, 13.624,  0.663, 14579, 12, 2, 
4800, 48000, 20.072, 14.132,  0.752, 14580, 12, 5, 
4850, 48500, 20.063, 14.560,  0.800, 14580, 12, 5, 
4900, 49000, 20.100, 15.068,  0.848, 14581, 12, 2, 
4950, 49500, 20.091, 15.496,  0.757, 14581, 12, 5, 
5000, 50000, 20.178, 15.869,  0.769, 14582, 12, 5, 
5050, 50500, 20.261, 16.457,  0.750, 14583, 12, 5, 
5100, 51000, 20.253, 16.885,  0.760, 14583, 12, 5, 
5150, 51500, 20.239, 17.528,  0.833, 14584, 12, 5, 
5200, 52000, 20.322, 18.115,  0.845, 14585, 12, 5, 
5250, 52500, 20.313, 18.543,  0.860, 14585, 12, 5, 
5300, 53000, 20.350, 19.051,  0.912, 14586, 12, 5, 
5350, 53500, 20.342, 19.480,  0.879, 14587, 12, 5, 
5400, 54000, 20.333, 19.908,  0.884, 14587, 12, 5, 
5450, 54500, 20.274, 20.472,  0.937, 14588, 12, 2, 
5500, 55000, 20.215, 21.035,  0.911, 14589, 12, 5, 
5550, 55500, 20.206, 21.463,  0.905, 14589, 12, 5, 
5600, 56000, 20.101, 21.947,  0.910, 14590, 12, 5, 
5650, 56500, 20.092, 22.376,  0.951, 14590, 12, 5, 
5700, 57000, 20.033, 22.939,  0.956, 14591, 12, 5, 
5750, 57500, 19.928, 23.423,  0.969, 14592, 12, 5, 
5800, 58000, 19.919, 23.851,  0.976, 14592, 12, 5, 
5850, 58500, 19.814, 24.335,  0.969, 14593, 12, 5, 
5900, 59000, 19.613, 24.875,  0.959, 14594, 12, 5, 
5950, 59500, 19.509, 25.359,  0.931, 14594, 12, 5, 
6000, 60000, 19.454, 25.708,  0.941, 14595, 12, 5, 
6050, 60500, 19.299, 26.327,  0.987, 14596, 12, 5, 
6100, 61000, 19.098, 26.866,  0.957, 14596, 12, 5, 
6150, 61500, 18.851, 27.326,  0.839, 14597, 12, 5, 
6200, 62000, 18.746, 27.810,  0.828, 14598, 12, 5, 
6250, 62500, 18.545, 28.349,  0.833, 14598, 12, 5, 
6300, 63000, 18.394, 28.754,  0.832, 14599, 12, 5, 
6350, 63500, 18.239, 29.373,  0.826, 14600, 12, 5, 
6400, 64000, 17.993, 29.833,  0.846, 14600, 12, 5, 
6450, 64500, 17.842, 30.237,  0.838, 14601, 12, 5, 
6500, 65000, 17.691, 30.642,  0.817, 14601, 12, 5, 
6550, 65500, 17.444, 31.102,  0.859, 14602, 12, 5, 
6600, 66000, 17.248, 31.427,  0.832, 14603, 12, 5, 
6650, 66500, 17.047, 31.966,  0.814, 14603, 12, 5, 
6700, 67000, 16.754, 32.347,  0.804, 14604, 12, 5, 
6750, 67500, 16.507, 32.807,  0.863, 14605, 12, 5, 
6800, 68000, 16.261, 33.267,  0.850, 14605, 12, 5, 
6850, 68500, 16.014, 33.727,  0.767, 14606, 12, 5, 
6900, 69000, 15.767, 34.187,  0.637, 14607, 12, 5, 
6950, 69500, 15.328, 34.758,  0.573, 14607, 12, 5, 
7000, 70000, 15.177, 35.163,  0.464, 14608, 12, 5, 
7050, 70500, 14.981, 35.488,  0.407, 14608, 12, 5, 
7100, 71000, 14.638, 36.003,  0.395, 14609, 12, 5, 
7150, 71500, 14.441, 36.328,  0.363, 14610, 12, 5, 
7200, 72000, 14.149, 36.709,  0.195, 14610, 12, 5, 
7250, 72500, 13.760, 37.145,  0.112, 14611, 12, 5, 
7300, 73000, 13.467, 37.526,  0.127, 14612, 12, 5, 
7350, 73500, 13.175, 37.906,  0.149, 14612, 12, 5, 
7400, 74000, 12.786, 38.343,  0.247, 14613, 12, 5, 
7450, 74500, 12.347, 38.913,  0.341, 14614, 12, 5, 
7500, 75000, 12.105, 39.159,  0.341, 14614, 12, 5, 
7550, 75500, 11.670, 39.516,  0.324, 14615, 12, 2, 
7600, 76000, 11.186, 40.008,  0.278, 14616, 12, 5, 
7650, 76500, 10.801, 40.229,  0.284, 14617, 12, 5, 
7700, 77000, 10.321, 40.507,  0.290, 14617, 12, 5, 
7750, 77500,  9.841, 40.784,  0.326, 14618, 12, 5, 
7800, 78000,  9.502, 41.085,  0.305, 14618, 12, 5, 
7850, 78500,  9.022, 41.363,  0.281, 14619, 12, 5, 
