count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
24, 12000,  0.299, -2.080,  0.130, 
24, 12000,  1.022, -4.313, -0.084, 
24, 12000, 14.190,  4.670,  1.303, 
24, 12000,  3.086, -3.586,  0.132, 
24, 12000, 10.519,  0.747,  0.549, 

25, 12500, -0.131,  1.811,  0.095, 
25, 12500, -0.163, -2.031,  0.157, 
25, 12500,  3.270,  2.649,  0.367, 
25, 12500,  2.559, -3.825, -0.170, 
25, 12500,  0.298, -2.086,  0.131, 
25, 12500,  1.071, -4.344, -0.009, 
25, 12500, 14.206,  4.644,  1.304, 
25, 12500,  3.066, -3.577,  0.132, 
25, 12500, 10.522,  0.726,  0.549, 
25, 12500,  1.293, -4.401,  0.322, 
25, 12500,  0.333, -2.119, -0.307, 
25, 12500,  2.109, -4.185,  0.244, 
25, 12500,  3.817, -3.068,  0.304, 
25, 12500,  1.676, -4.175,  0.279, 

26, 13000, -0.093,  1.772, -0.214, 
26, 13000, -0.166, -2.060,  0.159, 
26, 13000,  3.517,  2.536,  0.269, 
26, 13000,  2.557, -3.814, -0.170, 
26, 13000,  0.321, -2.048,  0.027, 
26, 13000,  1.107, -4.358, -0.009, 
26, 13000, 14.187,  4.638,  1.302, 
26, 13000,  3.072, -3.584,  0.132, 
26, 13000, 10.496,  0.724,  0.548, 
26, 13000,  1.293, -4.384,  0.320, 
26, 13000,  2.402, -3.947,  0.356, 
26, 13000,  3.849, -3.088,  0.306, 
26, 13000,  1.671, -4.174,  0.315, 

27, 13500, -0.046,  1.696,  0.068, 
27, 13500, -0.184, -2.100,  0.131, 
27, 13500,  3.585,  2.657,  0.277, 
27, 13500,  2.560, -3.809, -0.170, 
27, 13500,  0.328, -2.088,  0.184, 
27, 13500,  1.071, -4.325, -0.009, 
27, 13500, 14.208,  4.644,  1.304, 
27, 13500,  3.064, -3.574,  0.132, 
27, 13500, 10.725,  0.848,  0.431, 
27, 13500,  2.386, -3.930,  0.355, 
27, 13500,  3.839, -3.087,  0.306, 
27, 13500,  1.678, -4.180,  0.280, 

28, 14000, -0.046,  1.696,  0.068, 
28, 14000, -0.195, -2.115,  0.164, 
28, 14000,  3.597,  2.649,  0.277, 
28, 14000,  2.581, -3.849, -0.171, 
28, 14000,  0.327, -2.083,  0.059, 
28, 14000,  1.097, -4.337, -0.009, 
28, 14000, 14.147,  4.781,  1.302, 
28, 14000, 10.756,  0.840,  0.432, 
28, 14000,  2.392, -3.940,  0.356, 
28, 14000,  3.805, -3.059,  0.303, 
28, 14000,  1.673, -4.180,  0.316, 
28, 14000,  4.322, -2.759,  0.144, 
28, 14000,  0.326, -2.117, -0.210, 
28, 14000,  3.090, -3.634,  0.334, 
28, 14000, -0.091,  1.768, -0.297, 

29, 14500, -0.066,  1.728,  0.151, 
29, 14500, -0.159, -2.193,  0.114, 
29, 14500,  3.557,  2.670,  0.312, 
29, 14500,  2.563, -3.822, -0.170, 
29, 14500,  0.325, -2.082,  0.059, 
29, 14500,  1.093, -4.322, -0.009, 
29, 14500, 14.191,  4.623,  1.302, 
29, 14500, 10.623,  0.829,  0.426, 
29, 14500,  2.394, -3.943,  0.356, 
29, 14500,  3.843, -3.096,  0.306, 
29, 14500,  1.656, -4.137,  0.277, 
29, 14500,  4.288, -2.743,  0.143, 
29, 14500,  3.065, -3.576,  0.132, 
29, 14500,  0.106, -2.127,  0.186, 
29, 14500,  0.294, -2.151, -0.415, 

30, 15000,  0.168,  1.627, -0.061, 
30, 15000, -0.131, -2.182,  0.169, 
30, 15000,  3.537,  2.610,  0.273, 
30, 15000,  2.550, -3.820, -0.170, 
30, 15000,  0.324, -2.076,  0.059, 
30, 15000,  1.065, -4.319, -0.009, 
30, 15000, 14.157,  4.628,  1.299, 
30, 15000, 10.499,  0.714,  0.548, 
30, 15000,  2.215, -3.907,  0.346, 
30, 15000,  3.814, -3.072,  0.304, 
30, 15000,  1.664, -4.158,  0.278, 
30, 15000,  4.280, -2.738,  0.142, 
30, 15000,  3.046, -3.561,  0.131, 
30, 15000,  0.126, -2.113,  0.185, 

31, 15500,  0.113,  1.566, -0.090, 
31, 15500,  0.033, -1.988,  0.080, 
31, 15500,  3.554,  2.563,  0.228, 
31, 15500,  2.533, -3.885, -0.172, 
31, 15500, 14.138,  4.622,  1.297, 
31, 15500,  2.363, -3.972,  0.324, 
31, 15500,  3.061, -3.578,  0.061, 
31, 15500,  1.699, -4.244,  0.284, 
31, 15500, 13.869, 18.596,  0.650, 

32, 16000,  0.113,  1.612,  0.065, 
32, 16000,  0.035, -1.990,  0.173, 
32, 16000,  3.538,  2.581,  0.227, 
32, 16000,  2.536, -3.797, -0.260, 
32, 16000, 14.171,  4.594,  1.298, 
32, 16000,  2.221, -3.924,  0.347, 
32, 16000,  3.051, -3.568,  0.131, 
32, 16000,  1.684, -4.152,  0.233, 

33, 16500,  0.219,  1.607, -0.003, 
33, 16500, -0.059, -2.042,  0.144, 
33, 16500,  3.595,  2.592,  0.230, 
33, 16500,  2.224, -3.889,  0.345, 
33, 16500,  1.732, -4.179,  0.179, 
33, 16500,  0.366,  1.616,  0.126, 
33, 16500,  3.741, -3.149,  0.422, 
33, 16500,  0.350, -2.119, -0.209, 
33, 16500,  0.246,  1.607, -0.196, 

34, 17000,  0.273,  1.605, -0.092, 
34, 17000,  0.118, -2.075,  0.129, 
34, 17000,  3.640,  2.601,  0.224, 
34, 17000,  2.281, -3.915,  0.343, 
34, 17000,  1.748, -4.190,  0.177, 
34, 17000,  3.804, -3.172,  0.364, 
34, 17000,  0.382, -2.102, -0.120, 
34, 17000,  0.391, -2.110, -0.458, 
34, 17000,  1.135, -4.368, -0.084, 
34, 17000,  0.311, -2.056,  0.179, 
34, 17000,  3.396, -3.410,  0.189, 

35, 17500,  0.170, -2.046,  0.179, 
35, 17500,  3.809,  2.547,  0.121, 
35, 17500,  2.227, -4.013,  0.384, 
35, 17500,  3.776, -3.176,  0.401, 
35, 17500,  0.741, -0.822, -0.067, 
35, 17500,  0.416, -2.132, -0.164, 
35, 17500,  1.726, -4.207,  0.228, 
35, 17500,  3.155, -3.591,  0.058, 
35, 17500, 10.433,  0.692,  0.517, 
35, 17500,  0.792, -4.503,  0.059, 

36, 18000,  1.181, -4.394, -0.084, 
36, 18000,  4.035,  2.414,  0.367, 
36, 18000,  3.820, -3.194,  0.400, 
36, 18000,  3.109, -3.533,  0.055, 
36, 18000, 10.604,  0.596,  0.275, 
36, 18000,  4.207,  2.327, -0.160, 
36, 18000,  1.785, -4.197,  0.224, 
36, 18000,  4.428, -2.833,  0.354, 
36, 18000,  4.277, -2.958, -0.173, 
36, 18000,  3.717, -3.250, -0.087, 

37, 18500,  1.711, -4.243,  0.175, 
37, 18500,  4.376,  2.055,  0.347, 
37, 18500,  3.774, -3.160,  0.373, 
37, 18500,  3.067, -3.604,  0.114, 
37, 18500,  2.220, -3.967,  0.362, 
37, 18500,  2.667, -3.818, -0.234, 
37, 18500,  1.394, -4.404, -0.168, 
37, 18500,  4.462,  2.214, -0.226, 

38, 19000,  2.370, -3.925,  0.252, 
38, 19000,  3.638, -3.113, -0.007, 
38, 19000,  3.407, -3.456,  0.306, 
38, 19000,  3.078, -3.570,  0.050, 
38, 19000,  1.384, -4.351, -0.083, 
38, 19000,  1.745, -4.335,  0.178, 

39, 19500,  3.470, -3.355,  0.187, 
39, 19500,  4.016, -2.965,  0.279, 
39, 19500,  1.832, -4.291,  0.172, 
39, 19500,  2.425, -3.925,  0.342, 
39, 19500,  7.136,  6.790,  0.608, 
39, 19500,  2.617, -3.845, -0.224, 
39, 19500,  5.226,  2.092, -0.313, 

40, 20000,  3.763, -3.175, -0.129, 
40, 20000,  4.238, -2.891,  0.179, 
40, 20000,  2.567, -3.873,  0.268, 
40, 20000,  3.453, -3.218,  0.091, 
40, 20000,  5.790,  1.703,  0.205, 
40, 20000, 15.537, 11.607,  1.078, 
40, 20000,  5.802,  1.743, -0.228, 
40, 20000, 10.480,  0.976,  0.434, 

41, 20500,  4.459, -2.818,  0.159, 
41, 20500,  2.653, -3.812,  0.232, 
41, 20500,  4.098, -2.975,  0.130, 
41, 20500,  6.356,  1.565,  0.163, 
41, 20500, 10.419,  1.224,  0.392, 
41, 20500,  3.785, -3.189, -0.189, 
41, 20500,  3.561, -3.286,  0.090, 
41, 20500,  6.610,  1.291,  0.306, 
41, 20500,  2.926, -3.749, -0.281, 
41, 20500, 15.382, 11.671,  1.327, 
41, 20500, 10.827,  2.051,  0.223, 

42, 21000,  4.521, -2.775,  0.150, 
42, 21000,  4.195, -2.998, -0.231, 
42, 21000,  6.866,  1.372,  0.208, 
42, 21000,  7.168,  1.163,  0.113, 
42, 21000, 10.369,  1.471,  0.374, 
42, 21000,  4.542, -2.730, -0.105, 
42, 21000,  3.008, -3.703, -0.350, 
42, 21000,  6.835,  1.465, -0.307, 

43, 21500,  4.736, -2.704, -0.007, 
43, 21500,  7.574,  1.184,  0.293, 
43, 21500,  7.820,  0.841,  0.321, 
43, 21500,  4.344, -2.863,  0.205, 
43, 21500,  5.870, -3.003,  0.221, 
43, 21500,  4.151, -3.024, -0.154, 
43, 21500,  7.266,  6.889,  0.102, 

44, 22000,  4.688, -2.777, -0.089, 
44, 22000,  8.279,  0.565,  0.262, 
44, 22000,  5.259, -0.081, -0.190, 
44, 22000,  5.221, -2.851, -0.395, 
44, 22000,  4.319, -2.908,  0.102, 
44, 22000, 15.510, 11.316,  1.139, 
44, 22000, 14.625, -6.456,  0.913, 
44, 22000, 22.917,  2.281,  1.632, 

45, 22500,  4.905, -2.740,  0.199, 
45, 22500,  8.964,  0.263,  0.308, 
45, 22500, 14.584, -6.551,  0.990, 
45, 22500,  4.668, -2.749, -0.086, 
45, 22500,  5.792, -3.055,  0.199, 

46, 23000,  5.105, -2.838,  0.090, 
46, 23000,  9.710, -0.089,  0.187, 
46, 23000,  5.818, -2.966,  0.121, 
46, 23000,  5.034, -2.865, -0.383, 
46, 23000,  4.631, -2.745, -0.085, 
46, 23000, 26.387, -0.607,  1.103, 
46, 23000, 10.546,  1.022,  0.147, 
46, 23000,  7.747,  6.671,  0.214, 
46, 23000,  9.906,  0.435,  0.254, 
46, 23000, 26.931, -3.222,  1.550, 

47, 23500,  5.657, -3.085,  0.182, 
47, 23500, 10.448, -0.031,  0.062, 
47, 23500,  6.043, -3.279,  0.196, 
47, 23500,  5.348, -3.071, -0.291, 
47, 23500,  5.036, -2.878,  0.092, 
47, 23500, 10.625,  0.940,  0.063, 
47, 23500,  5.635, -3.192, -0.242, 
47, 23500,  4.979, -2.956, -0.458, 
47, 23500,  5.886, -3.236, -0.144, 
47, 23500, 14.574, -6.683,  0.914, 
47, 23500, 14.392,  4.959,  0.647, 
47, 23500, 15.773, 11.355,  1.370, 

48, 24000,  6.150, -3.261,  0.068, 
48, 24000, 11.239, -0.121,  0.270, 
48, 24000,  6.750, -3.318,  0.132, 
48, 24000,  6.165, -3.274, -0.188, 
48, 24000,  5.699, -3.089,  0.164, 
48, 24000, 10.592,  0.954,  0.128, 
48, 24000, 14.306,  4.891,  0.862, 
48, 24000, 15.910, 11.151,  1.344, 
48, 24000, 26.305, -0.481,  1.246, 
48, 24000, 37.155, -11.185, -1.227, 
48, 24000, 11.247, -0.009, -0.100, 
48, 24000,  6.666, -3.359, -0.142, 

49, 24500,  6.849, -3.317, -0.134, 
49, 24500, 11.906,  0.232,  0.336, 
49, 24500,  6.459, -3.301, -0.046, 
49, 24500, 10.609,  0.818,  0.163, 
49, 24500, 14.403,  4.866,  0.838, 
49, 24500, 16.156, 11.062,  1.331, 
49, 24500, 26.259, -0.818,  1.482, 
49, 24500, 12.063, -0.311,  0.283, 
49, 24500, 37.028, -11.341, -0.603, 

50, 25000,  6.924, -3.321, -0.132, 
50, 25000, 12.525, -0.014,  0.224, 
50, 25000, 10.473,  0.946,  0.106, 
50, 25000, 26.229, -0.663,  1.649, 
50, 25000, 37.130, -11.090,  0.406, 
50, 25000, 14.600, -6.751,  0.381, 

51, 25500,  7.534, -3.455,  0.031, 
51, 25500, 13.147,  0.139,  0.232, 
51, 25500, 10.584,  0.818,  0.296, 
51, 25500, 37.157, -11.136, -0.062, 
51, 25500,  7.534, -3.464, -0.235, 
51, 25500, 13.979, -8.159,  0.120, 

52, 26000,  8.018, -3.606, -0.093, 
52, 26000, 13.767,  0.203,  0.364, 
52, 26000, 10.980,  0.620,  0.162, 
52, 26000, 37.459, -10.544,  0.395, 
52, 26000, 23.314, -9.023, -0.334, 
52, 26000,  7.662, -3.495,  0.098, 
52, 26000, 10.628,  0.834,  0.132, 
52, 26000, 10.994,  0.573, -0.186, 

53, 26500,  8.073, -3.603, -0.139, 
53, 26500, 10.843,  0.710,  0.112, 
53, 26500,  8.911, -8.955,  0.214, 

54, 27000,  8.292, -3.993, -0.157, 
54, 27000, 11.160,  0.558,  0.106, 
54, 27000,  8.718, -8.968, -0.015, 
54, 27000, 14.737, -6.806,  0.098, 
54, 27000, 10.868,  0.657,  0.104, 
54, 27000, 10.691,  0.889,  0.135, 
54, 27000, 11.438,  0.504, -0.213, 
54, 27000, 14.933,  0.677,  0.385, 

55, 27500, 11.448,  0.427,  0.135, 
55, 27500, 10.301, -9.670, -0.016, 
55, 27500, 11.183,  0.536, -0.005, 
55, 27500, 11.357,  0.398, -0.143, 
55, 27500, 15.504,  0.857,  0.330, 
55, 27500, 10.956,  0.697,  0.125, 
55, 27500,  8.554, -8.935,  0.098, 
55, 27500, 13.803, -8.402, -0.016, 
55, 27500, 26.630, -1.852,  1.033, 

56, 28000, 11.662,  0.345,  0.094, 
56, 28000, 11.382,  0.471,  0.095, 
56, 28000, 11.134,  0.459,  0.028, 
56, 28000,  9.024, -9.083, -0.015, 
56, 28000, 11.463,  0.478, -0.131, 
56, 28000, 25.516, 12.800,  0.832, 

57, 28500, 11.755,  0.281,  0.181, 
57, 28500, 17.263,  1.180,  0.607, 
57, 28500, 23.167, -9.622, -0.553, 
57, 28500, 36.576, -13.193, -0.056, 
57, 28500, 23.292, -9.478,  0.598, 
57, 28500, 23.906,  2.551,  1.048, 

58, 29000, 37.269, -11.851,  0.360, 
58, 29000, 23.680,  3.427,  1.021, 

59, 29500, 37.580, -11.032, -0.054, 
59, 29500, 23.555,  3.562,  1.123, 
59, 29500, 11.721,  0.368,  0.147, 
59, 29500, 17.273,  2.412,  0.499, 
59, 29500, 23.428, -9.427, -0.262, 
59, 29500, 28.509, -3.288,  1.164, 
59, 29500, 14.472, -8.231, -0.014, 
59, 29500, 14.951,  4.717,  0.199, 

60, 30000, 23.912,  2.912,  0.953, 
60, 30000, 26.758, -2.145,  1.275, 
60, 30000, 14.828, -6.979,  0.074, 
60, 30000, 14.058, -8.372, -0.014, 
60, 30000, 17.463, -8.373, -0.165, 
60, 30000, 16.758,  2.284,  0.532, 

61, 30500, 26.818, -1.512,  1.221, 
61, 30500, 14.852, -6.960, -0.011, 
61, 30500, 17.419, -8.454, -0.305, 
61, 30500, 16.756,  2.315,  0.078, 
61, 30500, 14.250, -8.359, -0.013, 
61, 30500, 37.296, -11.488, -1.520, 
61, 30500, 24.746,  0.245, -0.239, 
61, 30500, 18.472,  2.834,  0.395, 

62, 31000, 16.866,  2.304,  0.275, 
62, 31000, 18.802,  3.297,  0.103, 
62, 31000, 23.279, -9.796, -0.482, 
62, 31000, 37.010, -12.548,  0.337, 
62, 31000, 23.874,  2.740,  1.022, 
62, 31000, 26.520,  8.264,  1.435, 
62, 31000, 14.452, -8.310,  0.086, 
62, 31000, 15.371,  4.553,  0.574, 

63, 31500, 19.151,  3.720,  0.218, 
63, 31500, 15.566,  4.481,  0.564, 
63, 31500, 26.778, -2.850,  1.147, 
63, 31500, 26.795,  7.799,  1.392, 
63, 31500, 37.264, -11.253, -1.436, 

64, 32000, 19.604,  4.211,  0.327, 
64, 32000, 26.844, -2.234,  1.118, 
64, 32000, 26.728,  8.088,  0.814, 
64, 32000, 23.137, -10.036,  0.641, 
64, 32000, 14.944, -6.944, -0.011, 
64, 32000, 24.981, -0.156, -0.032, 
64, 32000, 16.995,  2.220,  0.374, 
64, 32000, 36.577, -13.621, -0.503, 

65, 32500, 19.663,  4.693,  0.226, 
65, 32500, 26.898, -1.815,  0.922, 
65, 32500, 26.654,  8.120,  0.956, 
65, 32500, 23.407, -9.777,  0.627, 
65, 32500, 24.892,  0.416, -0.020, 
65, 32500, 37.606, -11.040, -1.402, 
65, 32500, 23.641, -9.528, -0.437, 
65, 32500, 23.962,  2.958,  0.897, 
65, 32500, 37.365, -12.039,  0.322, 
65, 32500, 18.157, -8.114, -0.418, 

66, 33000, 19.370,  5.410,  0.425, 
66, 33000, 26.346,  8.471,  1.283, 
66, 33000, 37.580, -11.052, -1.378, 
66, 33000, 24.062,  2.963,  0.862, 
66, 33000, 37.337, -12.061,  0.682, 
66, 33000, 18.181, -8.106, -0.413, 
66, 33000, 16.820,  2.360,  0.168, 
66, 33000, 15.536,  4.511,  0.166, 

67, 33500, 20.186,  5.847,  0.440, 
67, 33500, 26.577,  8.290,  1.119, 
67, 33500, 24.110,  2.785,  0.733, 
67, 33500, 16.939,  2.342,  0.158, 
67, 33500, 37.342, -11.731, -0.882, 
67, 33500, 18.043, -8.227, -0.414, 
67, 33500, 28.645, -3.911,  1.146, 

68, 34000, 20.411,  6.306,  0.448, 
68, 34000, 24.186,  2.817,  0.779, 
68, 34000, 16.935,  2.349, -0.074, 
68, 34000, 26.739,  3.052,  0.312, 
68, 34000, 15.627,  4.547, -0.218, 
68, 34000, 18.186, -8.142, -0.137, 

69, 34500, 20.621,  6.542,  0.453, 
69, 34500, 24.372,  2.483,  0.736, 
69, 34500, 17.201,  2.316,  0.043, 
69, 34500, 24.917, -0.287, -0.024, 
69, 34500, 24.960,  0.801,  0.356, 
69, 34500, 24.336,  2.686, -0.025, 
69, 34500, 36.799, -13.069,  1.237, 
69, 34500, 17.166,  2.260, -0.466, 
69, 34500, 27.134,  7.711,  1.185, 

70, 35000, 21.148,  6.561,  0.347, 
70, 35000, 17.324,  2.307,  0.159, 
70, 35000, 30.272, -7.200,  1.014, 
70, 35000, 27.305,  7.443,  1.009, 
70, 35000, 35.893, -14.404,  1.199, 
70, 35000, 24.899, -0.786, -0.015, 
70, 35000, 36.385, -13.486, -0.435, 

71, 35500, 21.498,  7.253,  0.250, 
71, 35500, 17.211,  2.212,  0.145, 
71, 35500, 17.220,  2.157, -0.399, 
71, 35500, 24.925, -0.161,  0.516, 
71, 35500, 24.403,  2.006,  0.092, 
71, 35500, 27.589,  7.130,  0.885, 

72, 36000, 21.463,  7.893,  0.475, 
72, 36000, 17.420,  2.274,  0.035, 
72, 36000, 17.411,  2.207, -0.438, 
72, 36000, 24.991, -0.021,  0.197, 

73, 36500, 17.390,  2.244, -0.005, 
73, 36500, 17.456,  2.218, -0.419, 
73, 36500, 24.465,  1.688,  0.085, 
73, 36500, 24.880, -1.216,  0.262, 
73, 36500, 24.967, -0.279,  0.394, 
73, 36500, 22.407,  8.132,  0.655, 

74, 37000, 16.746,  4.763, -0.286, 
74, 37000, 24.564,  1.536,  0.079, 
74, 37000, 25.000, -0.446,  0.482, 
74, 37000, 17.489,  2.248, -0.005, 
74, 37000, 24.874, -1.201,  0.085, 
74, 37000, 19.833, 10.344,  0.797, 
74, 37000, 17.635,  2.257, -0.401, 

75, 37500, 16.856,  4.726, -0.010, 
75, 37500, 24.939, -0.443,  0.454, 
75, 37500, 17.620,  2.411, -0.095, 
75, 37500, 17.663,  2.372, -0.475, 
75, 37500, 24.277,  2.308,  0.210, 
75, 37500, 22.905,  9.105,  0.671, 

76, 38000, 17.143,  4.937, -0.093, 
76, 38000, 24.877, -0.866,  0.224, 
76, 38000, 23.627,  9.295,  0.739, 
76, 38000, 24.721, -1.233,  0.287, 
76, 38000, 24.746, -1.658, -0.210, 
76, 38000, 28.407,  5.887,  0.784, 
76, 38000, 24.594,  1.220, -0.095, 
76, 38000, 27.240,  0.533,  0.207, 

77, 38500, 17.098,  4.884,  0.063, 
77, 38500, 24.916, -0.854,  0.321, 
77, 38500, 24.642,  1.065, -0.009, 
77, 38500, 24.778, -1.299,  0.212, 

78, 39000, 17.077,  4.917,  0.133, 
78, 39000, 24.537,  1.349, -0.008, 
78, 39000, 24.945, -0.690,  0.378, 

79, 39500, 24.460,  1.079, -0.281, 
79, 39500, 24.997, -0.636,  0.250, 
79, 39500, 28.449,  5.550,  0.651, 
79, 39500, 25.542, -0.510, -0.010, 

80, 40000, 24.416,  0.914, -0.263, 
80, 40000, 24.729, -1.082,  0.415, 
80, 40000, 25.290, -0.973, -0.189, 
80, 40000, 24.892,  1.568,  0.241, 
80, 40000, 17.250,  5.153,  0.065, 
80, 40000, 28.543,  5.450,  0.428, 

81, 40500, 24.433,  1.050, -0.250, 
81, 40500, 25.315, -0.951, -0.289, 
81, 40500, 24.870,  1.651,  0.263, 
81, 40500, 17.169,  5.075, -0.010, 
81, 40500, 28.512,  5.572,  0.602, 
81, 40500, 23.341,  9.827, -0.022, 

82, 41000, 24.484,  1.103, -0.185, 
82, 41000, 27.702,  1.594,  0.078, 
82, 41000, 28.530,  5.507,  0.376, 
82, 41000, 24.848,  1.640,  0.207, 

83, 41500, 24.861,  1.593,  0.205, 
83, 41500, 28.540,  5.490,  0.369, 
83, 41500, 27.410,  0.875,  0.076, 
83, 41500, 27.666,  1.304,  0.077, 
83, 41500, 27.569,  3.019, -0.011, 
83, 41500, 24.963,  1.731, -0.325, 

84, 42000, 24.951,  1.725,  0.289, 
84, 42000, 28.605,  5.549,  0.186, 
84, 42000, 27.423,  1.128,  0.075, 
84, 42000, 27.723,  1.502, -0.012, 
84, 42000, 27.601,  3.177, -0.100, 
84, 42000, 24.995,  1.776, -0.398, 

85, 42500, 27.192,  0.701,  0.076, 
85, 42500, 28.581,  5.724,  0.481, 
85, 42500, 27.830,  1.736, -0.012, 
85, 42500, 27.631,  3.125, -0.102, 
85, 42500, 23.270,  9.779,  0.230, 
85, 42500, 27.503,  1.143,  0.075, 
85, 42500, 20.942, 18.313,  1.016, 

86, 43000, 27.989,  1.953, -0.012, 
86, 43000, 28.564,  5.886,  0.409, 
86, 43000, 27.737,  3.422, -0.010, 
86, 43000, 23.418,  9.884,  0.268, 
86, 43000, 22.418, 10.189,  0.289, 

87, 43500, 27.950,  1.917, -0.109, 
87, 43500, 28.549,  6.027,  0.356, 
87, 43500, 23.042,  9.829,  0.351, 
87, 43500, 23.447,  9.907,  0.200, 
87, 43500, 27.743,  1.350, -0.112, 
87, 43500, 29.759,  4.171, -0.132, 
87, 43500, 27.889,  1.588, -0.577, 

88, 44000, 28.154,  2.033, -0.110, 
88, 44000, 28.604,  6.076,  0.071, 
88, 44000, 23.384,  9.914,  0.188, 
88, 44000, 29.552,  3.089,  0.507, 
88, 44000, 29.778,  3.907, -0.368, 
88, 44000, 27.701,  3.267, -0.180, 
88, 44000, 30.213,  4.990, -0.261, 

89, 44500, 27.739,  3.303, -0.089, 
89, 44500, 28.666,  5.910,  0.140, 
89, 44500, 23.661,  9.927,  0.056, 
89, 44500, 29.491,  3.023,  0.446, 
89, 44500, 27.706,  3.297, -0.460, 
89, 44500, 30.264,  4.865, -0.384, 
89, 44500, 27.855,  1.787, -0.214, 

90, 45000, 27.742,  3.356, -0.361, 
90, 45000, 28.690,  6.014, -0.009, 
90, 45000, 23.478, 10.021,  0.052, 
90, 45000, 29.565,  3.214,  0.388, 
90, 45000, 28.315,  2.105, -0.113, 
90, 45000, 29.086,  7.643, -0.102, 

91, 45500, 23.737,  9.991,  0.099, 
91, 45500, 29.800,  3.920, -0.231, 
91, 45500, 27.805,  3.382, -0.176, 
91, 45500, 29.097,  7.438, -0.094, 
91, 45500, 29.287,  2.926, -0.117, 

92, 46000, 23.711,  9.968,  0.039, 
92, 46000, 30.045,  4.395, -0.343, 
92, 46000, 29.514,  3.210, -0.118, 
92, 46000, 29.088,  7.673, -0.260, 
92, 46000, 23.420,  9.983,  0.087, 
92, 46000, 29.074,  8.364, -0.090, 
92, 46000, 28.757,  6.269,  0.116, 
92, 46000, 24.507, 10.917, -0.079, 

93, 46500, 23.706,  9.980, -0.008, 
93, 46500, 28.731,  6.194, -0.227, 
93, 46500, 29.571,  3.243, -0.233, 
93, 46500, 29.041,  7.737, -0.401, 
93, 46500, 29.029,  8.250, -0.155, 

94, 47000, 23.567,  9.953, -0.158, 
94, 47000, 28.711,  6.186, -0.008, 
