mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 

4, 38, 19000, 11.698,  3.816, -0.236, 
4, 852, 426000,  8.874,  1.906, -0.187, 

4, 38, 19000, 11.416, -4.790,  0.485, 
4, 852, 426000, 10.023, -6.743,  0.287, 

4, 38, 19000, 12.298,  0.036, -0.389, 
4, 852, 426000, 10.406, -1.960, -0.386, 

4, 38, 19000, 18.083,  7.843, -0.019, 
4, 852, 426000, 15.356,  6.671, -0.021, 

4, 37, 18500, 11.327, -4.804,  0.223, 
4, 851, 425500, 10.020, -6.737,  0.426, 

4, 37, 18500, 12.268,  0.002, -0.342, 
4, 851, 425500, 10.384, -1.726, -0.344, 

4, 37, 18500, 11.642,  3.799,  0.165, 
4, 851, 425500,  9.381,  1.857,  0.132, 

4, 36, 18000, 10.742,  2.641, -0.188, 
4, 850, 425000,  9.142,  1.875,  0.203, 

4, 36, 18000, 11.333, -4.804,  0.073, 
4, 850, 425000, 10.476, -6.592, -0.011, 

4, 36, 18000, 12.175, -0.133, -0.363, 
4, 850, 425000, 10.346, -1.846, -0.267, 

4, 36, 18000, 12.323,  0.013,  0.103, 
4, 850, 425000, 10.422, -1.680,  0.145, 

4, 35, 17500, 13.550, -4.084,  0.464, 
4, 849, 424500, 12.105, -5.823, -0.111, 

4, 35, 17500, 11.476, -4.784,  0.158, 
4, 849, 424500, 10.009, -6.736,  0.349, 

4, 35, 17500, 12.243,  0.044, -0.356, 
4, 849, 424500, 10.428, -1.892, -0.142, 

4, 35, 17500, 22.180,  5.326,  1.132, 
4, 849, 424500, 20.032,  4.486,  1.153, 

4, 35, 17500, 10.955,  3.933, -0.063, 
4, 849, 424500,  8.741,  1.914, -0.007, 

4, 35, 17500, 10.530,  3.984, -0.253, 
4, 849, 424500,  8.385,  1.911, -0.253, 

4, 34, 17000, 10.038,  3.992, -0.473, 
4, 848, 424000,  7.919,  1.919, -0.256, 

4, 34, 17000, 11.423, -4.772,  0.401, 
4, 848, 424000,  9.990, -6.748,  0.160, 

4, 34, 17000, 12.248,  0.010, -0.330, 
4, 848, 424000, 10.365, -1.934, -0.403, 

4, 34, 17000, 11.556,  3.787,  0.103, 
4, 848, 424000,  9.401,  1.832,  0.149, 

4, 34, 17000, 13.531, -4.111, -0.012, 
4, 848, 424000, 12.063, -5.849,  0.437, 

4, 33, 16500,  9.926,  3.996, -0.410, 
4, 847, 423500,  7.987,  1.885, -0.265, 

4, 33, 16500, 13.525, -4.107,  0.557, 
4, 847, 423500, 11.878, -6.008,  0.264, 

4, 33, 16500, 11.300, -4.806,  0.163, 
4, 847, 423500,  9.906, -6.786,  0.076, 

4, 33, 16500, 12.183, -0.156, -0.452, 
4, 847, 423500, 10.359, -2.029, -0.388, 

4, 33, 16500,  8.610,  6.540, -0.337, 
4, 847, 423500,  6.262,  4.384, -0.221, 

4, 32, 16000, 13.461, -4.115,  0.576, 
4, 846, 423000, 11.881, -6.006,  0.261, 

4, 32, 16000, 12.127, -0.513,  0.093, 
4, 846, 423000, 10.344, -2.347,  0.145, 

4, 32, 16000, 11.327, -4.803,  0.423, 
4, 846, 423000,  9.880, -6.778,  0.315, 

4, 32, 16000, 12.194, -0.019, -0.402, 
4, 846, 423000, 10.354, -1.990, -0.431, 

4, 32, 16000, 12.297,  0.089, -0.010, 
4, 846, 423000, 10.399, -2.074,  0.236, 

4, 32, 16000,  8.971, -5.503,  0.321, 
4, 846, 423000,  7.607, -7.681,  0.542, 

4, 32, 16000,  9.644,  4.074, -0.198, 
4, 846, 423000,  7.383,  1.942, -0.265, 

4, 31, 15500,  9.634,  4.021, -0.519, 
4, 845, 422500,  7.411,  1.937, -0.349, 

4, 31, 15500, 13.427, -4.171,  0.429, 
4, 845, 422500, 11.894, -6.011,  0.477, 

4, 31, 15500, 12.136, -0.447,  0.110, 
4, 845, 422500, 10.323, -2.395,  0.106, 

4, 31, 15500, 11.281, -4.826,  0.079, 
4, 845, 422500,  9.788, -6.847,  0.080, 

4, 31, 15500, 12.155, -0.117, -0.373, 
4, 845, 422500, 10.292, -2.203, -0.475, 

4, 31, 15500,  8.903, -5.499,  0.080, 
4, 845, 422500,  6.378, -7.677, -0.117, 

4, 30, 15000,  8.366, -3.629, -0.242, 
4, 844, 422000,  5.823, -6.327,  0.295, 

4, 30, 15000,  9.635,  3.997, -0.618, 
4, 844, 422000,  7.169,  1.983, -0.358, 

4, 30, 15000, 13.440, -4.201,  0.092, 
4, 844, 422000, 11.941, -5.997,  0.292, 

4, 30, 15000, 11.245, -4.864,  0.444, 
4, 844, 422000,  9.831, -6.793,  0.447, 

4, 30, 15000, 12.151, -0.071, -0.423, 
4, 844, 422000, 10.316, -2.063, -0.318, 

4, 29, 14500,  7.634, -3.698,  0.056, 
4, 843, 421500,  5.557, -6.321,  0.130, 

4, 29, 14500,  9.545,  4.012, -0.576, 
4, 843, 421500,  7.171,  1.978, -0.379, 

4, 29, 14500, 13.406, -4.163,  0.102, 
4, 843, 421500, 12.052, -5.859,  0.305, 

4, 29, 14500, 11.236, -4.805,  0.491, 
4, 843, 421500,  7.476, -7.712,  0.178, 
