mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 

1, 28, 14000,  5.259, -3.881,  0.111, 
1, 259, 129500,  5.197, -3.856,  0.127, 

1, 28, 14000,  4.766,  4.586,  0.130, 
1, 259, 129500,  3.720,  4.709,  0.355, 

1, 28, 14000,  8.892,  5.089,  0.602, 
1, 259, 129500,  8.964,  4.891,  0.098, 

1, 28, 14000,  3.820, -5.993,  0.522, 
1, 259, 129500,  2.940, -6.025,  0.080, 

1, 28, 14000, 10.076, -2.630, -0.013, 
1, 259, 129500, 10.053, -2.537,  0.097, 

1, 27, 13500,  5.275, -3.829,  0.112, 
1, 258, 129000,  5.190, -3.875,  0.128, 

1, 27, 13500,  4.805,  4.600,  0.132, 
1, 258, 129000,  4.520,  4.649,  0.194, 

1, 27, 13500,  8.631,  5.259,  0.621, 
1, 258, 129000,  8.261,  5.495,  0.658, 

1, 27, 13500, 21.891, -3.123,  1.584, 
1, 258, 129000, 28.776,  5.739,  0.342, 

1, 26, 13000,  9.167,  4.772,  0.096, 
1, 257, 128500,  8.283,  5.568,  0.543, 

1, 26, 13000,  5.615, -3.837,  0.125, 
1, 257, 128500,  5.192, -3.878,  0.060, 

1, 26, 13000,  3.546, -6.022,  0.372, 
1, 257, 128500,  2.553, -6.018,  0.247, 

1, 26, 13000,  4.617,  4.649,  0.196, 
1, 257, 128500,  4.500,  4.658,  0.196, 

1, 26, 13000,  4.027,  4.701,  0.195, 
1, 257, 128500,  3.753,  4.710,  0.242, 

1, 26, 13000, 10.115, -2.589, -0.021, 
1, 257, 128500, 10.067, -2.535,  0.214, 

1, 25, 12500,  5.322, -3.926,  0.182, 
1, 256, 128000,  5.190, -3.889,  0.195, 

1, 25, 12500,  3.193, -6.016,  0.312, 
1, 256, 128000,  2.702, -6.026,  0.247, 

1, 25, 12500,  4.713,  4.611,  0.200, 
1, 256, 128000,  4.472,  4.671,  0.195, 

1, 25, 12500,  9.081,  4.932, -0.015, 
1, 256, 128000,  8.254,  5.500,  0.674, 

1, 25, 12500,  3.607,  4.719,  0.415, 
1, 256, 128000,  3.241,  4.802,  0.414, 

1, 25, 12500, 10.100, -2.616,  0.103, 
1, 256, 128000, 10.055, -2.539,  0.322, 

1, 24, 12000,  5.243, -3.970,  0.186, 
1, 255, 127500,  5.258, -3.856,  0.068, 

1, 24, 12000,  3.826,  4.688,  0.343, 
1, 255, 127500,  3.510,  4.743,  0.417, 

1, 24, 12000,  9.175,  4.754, -0.016, 
