count, time, abs_prox_x, abs_prox_y, abs_prox_z, 




5, 2500, 43.671, -24.714, -0.054, 
5, 2500, 43.693, -24.304, -0.320, 
5, 2500, 43.355, -27.253, -0.267, 
5, 2500, 39.658, -23.677, -0.067, 
5, 2500, 36.102, -20.882, -0.210, 
5, 2500, 43.801, -25.852, -0.213, 
5, 2500, 31.698, -39.270,  1.173, 
5, 2500, 43.519, -29.071,  0.257, 
5, 2500, 36.324, -20.422, -0.108, 
5, 2500, 37.026, -28.653,  0.092, 

6, 3000, 43.645, -24.758, -0.221, 
6, 3000, 43.738, -24.195, -0.444, 
6, 3000, 39.634, -23.686, -0.068, 
6, 3000, 43.783, -25.871, -0.007, 
6, 3000, 43.252, -29.120,  0.083, 
6, 3000, 37.020, -28.660, -0.014, 
6, 3000, 43.722, -24.304, -0.207, 
6, 3000, 43.314, -27.277, -0.173, 
6, 3000, 43.802, -25.841, -0.366, 

7, 3500, 43.670, -24.734, -0.006, 
7, 3500, 43.686, -24.225, -0.566, 
7, 3500, 39.606, -23.647,  0.024, 
7, 3500, 43.814, -25.827, -0.366, 
7, 3500, 43.389, -29.189,  0.337, 
7, 3500, 37.021, -28.660,  0.284, 
7, 3500, 43.708, -24.291, -0.206, 
7, 3500, 43.322, -27.272, -0.009, 
7, 3500, 36.342, -20.367, -0.108, 
7, 3500, 53.770, -33.263,  1.128, 
7, 3500, 43.576, -24.802, -0.475, 
7, 3500, 31.668, -39.248,  1.325, 

8, 4000, 43.603, -24.773, -0.219, 
8, 4000, 39.652, -23.681, -0.068, 
8, 4000, 43.350, -29.195, -0.013, 
8, 4000, 37.021, -28.672, -0.014, 
8, 4000, 43.705, -24.280, -0.320, 
8, 4000, 53.755, -33.270,  1.127, 
8, 4000, 31.695, -39.276,  0.984, 
8, 4000, 43.809, -25.861, -0.139, 

9, 4500, 43.620, -24.740, -0.219, 
9, 4500, 39.605, -23.593, -0.004, 
9, 4500, 43.360, -29.226,  0.085, 
9, 4500, 37.022, -28.670, -0.014, 
9, 4500, 43.697, -24.306, -0.321, 
9, 4500, 31.685, -39.255,  1.324, 
9, 4500, 43.801, -25.840, -0.366, 
9, 4500, 43.404, -27.217, -0.172, 

10, 5000, 43.610, -24.751, -0.218, 
10, 5000, 39.663, -23.689, -0.068, 
10, 5000, 43.358, -29.265,  0.085, 
10, 5000, 37.016, -28.653,  0.198, 
10, 5000, 43.706, -24.216, -0.503, 
10, 5000, 43.818, -25.840, -0.366, 
10, 5000, 43.718, -24.330, -0.154, 

11, 5500, 43.553, -24.838, -0.279, 
11, 5500, 39.582, -23.681, -0.005, 
11, 5500, 43.211, -29.321,  0.405, 
11, 5500, 37.029, -28.704,  0.194, 
11, 5500, 43.605, -24.438, -0.443, 
11, 5500, 43.700, -25.967, -0.365, 
11, 5500, 36.239, -20.585, -0.324, 
11, 5500, 31.387, -39.042,  1.440, 
11, 5500, 43.643, -24.776, -0.006, 

12, 6000, 42.988, -25.353, -0.376, 
12, 6000, 39.582, -23.178, -0.136, 
12, 6000, 41.488, -27.867, -0.166, 
12, 6000, 42.753, -25.709, -0.157, 
12, 6000, 42.439, -26.804, -0.279, 
