count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
17, 8500,  2.730, -3.748, -0.267, 

18, 9000,  0.562,  1.771, -0.238, 
18, 9000,  0.372, -2.249,  0.117, 
18, 9000,  2.442, -3.858,  0.355, 
18, 9000, -0.407, -5.215,  0.268, 
18, 9000,  3.299, -3.504,  0.254, 
18, 9000,  5.634,  0.847,  0.452, 
18, 9000,  4.012, -2.892,  0.262, 
18, 9000,  2.747, -3.694, -0.265, 
18, 9000, 12.385, 19.464,  1.208, 

19, 9500,  0.588,  1.751, -0.193, 
19, 9500,  0.390, -2.245,  0.158, 
19, 9500,  2.455, -3.918,  0.406, 
19, 9500, -0.583, -5.281, -0.010, 
19, 9500,  3.272, -3.532,  0.303, 
19, 9500,  5.722,  0.627, -0.112, 
19, 9500,  3.547, -3.280,  0.196, 
19, 9500,  2.696, -3.899, -0.010, 
19, 9500,  0.114,  2.060,  0.086, 
19, 9500,  0.364, -2.256, -0.222, 
19, 9500,  1.940, -4.226,  0.289, 

20, 10000,  0.449,  1.780,  0.120, 
20, 10000,  0.368, -2.232,  0.139, 
20, 10000,  2.434, -3.877,  0.402, 
20, 10000, -0.584, -5.291, -0.010, 
20, 10000,  3.501, -3.240,  0.194, 
20, 10000,  5.717,  0.674,  0.415, 
20, 10000,  2.725, -3.834, -0.176, 
20, 10000,  1.909, -4.269,  0.291, 
20, 10000,  6.721,  7.074,  0.615, 
20, 10000,  3.394, -3.446, -0.182, 
20, 10000,  4.234, -2.817, -0.099, 
20, 10000, 13.785,  5.584,  1.161, 
20, 10000, -0.395, -5.301,  0.368, 

21, 10500,  0.408,  1.582,  0.122, 
21, 10500,  0.384, -2.240,  0.117, 
21, 10500,  2.436, -3.882,  0.403, 
21, 10500, -0.584, -5.286, -0.010, 
21, 10500,  3.233, -3.465,  0.062, 
21, 10500,  5.697,  0.743,  0.367, 
21, 10500,  2.724, -3.748, -0.267, 
21, 10500,  1.909, -4.269,  0.291, 
21, 10500,  0.411, -2.219, -0.127, 
21, 10500, 12.420, 19.474,  0.930, 

22, 11000,  0.314,  1.559,  0.068, 
22, 11000,  0.391, -2.243, -0.128, 
22, 11000,  2.436, -3.882,  0.403, 
22, 11000, -0.385, -5.299,  0.273, 
22, 11000,  3.239, -3.458,  0.134, 
22, 11000,  5.691,  0.868,  0.415, 
22, 11000,  2.719, -3.733, -0.266, 
22, 11000,  1.907, -4.255,  0.290, 
22, 11000, 12.350, 19.495,  1.441, 
22, 11000, 13.771,  5.514,  1.309, 
22, 11000,  4.265, -2.793, -0.099, 

23, 11500,  0.334,  1.536, -0.095, 
23, 11500,  0.384, -2.250,  0.117, 
23, 11500,  2.406, -3.854,  0.399, 
23, 11500, -0.582, -5.266, -0.010, 
23, 11500,  3.237, -3.462,  0.135, 
23, 11500,  5.746,  0.980,  0.463, 
23, 11500,  2.716, -3.737, -0.266, 
23, 11500,  1.882, -4.225,  0.288, 
23, 11500, 13.742,  5.632,  1.310, 
23, 11500,  4.253, -2.798, -0.099, 
23, 11500, 15.862, 19.191,  1.304, 

24, 12000,  0.430,  1.588, -0.100, 
24, 12000,  0.381, -2.237,  0.117, 
24, 12000,  2.405, -3.852,  0.399, 
24, 12000, -0.590, -5.298, -0.011, 
24, 12000,  3.271, -3.538,  0.303, 
24, 12000,  5.864,  0.871,  0.470, 
24, 12000,  2.723, -3.839, -0.176, 
24, 12000,  1.878, -4.217,  0.287, 
24, 12000, 13.816,  5.499,  1.312, 
24, 12000,  4.227, -2.819, -0.098, 
24, 12000, 15.199, 11.999,  1.369, 
24, 12000,  3.808, -3.078, -0.010, 
24, 12000,  0.334, -4.834, -0.010, 

25, 12500,  0.342,  1.580,  0.048, 
25, 12500,  0.377, -2.250,  0.090, 
25, 12500,  2.388, -3.827,  0.396, 
25, 12500, -0.404, -5.258,  0.365, 
25, 12500,  3.382, -3.408,  0.425, 
25, 12500,  2.746, -3.869, -0.177, 
25, 12500,  1.893, -4.269,  0.328, 
25, 12500,  4.246, -2.831, -0.099, 
25, 12500, 15.195, 11.972,  1.505, 
25, 12500,  3.810, -3.080, -0.010, 
25, 12500,  0.350, -4.850, -0.010, 

26, 13000,  0.210,  1.506,  0.064, 
26, 13000,  0.384, -2.250,  0.117, 
26, 13000,  2.397, -3.848,  0.398, 
26, 13000, -0.353, -5.293,  0.367, 
26, 13000,  3.263, -3.530,  0.302, 
26, 13000,  2.746, -3.869, -0.177, 
26, 13000,  1.870, -4.221,  0.287, 
26, 13000,  4.244, -2.836, -0.099, 
26, 13000, 15.186, 11.964,  1.504, 
26, 13000,  0.330, -4.840, -0.010, 
26, 13000,  5.931,  0.807, -0.228, 
26, 13000,  5.895,  0.648,  0.532, 
26, 13000, 13.809,  5.561,  1.162, 
26, 13000, -0.621, -5.350, -0.011, 

27, 13500,  0.184,  1.554,  0.127, 
27, 13500,  0.375, -2.253,  0.063, 
27, 13500,  2.404, -3.850,  0.399, 
27, 13500, -0.598, -5.268, -0.010, 
27, 13500,  3.232, -3.471,  0.135, 
27, 13500,  2.826, -3.777, -0.010, 
27, 13500,  1.874, -4.218,  0.287, 
27, 13500, 15.176, 11.957,  1.503, 
27, 13500,  5.879,  0.652,  0.530, 
27, 13500, 13.802,  5.542,  1.161, 

28, 14000,  0.171,  1.466,  0.044, 
28, 14000,  0.378, -2.256,  0.063, 
28, 14000,  2.415, -3.874,  0.401, 
28, 14000, -0.406, -5.298,  0.273, 
28, 14000,  3.211, -3.457,  0.134, 
28, 14000,  2.720, -3.750, -0.267, 
28, 14000,  1.876, -4.223,  0.287, 
28, 14000, 15.208, 11.957,  1.505, 
28, 14000,  5.801,  0.456,  0.522, 
28, 14000,  6.739,  7.064,  0.616, 

29, 14500,  0.384, -2.249,  0.174, 
29, 14500,  2.404, -3.859,  0.399, 
29, 14500, -0.593, -5.270, -0.010, 
29, 14500,  3.233, -3.472,  0.135, 
29, 14500,  1.873, -4.217,  0.287, 
29, 14500,  5.854,  0.455,  0.526, 
29, 14500,  0.137,  1.484, -0.155, 
29, 14500,  4.267, -2.819, -0.099, 
29, 14500,  2.749, -3.881, -0.178, 

30, 15000,  2.403, -3.857,  0.399, 
30, 15000, -0.603, -5.332, -0.011, 
30, 15000,  3.227, -3.466,  0.134, 
30, 15000,  1.863, -4.197,  0.286, 
30, 15000,  6.078,  0.751,  0.327, 
30, 15000,  0.094,  1.545, -0.093, 
30, 15000,  2.828, -3.788, -0.010, 
30, 15000,  0.373, -2.264, -0.043, 

31, 15500,  2.413, -3.880,  0.401, 
31, 15500,  0.383, -2.248,  0.174, 
31, 15500,  3.228, -3.482,  0.135, 
31, 15500,  1.865, -4.212,  0.287, 
31, 15500,  6.157,  0.742,  0.555, 
31, 15500,  0.264,  1.594,  0.120, 
31, 15500,  2.847, -3.766, -0.272, 
31, 15500,  0.045,  1.663, -0.333, 
31, 15500,  4.239, -2.839, -0.099, 
31, 15500,  3.792, -3.079, -0.010, 

32, 16000,  2.422, -3.885,  0.402, 
32, 16000,  0.381, -2.248,  0.117, 
32, 16000,  3.242, -3.481,  0.063, 
32, 16000,  1.914, -4.301,  0.245, 
32, 16000,  6.102,  0.716,  0.392, 
32, 16000,  0.415,  1.565,  0.151, 
32, 16000,  2.712, -3.748, -0.266, 
32, 16000,  0.369,  1.599, -0.249, 
32, 16000, 13.802,  5.478,  1.310, 
32, 16000, -0.400, -5.299,  0.273, 

33, 16500,  2.413, -3.879,  0.401, 
33, 16500,  0.373, -2.252,  0.063, 
33, 16500,  3.213, -3.465,  0.062, 
33, 16500,  1.894, -4.281,  0.291, 
33, 16500,  6.040,  0.822,  0.439, 
33, 16500,  0.546,  1.635,  0.074, 
33, 16500,  2.705, -3.746, -0.266, 
33, 16500, 13.833,  5.459,  1.312, 
33, 16500, -0.410, -5.291,  0.272, 
33, 16500, -0.638, -5.373, -0.197, 
33, 16500, 15.530,  3.526,  1.128, 

34, 17000,  2.397, -3.864,  0.399, 
34, 17000,  0.375, -2.252,  0.090, 
34, 17000,  3.264, -3.517,  0.136, 
34, 17000,  1.868, -4.228,  0.287, 
34, 17000,  6.064,  0.895,  0.441, 
34, 17000,  0.584,  1.681,  0.053, 
34, 17000,  2.751, -3.805, -0.270, 
34, 17000, 13.842,  5.446,  1.312, 
34, 17000, -0.405, -5.308,  0.273, 
34, 17000,  4.249, -2.814, -0.099, 

35, 17500,  0.375, -2.253,  0.090, 
35, 17500,  3.226, -3.472,  0.135, 
35, 17500,  1.884, -4.271,  0.290, 
35, 17500,  6.179,  0.810,  0.558, 
35, 17500,  0.565,  1.664, -0.069, 
35, 17500,  2.812, -3.775, -0.010, 
35, 17500, 13.813,  5.467,  1.310, 
35, 17500, -0.356, -5.240,  0.363, 
35, 17500,  0.381, -2.275, -0.435, 

36, 18000,  0.368, -2.259,  0.029, 
36, 18000,  3.186, -3.459,  0.133, 
36, 18000,  1.872, -4.256,  0.289, 
36, 18000,  6.191,  0.760,  0.494, 
36, 18000,  0.551,  1.645,  0.024, 
36, 18000,  2.848, -3.782, -0.273, 
36, 18000, 13.830,  5.572,  1.315, 
36, 18000, -0.435, -5.266,  0.402, 
36, 18000,  0.121,  2.050,  0.085, 
36, 18000,  0.376, -4.813, -0.010, 
36, 18000,  3.928, -2.981,  0.312, 
36, 18000, 15.230, 11.903,  1.504, 
36, 18000, -0.664, -5.367, -0.197, 

37, 18500,  0.373, -2.252,  0.174, 
37, 18500,  3.194, -3.472,  0.134, 
37, 18500,  6.119,  0.745,  0.444, 
37, 18500,  0.535,  1.619,  0.140, 
37, 18500,  2.800, -3.797, -0.010, 
37, 18500, 13.864,  5.393,  1.312, 
37, 18500, -0.439, -5.273,  0.402, 
37, 18500,  0.361, -4.849, -0.010, 
37, 18500,  2.373, -3.869,  0.399, 

38, 19000,  0.369, -2.251,  0.117, 
38, 19000,  3.205, -3.476,  0.062, 
38, 19000,  6.055,  0.833,  0.547, 
38, 19000,  0.427,  1.539,  0.089, 
38, 19000,  2.698, -3.757, -0.173, 
38, 19000, 13.846,  5.421,  1.312, 
38, 19000, -0.620, -5.253, -0.010, 
38, 19000,  0.565, -4.744, -0.009, 

39, 19500,  0.363, -2.257,  0.063, 
39, 19500,  3.171, -3.448,  0.062, 
39, 19500,  6.065,  0.765,  0.547, 
39, 19500,  0.383,  1.518,  0.067, 
39, 19500,  2.703, -3.772, -0.173, 
39, 19500, 13.855,  5.410,  1.312, 
39, 19500, -0.376, -5.290,  0.325, 
39, 19500,  3.948, -2.992,  0.262, 
39, 19500,  0.375,  1.515, -0.129, 
39, 19500,  2.388, -3.880,  0.400, 

40, 20000,  0.362, -2.258,  0.029, 
40, 20000,  3.174, -3.462,  0.133, 
40, 20000,  2.686, -3.755, -0.266, 
40, 20000, 13.846,  5.460,  1.161, 
40, 20000,  2.361, -3.846,  0.396, 
40, 20000, 15.259, 11.844,  1.503, 

41, 20500,  0.371, -2.255,  0.174, 
41, 20500,  3.190, -3.463,  0.134, 
41, 20500,  2.834, -3.779, -0.272, 
41, 20500, 13.810,  5.533,  1.312, 
41, 20500, 15.276, 11.893,  1.506, 
41, 20500,  0.391,  1.523,  0.047, 
41, 20500, -0.622, -5.272, -0.010, 
41, 20500,  6.652,  0.537,  0.424, 
41, 20500, -0.439, -5.265,  0.365, 

42, 21000,  0.362, -2.256,  0.090, 
42, 21000,  3.170, -3.452,  0.133, 
42, 21000,  2.804, -3.799, -0.010, 
42, 21000, 13.862,  5.482,  1.163, 
42, 21000,  0.453,  1.552,  0.069, 
42, 21000, -0.487, -5.331,  0.328, 
42, 21000,  6.913,  0.607,  0.548, 
42, 21000,  0.305, -4.843, -0.010, 
42, 21000,  0.444,  1.568, -0.249, 

43, 21500,  0.378, -2.241,  0.139, 
43, 21500,  3.201, -3.480,  0.134, 
43, 21500, 13.821,  5.557,  1.314, 
43, 21500,  0.471,  1.545,  0.048, 
43, 21500, -0.609, -5.251, -0.010, 
43, 21500,  7.248,  0.457,  0.648, 
43, 21500,  0.475,  1.597, -0.298, 
43, 21500,  3.924, -2.970,  0.311, 
43, 21500,  2.396, -3.886,  0.401, 

44, 22000,  0.361, -2.250,  0.090, 
44, 22000,  3.191, -3.478,  0.134, 
44, 22000, 13.840,  5.429,  1.312, 
44, 22000,  0.453,  1.569,  0.122, 
44, 22000, -0.428, -5.234,  0.363, 
44, 22000,  3.794, -3.106, -0.010, 
44, 22000,  2.389, -3.870,  0.399, 

45, 22500,  0.372, -2.233, -0.083, 
45, 22500,  3.186, -3.454,  0.133, 
45, 22500, 13.842,  5.426,  1.312, 
45, 22500,  0.430,  1.526,  0.088, 
45, 22500, -0.320, -5.223,  0.362, 
45, 22500,  2.391, -3.875,  0.400, 
45, 22500,  7.096,  0.610,  0.635, 

46, 23000,  0.378, -2.252, -0.083, 
46, 23000,  3.229, -3.493,  0.063, 
46, 23000, 13.835,  5.434,  1.311, 
46, 23000,  0.468,  1.552,  0.069, 
46, 23000, -0.608, -5.244, -0.010, 
46, 23000,  2.387, -3.863,  0.399, 
46, 23000,  7.090,  0.578,  0.510, 
46, 23000,  3.115,  5.781,  0.349, 
46, 23000,  0.481,  1.595, -0.175, 
46, 23000,  0.366, -4.835, -0.010, 
46, 23000,  2.705, -3.759, -0.267, 

47, 23500,  0.390, -2.262,  0.063, 
47, 23500,  3.233, -3.467,  0.133, 
47, 23500,  0.485,  1.569,  0.090, 
47, 23500, -0.415, -5.209,  0.320, 
47, 23500,  2.399, -3.867,  0.401, 
47, 23500,  7.141,  0.528,  0.378, 
47, 23500,  3.389,  5.266,  0.556, 
47, 23500,  2.814, -3.787, -0.009, 
47, 23500,  4.219, -2.869, -0.098, 
47, 23500,  6.772,  7.048,  0.614, 

48, 24000,  0.460, -2.237,  0.170, 
48, 24000,  3.262, -3.442,  0.191, 
48, 24000,  0.534,  1.554,  0.090, 
48, 24000, -0.269, -5.268,  0.401, 
48, 24000,  7.220,  0.499,  0.555, 
48, 24000,  3.819,  4.709,  0.531, 
48, 24000,  2.908, -3.797,  0.061, 
48, 24000,  0.268,  1.606,  0.148, 

49, 24500,  0.481, -2.233,  0.113, 
49, 24500,  3.565, -3.266, -0.087, 
49, 24500,  3.366,  7.395,  0.625, 
49, 24500, -0.232, -5.244,  0.364, 
49, 24500,  7.196,  0.722,  0.491, 
49, 24500,  4.209,  4.371,  0.520, 
49, 24500,  2.899, -3.638, -0.164, 
49, 24500,  0.262,  1.490,  0.137, 
49, 24500,  2.007, -4.214,  0.347, 

50, 25000,  0.519, -2.229,  0.086, 
50, 25000,  3.653, -3.196,  0.237, 
50, 25000,  3.345,  6.806, -0.015, 
50, 25000, -0.157, -5.208,  0.398, 
50, 25000,  7.200,  0.795,  0.525, 
50, 25000,  4.431,  4.148,  0.513, 
50, 25000,  2.904, -3.635, -0.164, 
50, 25000,  4.087, -2.872,  0.358, 
50, 25000,  0.333,  1.522, -0.307, 
50, 25000,  0.346,  1.524, -0.060, 
50, 25000,  3.394, -3.449,  0.183, 
50, 25000,  2.706, -3.883,  0.394, 

51, 25500,  0.539, -2.250,  0.113, 
51, 25500,  3.663, -3.188,  0.181, 
51, 25500,  3.800,  6.077,  0.090, 
51, 25500,  7.170,  0.682,  0.583, 
51, 25500,  4.087, -2.944,  0.285, 
51, 25500,  2.715, -3.926,  0.387, 
51, 25500,  2.012, -4.222,  0.335, 
51, 25500,  2.426, -4.119,  0.312, 
51, 25500,  4.918,  3.766,  0.511, 

52, 26000,  0.513, -2.254, -0.004, 
52, 26000,  3.598, -3.304, -0.245, 
52, 26000,  4.147,  5.596,  0.085, 
52, 26000,  7.170,  0.663,  0.501, 
52, 26000,  4.077, -2.907,  0.324, 
52, 26000,  2.672, -3.874,  0.361, 
52, 26000,  5.370,  3.287,  0.401, 
52, 26000,  4.394, -2.766, -0.087, 
52, 26000,  2.859, -3.767, -0.236, 
52, 26000,  1.398, -4.478, -0.084, 
52, 26000,  3.342, -3.416,  0.114, 
52, 26000,  1.928, -4.375,  0.338, 

53, 26500,  0.722, -2.595, -0.246, 
53, 26500,  3.788, -3.128, -0.233, 
53, 26500,  4.792,  4.967,  0.080, 
53, 26500,  7.446,  0.353,  0.491, 
53, 26500,  2.849, -3.766, -0.232, 
53, 26500,  1.984, -4.273,  0.268, 
53, 26500,  2.493, -3.859,  0.354, 
53, 26500,  3.270, -3.422,  0.109, 
53, 26500,  1.419, -4.438, -0.009, 

54, 27000,  5.241,  4.608,  0.078, 
54, 27000,  2.302, -4.186,  0.258, 
54, 27000,  3.245, -3.459,  0.199, 
54, 27000,  1.584, -4.402, -0.009, 
54, 27000,  3.771, -2.962,  0.051, 
54, 27000,  4.328, -2.813,  0.054, 
54, 27000,  1.976, -4.261,  0.298, 
54, 27000,  2.921, -3.707, -0.224, 

55, 27500,  5.450,  4.357,  0.357, 
55, 27500,  3.537, -3.324,  0.316, 
55, 27500,  2.334, -4.062,  0.283, 
55, 27500,  4.143, -2.934,  0.236, 
55, 27500,  6.934,  2.135,  0.403, 
55, 27500,  1.456, -4.423, -0.009, 
55, 27500,  3.852, -3.173,  0.101, 
55, 27500,  1.960, -4.279,  0.322, 

56, 28000,  5.822,  4.189,  0.231, 
56, 28000,  3.685, -3.259,  0.248, 
56, 28000,  2.731, -3.914,  0.332, 
56, 28000,  4.252, -2.861,  0.258, 
56, 28000,  3.914, -3.091, -0.067, 
56, 28000,  2.929, -3.716, -0.284, 
56, 28000,  7.751,  0.264,  0.386, 
56, 28000,  5.913, -2.870,  0.352, 
56, 28000,  3.511, -3.285, -0.201, 

57, 28500,  6.464,  3.668,  0.219, 
57, 28500,  4.109, -2.903,  0.274, 
57, 28500,  3.620, -3.188,  0.128, 
57, 28500,  4.654, -2.637,  0.085, 
57, 28500,  4.386, -2.809, -0.119, 
57, 28500,  7.887,  0.137,  0.279, 
57, 28500,  3.794, -3.140, -0.247, 
57, 28500,  2.652, -4.003,  0.337, 
57, 28500,  8.027,  1.780,  0.076, 
57, 28500, 37.681, -8.818,  1.864, 

58, 29000,  6.777,  3.401, -0.015, 
58, 29000,  4.615, -2.667,  0.039, 
58, 29000,  4.315, -2.820,  0.254, 
58, 29000,  8.128, -0.048,  0.362, 
58, 29000,  4.126, -2.925, -0.219, 
58, 29000,  3.391, -3.408,  0.091, 
58, 29000,  8.645,  1.347,  0.501, 
58, 29000,  2.740, -3.877,  0.325, 
58, 29000,  5.900, -2.919,  0.344, 
58, 29000,  3.871, -3.051, -0.111, 

59, 29500,  7.246,  3.005, -0.014, 
59, 29500,  4.693, -2.571,  0.072, 
59, 29500,  8.463, -0.348,  0.136, 
59, 29500,  4.229, -2.868,  0.238, 
59, 29500,  9.107,  1.179,  0.161, 
59, 29500,  4.092, -3.002, -0.103, 
59, 29500,  4.378,  0.766, -0.597, 

60, 30000,  7.694,  2.914, -0.274, 
60, 30000,  4.836, -2.537, -0.046, 
60, 30000,  8.877, -0.451, -0.013, 
60, 30000,  9.601,  0.672,  0.294, 
60, 30000,  5.050, -2.571,  0.189, 
60, 30000,  5.944, -2.783,  0.227, 
60, 30000,  6.630,  7.181,  0.319, 
60, 30000, 10.258,  1.750, -0.123, 
60, 30000, 10.582,  2.746, -0.014, 

61, 30500,  8.196,  2.770, -0.181, 
61, 30500,  5.030, -2.617,  0.203, 
61, 30500,  9.124, -0.154,  0.403, 
61, 30500, 10.231,  0.562,  0.408, 
