mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
2, 1294, 647000, -102.189, -87.138,  0.225, 

1, 1067, 533500, -124.803, -58.056, -0.215, 
2, 1294, 647000, -119.863, -85.738,  0.110, 

1, 1066, 533000, -120.257, -49.327,  0.131, 
2, 1293, 646500, -110.920, -84.912, -0.777, 

1, 1066, 533000, -108.652, -59.684,  1.226, 
2, 1293, 646500, -104.269, -96.468, -0.352, 

1, 1066, 533000, -117.846, -63.387,  0.793, 
2, 1293, 646500, -114.401, -96.933,  0.906, 

1, 1065, 532500, -122.346, -63.942, -0.016, 
2, 1292, 646000, -119.026, -96.020,  0.218, 

1, 1065, 532500, -120.410, -49.837,  0.128, 
2, 1292, 646000, -111.327, -84.726, -0.787, 

1, 1065, 532500, -108.757, -59.645,  1.234, 
2, 1292, 646000, -104.213, -96.165, -0.360, 

1, 1065, 532500, -117.753, -62.911,  0.919, 
2, 1292, 646000, -114.040, -96.433,  0.743, 

1, 1065, 532500, -126.604, -54.735, -0.272, 
2, 1292, 646000, -120.441, -85.950,  0.097, 

