mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 

5, 54, 27000, -14.498, -124.355, -0.264, 
5, 1162, 581000, -14.664, -124.304, -0.307, 

5, 54, 27000, -13.016, -126.236,  0.039, 
5, 1162, 581000, -11.808, -126.688, -0.183, 

5, 54, 27000, -18.895, -124.697, -0.267, 
5, 1162, 581000, -17.075, -124.274, -0.124, 

5, 54, 27000, -21.797, -107.231,  0.262, 
5, 1162, 581000, -21.450, -106.968,  0.581, 

5, 53, 26500, -17.732, -122.794,  0.063, 
5, 1161, 580500, -17.217, -123.840, -0.078, 

5, 53, 26500, -14.567, -124.355, -0.171, 
5, 1161, 580500, -14.550, -124.287,  0.040, 

5, 53, 26500, -13.001, -126.149, -0.062, 
5, 1161, 580500, -11.844, -127.367, -0.183, 

5, 53, 26500, -18.988, -125.659, -0.255, 
5, 1161, 580500, -16.999, -123.946, -0.454, 

5, 53, 26500, -13.992, -110.406,  0.866, 
5, 1161, 580500, -21.107, -106.908,  1.097, 

5, 52, 26000, -12.986, -126.141, -0.185, 
5, 1160, 580000, -11.885, -127.713, -0.182, 

5, 52, 26000, -20.170, -97.747, -0.060, 
5, 1160, 580000, -19.722, -97.522, -0.061, 

5, 52, 26000, -14.577, -124.307,  0.147, 
5, 1160, 580000, -14.601, -124.286,  0.142, 

5, 52, 26000, -19.187, -124.381,  0.230, 
5, 1160, 580000, -17.483, -124.013, -0.013, 

5, 51, 25500, -14.591, -124.361, -0.208, 
5, 1159, 579500, -14.695, -124.303,  0.050, 

5, 51, 25500, -14.164, -119.700,  0.586, 
5, 1159, 579500, -14.806, -119.521, -0.017, 

5, 51, 25500, -13.047, -126.091, -0.010, 
5, 1159, 579500, -11.805, -127.566,  0.240, 

5, 51, 25500, -18.938, -124.530, -0.251, 
5, 1159, 579500, -17.469, -124.007, -0.009, 

5, 51, 25500, -20.227, -97.713, -0.061, 
5, 1159, 579500, -20.460, -97.659,  0.399, 

5, 51, 25500, -19.047, -126.426, -0.264, 
5, 1159, 579500, -19.302, -127.586, -0.155, 

5, 50, 25000, -14.531, -124.355, -0.236, 
5, 1158, 579000, -14.820, -124.298, -0.083, 

5, 50, 25000, -13.049, -126.212,  0.050, 
5, 1158, 579000, -11.923, -127.601, -0.259, 

5, 50, 25000, -19.056, -126.985, -0.257, 
5, 1158, 579000, -19.288, -128.235, -0.235, 

5, 50, 25000, -18.969, -124.537, -0.263, 
5, 1158, 579000, -19.271, -125.720, -0.188, 

5, 50, 25000, -19.108, -124.112,  0.141, 
5, 1158, 579000, -17.444, -123.740, -0.294, 

5, 50, 25000, -19.026, -125.197, -0.246, 
5, 1158, 579000, -19.306, -126.300, -0.174, 

5, 49, 24500, -14.588, -124.394, -0.166, 
5, 1157, 578500, -14.706, -124.311,  0.122, 

5, 49, 24500, -13.022, -126.288,  0.106, 
5, 1157, 578500, -11.895, -127.689, -0.341, 

5, 49, 24500, -19.062, -127.369, -0.247, 
5, 1157, 578500, -19.312, -128.664, -0.235, 

5, 49, 24500, -21.923, -127.713,  0.367, 
5, 1157, 578500, -20.562, -126.728,  0.440, 

5, 49, 24500, -19.281, -124.510,  0.067, 
5, 1157, 578500, -17.940, -124.083, -0.208, 

5, 48, 24000, -17.743, -122.834,  0.082, 
5, 1156, 578000, -17.657, -123.340,  0.081, 

5, 48, 24000, -14.516, -124.428, -0.180, 
5, 1156, 578000, -14.671, -124.327, -0.290, 

5, 48, 24000, -12.970, -126.190,  0.054, 
5, 1156, 578000, -11.853, -127.689, -0.214, 

5, 48, 24000, -19.035, -127.441, -0.258, 
5, 1156, 578000, -19.316, -128.460, -0.158, 

5, 48, 24000, -18.853, -124.407, -0.201, 
5, 1156, 578000, -17.976, -123.961, -0.116, 

5, 48, 24000, -21.001, -127.144,  0.456, 
5, 1156, 578000, -19.291, -127.106, -0.172, 

5, 47, 23500, -17.819, -122.857,  0.287, 
5, 1155, 577500, -18.089, -123.518,  0.085, 

5, 47, 23500, -14.481, -124.453, -0.199, 
5, 1155, 577500, -14.669, -124.326, -0.293, 

