mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
1, 86, 43000, 20.622, -15.989, -0.109, 
3, 349, 174500,  8.037, -58.088, -0.009, 

1, 85, 42500, 14.693, -11.500, -0.501, 
3, 350, 175000,  5.632, -64.407, -0.053, 

1, 85, 42500, 21.254, -11.974,  0.056, 
3, 350, 175000,  7.845, -58.078,  0.171, 

1, 84, 42000, 14.796, -10.811, -0.222, 
3, 350, 175000,  5.632, -64.407, -0.053, 

1, 84, 42000, 21.275, -11.541, -0.009, 
3, 350, 175000,  7.845, -58.078,  0.171, 

1, 83, 41500, 14.813, -10.787, -0.128, 
3, 351, 175500,  6.602, -64.549, -0.563, 

1, 83, 41500, 21.311, -10.906, -0.081, 
3, 351, 175500,  7.363, -58.029, -0.161, 

1, 82, 41000, 14.811, -10.413, -0.086, 
3, 352, 176000,  5.587, -64.383, -0.005, 

1, 82, 41000, 21.315, -10.467, -0.008, 
3, 352, 176000,  6.991, -57.966,  0.169, 

1, 81, 40500, 14.816, -10.163, -0.174, 
3, 353, 176500,  5.521, -64.324,  0.064, 

1, 81, 40500, 21.320, -10.047, -0.157, 
3, 353, 176500,  6.865, -57.948,  0.169, 

1, 80, 40000, 21.325, -9.558,  0.056, 
3, 354, 177000,  6.187, -57.870,  0.298, 

1, 80, 40000, 14.819, -9.982,  0.165, 
3, 354, 177000,  5.419, -64.317,  0.120, 

1, 79, 39500, 14.773, -9.129, -0.553, 
3, 355, 177500,  4.619, -64.205,  0.066, 

1, 79, 39500, 21.335, -9.224,  0.056, 
3, 355, 177500,  5.726, -57.824, -0.158, 

1, 79, 39500, 14.820, -9.982,  0.164, 
3, 355, 177500,  5.027, -64.263,  0.203, 

1, 78, 39000, 14.758, -8.897, -0.494, 
3, 356, 178000,  4.583, -64.201,  0.181, 

1, 78, 39000, 21.329, -8.862,  0.056, 
3, 356, 178000,  5.624, -57.790, -0.079, 

1, 77, 38500, 14.755, -8.516, -0.493, 
3, 357, 178500,  4.581, -64.240, -0.398, 

1, 77, 38500, 21.329, -8.604, -0.009, 
3, 357, 178500,  5.383, -57.760,  0.054, 

1, 76, 38000, 14.783, -8.012, -0.544, 
3, 358, 179000,  1.537, -63.800,  0.099, 

1, 76, 38000, 21.333, -8.254,  0.056, 
3, 358, 179000,  4.825, -57.688,  0.116, 

1, 75, 37500, 14.792, -7.629, -0.547, 
3, 359, 179500,  0.455, -63.038,  0.189, 

1, 75, 37500, 20.945, -7.480, -0.008, 
3, 359, 179500,  2.787, -57.845, -0.080, 

1, 75, 37500, 21.348, -7.925, -0.082, 
3, 359, 179500,  4.036, -57.586,  0.170, 

1, 75, 37500, 20.899, -7.448, -0.552, 
3, 359, 179500,  2.842, -57.882, -0.479, 

1, 74, 37000, 14.856, -6.878, -0.083, 
3, 360, 180000,  1.128, -63.578,  0.041, 

1, 74, 37000, 20.940, -7.011, -0.008, 
3, 360, 180000,  2.799, -57.842,  0.050, 

1, 74, 37000, 21.383, -7.948, -0.083, 
3, 360, 180000,  4.075, -57.582,  0.116, 

1, 74, 37000, 20.897, -7.046, -0.546, 
3, 360, 180000,  2.815, -57.872, -0.469, 

1, 73, 36500, 14.863, -6.930,  0.089, 
3, 361, 180500,  1.537, -63.848, -0.005, 

1, 73, 36500, 20.933, -6.930,  0.108, 
3, 361, 180500,  2.735, -57.830, -0.144, 

1, 72, 36000, 15.045, -6.519, -0.039, 
3, 362, 181000,  2.259, -63.970, -0.594, 

1, 72, 36000, 20.929, -6.564,  0.050, 
3, 362, 181000,  2.701, -57.835,  0.152, 

1, 72, 36000, 20.889, -6.575, -0.460, 
3, 362, 181000,  2.679, -57.836, -0.141, 

1, 72, 36000, 20.941, -7.324, -0.079, 
3, 362, 181000,  3.309, -57.494, -0.008, 

1, 71, 35500, 15.469, -5.748,  0.122, 
3, 363, 181500,  0.341, -62.911,  0.071, 

1, 71, 35500, 15.047, -6.462,  0.027, 
3, 363, 181500,  1.139, -63.602, -0.048, 

1, 71, 35500, 20.883, -6.141, -0.460, 
3, 363, 181500,  2.532, -57.825, -0.070, 

1, 70, 35000, 15.656, -5.475, -0.027, 
3, 364, 182000,  0.340, -62.961,  0.119, 

1, 70, 35000, 15.042, -6.456,  0.028, 
3, 364, 182000,  1.056, -63.571, -0.045, 

1, 70, 35000, 20.875, -5.672, -0.460, 
3, 364, 182000,  2.252, -57.773, -0.070, 

1, 69, 34500, 15.066, -6.504,  0.030, 
3, 365, 182500,  1.092, -63.566, -0.082, 

1, 69, 34500, 20.880, -5.481, -0.463, 
3, 365, 182500,  2.099, -57.758, -0.070, 

1, 69, 34500, 15.753, -5.209,  0.067, 
3, 365, 182500,  0.286, -62.860,  0.054, 

1, 68, 34000, 15.743, -5.125,  0.053, 
3, 366, 183000,  0.059, -62.720, -0.005, 

1, 68, 34000, 15.065, -6.486,  0.032, 
3, 366, 183000,  0.978, -63.545,  0.029, 

1, 68, 34000, 20.873, -5.009, -0.468, 
3, 366, 183000,  1.495, -57.665,  0.048, 

1, 67, 33500, 15.702, -4.929, -0.102, 
3, 367, 183500,  0.088, -62.723,  0.021, 

1, 67, 33500, 20.888, -4.868, -0.389, 
3, 367, 183500,  1.564, -57.683,  0.048, 

1, 66, 33000, 15.229, -4.328, -0.130, 
3, 368, 184000, -0.096, -62.667, -0.189, 

1, 66, 33000, 21.008, -4.666,  0.362, 
3, 368, 184000,  0.741, -57.547, -0.069, 

1, 66, 33000, 22.081, -2.611, -0.011, 
3, 368, 184000, -1.403, -55.898,  0.072, 

1, 65, 32500, 15.222, -4.151, -0.003, 
3, 369, 184500, -0.657, -62.638, -0.061, 

1, 65, 32500, 15.517, -4.566,  0.020, 
3, 369, 184500, -0.259, -62.635,  0.120, 

1, 65, 32500, 20.801, -4.980, -0.425, 
3, 369, 184500,  0.571, -57.536,  0.225, 

1, 65, 32500, 22.080, -2.717, -0.011, 
3, 369, 184500, -1.425, -55.898,  0.380, 

1, 64, 32000, 15.209, -3.971, -0.166, 
3, 370, 185000, -0.647, -62.651, -0.031, 

1, 64, 32000, 20.855, -4.760, -0.340, 
3, 370, 185000,  0.662, -57.518,  0.100, 

1, 64, 32000, 22.117, -2.679, -0.108, 
3, 370, 185000, -1.458, -55.917, -0.010, 

1, 63, 31500, 15.417, -4.441,  0.166, 
3, 371, 185500, -1.159, -62.961, -0.039, 

1, 63, 31500, 22.112, -2.616, -0.011, 
3, 371, 185500, -1.396, -55.897,  0.395, 

