mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
6, 1324, 662000,  5.215, -4.001,  0.182, 

1, 248, 124000,  4.073,  4.750,  0.312, 
6, 1324, 662000,  3.923,  4.555,  0.522, 

1, 248, 124000, -0.384, -4.430,  0.401, 
6, 1324, 662000,  0.673, -4.693,  0.419, 

1, 248, 124000,  3.350,  4.728,  0.500, 
6, 1324, 662000,  3.394,  4.638,  0.448, 

1, 248, 124000, 10.136, -2.349,  0.431, 
6, 1324, 662000, 10.106, -2.716,  0.901, 

1, 247, 123500, -0.405, -1.261, -0.207, 
6, 1323, 661500, -0.411, -1.205, -0.126, 

1, 247, 123500, -1.067,  5.133, -0.383, 
6, 1323, 661500, -0.971,  5.036,  0.437, 

1, 247, 123500,  0.356, -1.343, -0.272, 
6, 1323, 661500,  0.290, -1.282, -0.232, 

1, 247, 123500,  8.281,  5.367,  0.886, 
6, 1323, 661500,  8.402,  5.234,  0.899, 

1, 247, 123500,  5.320, -3.919,  0.096, 
6, 1323, 661500,  5.167, -3.981,  0.095, 

1, 247, 123500,  3.397,  4.668,  0.449, 
6, 1323, 661500,  3.407,  4.610,  0.449, 

1, 247, 123500, -0.404, -4.428,  0.403, 
6, 1323, 661500,  0.622, -4.698,  0.428, 

1, 246, 123000, -0.916,  5.012,  0.423, 
6, 1322, 661000, -1.037,  5.026,  0.434, 

1, 246, 123000,  0.249, -1.396, -0.234, 
6, 1322, 661000,  0.261, -1.311, -0.236, 

1, 246, 123000, -0.528, -1.235, -0.378, 
6, 1322, 661000, -0.760, -1.209, -0.276, 

1, 245, 122500, -0.628, -1.281, -0.122, 
6, 1321, 660500, -0.655, -1.231, -0.135, 

1, 245, 122500, -0.889,  5.075,  0.379, 
6, 1321, 660500, -1.389,  4.973,  0.346, 

1, 245, 122500,  3.300,  4.673,  0.543, 
6, 1321, 660500,  3.320,  4.623,  0.563, 

1, 245, 122500,  0.282, -1.363, -0.301, 
6, 1321, 660500,  0.212, -1.343, -0.302, 

1, 245, 122500, -1.301, -1.402, -0.221, 
6, 1321, 660500, -1.347, -1.351, -0.229, 

1, 245, 122500, 10.101, -2.589,  0.457, 
6, 1321, 660500,  8.430,  5.160,  0.948, 

1, 244, 122000,  3.135,  4.773,  0.518, 
6, 1320, 660000,  3.098,  4.827,  0.528, 

1, 244, 122000,  8.289,  5.352,  0.857, 
6, 1320, 660000,  8.323,  5.283,  0.987, 

1, 244, 122000, -0.826,  5.071,  0.388, 
6, 1320, 660000, -0.867,  5.016,  0.353, 

1, 244, 122000, -1.357, -1.340, -0.146, 
6, 1320, 660000, -0.808, -1.228, -0.257, 

1, 244, 122000, -1.851,  4.938,  0.421, 
6, 1320, 660000, -1.433,  4.907,  0.343, 

1, 244, 122000,  0.271, -1.410, -0.224, 
6, 1320, 660000,  0.216, -1.348, -0.234, 

1, 244, 122000, -2.334,  5.154,  0.204, 
6, 1320, 660000, -1.936,  5.021,  0.353, 

1, 243, 121500, -1.407, -1.332, -0.057, 
6, 1319, 659500, -0.873, -1.299, -0.097, 

1, 243, 121500, -1.391,  4.952, -0.010, 
6, 1319, 659500, -1.359,  4.884,  0.350, 

1, 243, 121500,  3.199,  4.710,  0.521, 
6, 1319, 659500,  3.239,  4.691,  0.539, 

1, 243, 121500,  8.185,  5.505,  1.009, 
6, 1319, 659500,  8.296,  5.385,  1.022, 

1, 243, 121500, -1.695, -1.365,  0.019, 
6, 1319, 659500, -1.465, -1.273, -0.052, 

1, 243, 121500,  0.763, -4.734,  0.482, 
6, 1319, 659500,  0.623, -4.739,  0.469, 

1, 243, 121500, -2.316,  5.054,  0.259, 
6, 1319, 659500, -1.846,  4.997,  0.261, 

1, 243, 121500, -0.790,  5.076,  0.390, 
6, 1319, 659500, -0.896,  5.017,  0.394, 

1, 242, 121000, -1.807, -1.372, -0.057, 
6, 1318, 659000, -2.462, -1.403, -0.101, 

1, 242, 121000, -0.731,  5.215,  0.277, 
6, 1318, 659000, -0.760,  5.128,  0.415, 

1, 242, 121000,  8.473,  5.283,  1.030, 
6, 1318, 659000,  8.422,  5.163,  0.912, 

1, 242, 121000, -1.435,  4.935,  0.388, 
6, 1318, 659000, -1.402,  4.911,  0.388, 

1, 242, 121000, -0.711, -1.268, -0.216, 
6, 1318, 659000, -0.859, -1.293, -0.148, 

1, 241, 120500,  3.070,  4.807,  0.574, 
6, 1317, 658500,  3.103,  4.726,  0.657, 

1, 241, 120500,  8.140,  5.551,  0.938, 
6, 1317, 658500,  8.288,  5.366,  0.865, 

1, 241, 120500, -2.381,  5.091,  0.263, 
6, 1317, 658500, -1.906,  4.967,  0.322, 

1, 241, 120500, -2.573, -1.439, -0.113, 
6, 1317, 658500, -2.060, -1.359, -0.027, 

1, 240, 120000, -2.643, -1.438, -0.054, 
6, 1316, 658000, -2.154, -1.401, -0.153, 

1, 240, 120000, -1.843,  4.919,  0.313, 
6, 1316, 658000, -1.849,  4.996,  0.274, 

1, 240, 120000,  3.192,  4.671,  0.555, 
6, 1316, 658000,  3.118,  4.760,  0.564, 

1, 240, 120000,  8.332,  5.127,  1.103, 
6, 1316, 658000,  8.307,  5.272,  0.890, 

1, 239, 119500, -2.840, -1.486, -0.122, 
6, 1315, 657500, -2.884, -1.365, -0.078, 

1, 239, 119500, -1.506,  4.848,  0.410, 
6, 1315, 657500, -2.087,  5.016,  0.475, 

1, 239, 119500,  2.996,  4.861,  0.714, 
6, 1315, 657500,  3.000,  4.915,  0.647, 

1, 239, 119500,  8.186,  5.500,  0.908, 
6, 1315, 657500,  8.182,  5.436,  1.146, 

1, 238, 119000, -5.518,  5.344, -0.440, 
6, 1314, 657000, -5.663,  5.179, -0.214, 

1, 238, 119000, -2.829, -1.474, -0.097, 
6, 1314, 657000, -2.970, -1.421, -0.233, 

1, 238, 119000, -1.437,  4.844,  0.422, 
6, 1314, 657000, -2.044,  4.976,  0.493, 

1, 238, 119000,  2.756,  5.283,  0.751, 
6, 1314, 657000,  3.097,  4.789,  0.742, 

1, 237, 118500, -6.067,  4.739, -0.197, 
6, 1313, 656500, -6.171,  4.741, -0.203, 

1, 237, 118500, -2.941, -1.542, -0.150, 
6, 1313, 656500, -3.035, -1.511, -0.160, 

1, 237, 118500, -1.410,  4.877,  0.368, 
6, 1313, 656500, -2.022,  4.957,  0.451, 

1, 237, 118500,  3.537,  4.506,  0.691, 
6, 1313, 656500,  3.490,  4.470,  0.703, 

1, 237, 118500, -0.988, -5.555,  0.484, 
6, 1313, 656500, -1.191, -5.492,  0.462, 

1, 237, 118500, -3.391, -6.145,  0.372, 
6, 1313, 656500, -2.498, -5.931,  0.076, 

1, 237, 118500, -5.106,  8.494, -0.166, 
6, 1313, 656500, -5.098,  7.520, -0.151, 

1, 236, 118000, -3.016, -1.615, -0.159, 
6, 1312, 656000, -3.063, -1.541, -0.110, 

1, 236, 118000, -4.351, -2.563,  0.062, 
6, 1312, 656000, -4.417, -2.475,  0.141, 

1, 236, 118000, -2.506, -6.037,  0.171, 
6, 1312, 656000, -1.182, -5.489,  0.527, 

1, 236, 118000,  3.039,  4.721,  0.705, 
6, 1312, 656000,  3.044,  4.777,  0.707, 

1, 236, 118000, -1.302,  4.885,  0.467, 
6, 1312, 656000, -1.993,  4.976,  0.460, 

1, 236, 118000, -3.591, -6.190,  0.239, 
6, 1312, 656000, -2.583, -5.976,  0.164, 

1, 235, 117500, -3.001, -1.632, -0.132, 
6, 1311, 655500, -3.055, -1.548, -0.119, 

1, 235, 117500, -2.093,  4.906,  0.322, 
6, 1311, 655500, -2.322,  5.078,  0.333, 

1, 235, 117500, -5.893,  4.715, -0.099, 
6, 1311, 655500, -7.275,  4.503,  0.223, 

1, 235, 117500, -4.405, -2.585,  0.029, 
6, 1311, 655500, -4.409, -2.469,  0.154, 

1, 234, 117000, -3.060, -1.730, -0.196, 
6, 1310, 655000, -3.080, -1.603, -0.200, 

1, 234, 117000, -5.111, -2.632,  0.084, 
6, 1310, 655000, -4.366, -2.457,  0.105, 

1, 234, 117000,  3.260,  4.330,  0.861, 
6, 1310, 655000,  2.839,  5.116,  0.796, 

1, 234, 117000, -6.737,  4.466,  0.145, 
6, 1310, 655000, -6.526,  4.612,  0.070, 

1, 234, 117000, -1.276, -5.676,  0.511, 
6, 1310, 655000, -1.196, -5.493,  0.558, 

1, 233, 116500, -3.048, -1.706, -0.219, 
6, 1309, 654500, -3.052, -1.552, -0.159, 

1, 233, 116500, -5.193, -2.605,  0.083, 
6, 1309, 654500, -4.444, -2.508,  0.131, 

1, 233, 116500,  3.065,  4.421,  0.783, 
6, 1309, 654500,  2.954,  4.752,  0.910, 

1, 233, 116500, -7.229,  4.450,  0.275, 
6, 1309, 654500, -6.751,  4.570, -0.011, 

1, 232, 116000, -3.081, -1.659, -0.126, 
6, 1308, 654000, -3.074, -1.662, -0.315, 

1, 232, 116000, -4.479, -2.628,  0.177, 
6, 1308, 654000, -4.443, -2.518, -0.004, 

1, 232, 116000, -5.669,  4.950, -0.107, 
6, 1308, 654000, -7.230,  4.499,  0.227, 

1, 232, 116000, -7.890,  4.741, -0.012, 
6, 1308, 654000, -7.873,  4.716,  0.516, 

1, 231, 115500, -6.979,  4.424,  0.148, 
6, 1307, 653500, -6.854,  4.533,  0.230, 

1, 231, 115500, -3.084, -1.674, -0.201, 
6, 1307, 653500, -3.093, -1.759, -0.067, 

1, 231, 115500, -5.450, -2.653, -0.041, 
6, 1307, 653500, -5.505, -2.592,  0.072, 

1, 231, 115500, -4.481, -2.625,  0.034, 
6, 1307, 653500, -4.487, -2.576, -0.051, 

1, 231, 115500, -2.016,  4.838,  0.443, 
6, 1307, 653500, -2.502,  5.133,  0.584, 

1, 230, 115000, -3.078, -1.699, -0.011, 
6, 1306, 653000, -3.115, -1.781, -0.146, 

1, 230, 115000, -6.025, -2.758, -0.281, 
6, 1306, 653000, -5.544, -2.594, -0.069, 

1, 230, 115000, -6.498,  4.512,  0.295, 
6, 1306, 653000, -6.772,  4.508,  0.160, 

1, 230, 115000, -2.085,  4.903,  0.470, 
6, 1306, 653000, -2.356,  5.035,  0.670, 

1, 230, 115000, -4.447, -2.598,  0.040, 
6, 1306, 653000, -4.498, -2.564,  0.036, 

1, 229, 114500, -6.426,  4.487,  0.231, 
6, 1305, 652500, -6.771,  4.503,  0.164, 

1, 229, 114500, -3.080, -1.748, -0.244, 
6, 1305, 652500, -3.091, -1.685, -0.244, 

1, 229, 114500, -6.154, -2.814, -0.242, 
6, 1305, 652500, -5.630, -2.710, -0.119, 

1, 229, 114500,  2.922,  4.621,  1.005, 
6, 1305, 652500,  2.966,  4.628,  1.030, 

1, 229, 114500, -2.521,  5.077,  0.546, 
6, 1305, 652500, -2.361,  5.018,  0.706, 

1, 228, 114000, -6.371,  4.489,  0.305, 
6, 1304, 652000, -6.919,  4.489,  0.253, 

1, 228, 114000, -3.114, -1.791, -0.170, 
6, 1304, 652000, -3.125, -1.705,  0.060, 

1, 228, 114000, -6.224, -2.857, -0.297, 
6, 1304, 652000, -6.225, -2.764, -0.292, 

1, 228, 114000, -5.603, -2.771,  0.182, 
6, 1304, 652000, -5.640, -2.682,  0.150, 

1, 228, 114000,  3.045,  4.599,  1.072, 
6, 1304, 652000,  3.029,  4.638,  1.070, 

1, 227, 113500, -2.384,  4.979,  0.657, 
6, 1303, 651500, -2.408,  5.091,  0.683, 

1, 227, 113500, -6.717,  4.397,  0.316, 
6, 1303, 651500, -6.984,  4.498,  0.261, 

1, 227, 113500, -3.140, -1.973,  0.065, 
6, 1303, 651500, -3.108, -1.717, -0.098, 

1, 227, 113500, -6.287, -2.931, -0.214, 
6, 1303, 651500, -6.198, -2.751, -0.327, 

1, 227, 113500, -11.639,  9.657,  0.908, 
6, 1303, 651500, -12.175,  9.544,  1.050, 

1, 227, 113500, -7.225, -3.154, -0.098, 
6, 1303, 651500, -7.355, -3.024, -0.139, 

1, 226, 113000, -7.337, -3.135, -0.032, 
6, 1302, 651000, -7.309, -3.003, -0.056, 

1, 226, 113000, -2.411,  4.960,  0.788, 
6, 1302, 651000, -2.986,  5.444,  0.715, 

1, 226, 113000, -3.117, -1.871, -0.015, 
6, 1302, 651000, -3.133, -1.552, -0.196, 

1, 226, 113000, -6.258, -2.951, -0.224, 
6, 1302, 651000, -6.256, -2.827, -0.273, 

1, 226, 113000,  3.236,  4.106,  1.110, 
6, 1302, 651000,  2.943,  4.578,  1.117, 

1, 226, 113000, -6.551,  4.444, -0.013, 
6, 1302, 651000, -6.930,  4.481,  0.180, 

1, 226, 113000, -7.752,  4.586,  0.552, 
6, 1302, 651000, -7.535,  4.493,  0.260, 

1, 226, 113000, -11.256,  9.847,  1.040, 
6, 1302, 651000, -11.962,  9.652,  0.933, 

1, 225, 112500, -2.318,  4.832,  0.819, 
6, 1301, 650500, -3.123,  5.553,  0.492, 

1, 225, 112500, -7.243,  4.409,  0.089, 
6, 1301, 650500, -7.751,  4.491,  0.518, 

1, 225, 112500, -3.137, -1.840, -0.011, 
6, 1301, 650500, -3.183, -1.396, -0.214, 

1, 225, 112500, -6.221, -2.874, -0.303, 
6, 1301, 650500, -6.242, -2.803, -0.237, 

1, 225, 112500, -7.574, -3.262, -0.094, 
6, 1301, 650500, -7.501, -3.097, -0.087, 

1, 225, 112500, -11.947,  8.523,  0.845, 
6, 1301, 650500, -12.722,  8.021,  0.839, 

1, 225, 112500,  2.569,  5.648,  0.948, 
6, 1301, 650500,  2.127,  5.970,  0.944, 

1, 224, 112000, -2.434,  4.988,  0.513, 
6, 1300, 650000, -2.534,  5.056,  0.703, 

1, 224, 112000,  2.923,  4.598,  0.971, 
6, 1300, 650000,  2.819,  4.740,  0.965, 

1, 224, 112000, -3.106, -1.936, -0.113, 
6, 1300, 650000, -3.171, -1.521, -0.325, 

1, 224, 112000, -6.224, -2.912, -0.332, 
6, 1300, 650000, -6.248, -2.767, -0.323, 

1, 224, 112000, -7.578, -3.279, -0.065, 
6, 1300, 650000, -7.722, -3.349, -0.091, 

1, 224, 112000, -12.551,  8.284,  0.972, 
6, 1300, 650000, -12.493,  7.986,  0.945, 

1, 224, 112000, -7.655,  4.514,  0.602, 
6, 1300, 650000, -7.651,  4.449,  0.603, 

1, 223, 111500, -8.137, -3.684, -0.032, 
6, 1299, 649500, -8.131, -3.599, -0.057, 

1, 223, 111500, -2.405,  4.949,  0.690, 
6, 1299, 649500, -2.402,  4.931,  0.881, 

1, 223, 111500, -7.426,  4.375,  0.619, 
6, 1299, 649500, -7.674,  4.508,  0.635, 

1, 223, 111500,  3.065,  4.330,  0.969, 
6, 1299, 649500,  3.022,  4.412,  0.978, 

1, 223, 111500, -16.056,  4.696, -0.365, 
6, 1299, 649500, -15.591,  6.208,  0.834, 

1, 223, 111500, -6.238, -2.988, -0.305, 
6, 1299, 649500, -6.242, -2.916, -0.295, 

1, 222, 111000, -8.176, -3.713, -0.003, 
6, 1298, 649000, -8.079, -3.592, -0.060, 

1, 222, 111000, -2.426,  4.896,  0.908, 
6, 1298, 649000, -2.489,  5.052,  0.656, 

1, 222, 111000, -7.304,  4.358,  0.627, 
6, 1298, 649000, -7.002,  4.304,  0.476, 

1, 222, 111000,  2.929,  4.521,  1.251, 
6, 1298, 649000,  3.147,  4.286,  0.762, 

1, 222, 111000, -16.029,  4.440, -0.550, 
6, 1298, 649000, -16.147,  4.416, -0.561, 

1, 222, 111000, -11.859,  8.150,  0.956, 
6, 1298, 649000, -13.615,  7.621,  0.795, 

1, 221, 110500, -8.542, -4.062,  0.070, 
6, 1297, 648500, -8.732, -4.194, -0.028, 

1, 221, 110500, -2.093,  4.665,  0.671, 
6, 1297, 648500, -2.106,  4.633,  0.958, 

1, 221, 110500, -7.032,  4.344,  0.213, 
6, 1297, 648500, -7.016,  4.218,  0.695, 

1, 221, 110500,  2.899,  4.641,  1.053, 
6, 1297, 648500,  3.247,  4.011,  0.926, 

1, 221, 110500, -14.492,  6.833,  0.938, 
6, 1297, 648500, -17.787,  4.457, -0.210, 

1, 221, 110500, -12.556,  8.291,  0.998, 
6, 1297, 648500, -11.505,  8.268,  1.022, 

1, 220, 110000, -8.868, -4.324,  0.068, 
6, 1296, 648000, -8.924, -4.355,  0.056, 

1, 220, 110000, -2.438,  4.922,  0.779, 
6, 1296, 648000, -2.076,  4.513,  0.987, 

1, 220, 110000, -7.247,  4.305,  0.627, 
6, 1296, 648000, -7.107,  4.188,  0.723, 

1, 220, 110000,  3.045,  4.314,  0.928, 
6, 1296, 648000,  3.287,  3.835,  0.945, 

1, 220, 110000, -11.942,  8.128,  0.886, 
6, 1296, 648000, -13.594,  7.159,  0.971, 

1, 220, 110000, -18.057,  4.202, -0.402, 
6, 1296, 648000, -17.930,  4.291, -0.211, 

1, 219, 109500, -2.380,  4.890,  0.614, 
6, 1295, 647500, -1.959,  4.418,  0.723, 

1, 219, 109500, -7.635,  4.424,  0.737, 
6, 1295, 647500, -7.065,  4.160,  0.748, 

1, 219, 109500,  3.165,  4.194,  0.630, 
6, 1295, 647500,  3.331,  3.785,  0.630, 

1, 219, 109500, -18.262,  3.946, -0.205, 
6, 1295, 647500, -17.752,  4.460, -0.212, 

1, 219, 109500, -9.016, -4.425, -0.033, 
6, 1295, 647500, -9.302, -4.708,  0.017, 

1, 219, 109500, -15.966,  4.467, -0.551, 
6, 1295, 647500, -15.707,  4.643, -0.571, 

1, 219, 109500, -12.609,  8.214,  1.038, 
6, 1295, 647500, -11.287,  8.205,  0.943, 

1, 218, 109000, -9.437, -4.853, -0.003, 
6, 1294, 647000, -9.510, -4.866, -0.071, 

1, 218, 109000, -2.168,  4.655,  0.835, 
6, 1294, 647000, -2.224,  4.655,  0.628, 

1, 218, 109000, -7.466,  4.355,  0.537, 
6, 1294, 647000, -7.148,  4.166,  0.770, 

1, 218, 109000,  2.913,  4.572,  0.834, 
6, 1294, 647000,  3.331,  3.721,  0.974, 

1, 218, 109000, -18.915,  3.364, -0.404, 
6, 1294, 647000, -17.956,  4.228, -0.212, 

1, 218, 109000, -16.087,  4.392, -0.751, 
6, 1294, 647000, -13.885,  4.946, -0.546, 

1, 218, 109000, -12.625,  8.247,  0.928, 
6, 1294, 647000, -13.557,  7.583,  0.924, 

1, 217, 108500, -9.484, -4.903, -0.064, 
6, 1293, 646500, -9.849, -5.236, -0.238, 

1, 217, 108500, -2.639,  5.070,  0.945, 
6, 1293, 646500, -2.011,  4.513,  1.078, 

1, 217, 108500,  3.081,  4.298,  0.998, 
6, 1293, 646500,  3.460,  3.595,  0.997, 

1, 217, 108500, -7.911,  4.560,  0.571, 
6, 1293, 646500, -7.091,  4.211,  0.721, 

1, 217, 108500, -20.031,  3.044,  0.463, 
6, 1293, 646500, -17.779,  4.397, -0.415, 

1, 217, 108500, -12.021,  8.092,  1.061, 
6, 1293, 646500, -13.491,  7.200,  0.920, 

1, 216, 108000, -2.309,  4.810,  0.776, 
6, 1292, 646000, -2.754,  5.173,  0.906, 

1, 216, 108000, -7.542,  4.352,  0.830, 
6, 1292, 646000, -7.451,  4.361,  0.842, 

1, 216, 108000,  2.954,  4.374,  1.280, 
6, 1292, 646000,  3.000,  4.253,  1.162, 

1, 216, 108000, -19.424,  2.837, -0.208, 
6, 1292, 646000, -18.793,  3.513, -0.023, 

1, 216, 108000, -11.785,  8.222,  0.958, 
6, 1292, 646000, -12.965,  8.287,  1.010, 

1, 216, 108000, -9.766, -5.224,  0.021, 
6, 1292, 646000, -9.723, -5.076,  0.019, 

1, 216, 108000, -18.579,  3.614, -0.206, 
6, 1292, 646000, -16.050,  4.557, -0.386, 

1, 216, 108000, -14.064,  6.977,  1.008, 
6, 1292, 646000, -15.469,  6.366,  1.027, 

1, 215, 107500, -9.823, -5.335, -0.096, 
6, 1291, 645500, -10.158, -5.655,  0.094, 

1, 215, 107500, -2.637,  5.006,  1.001, 
6, 1291, 645500, -2.783,  5.109,  1.136, 

1, 215, 107500, -7.412,  4.319,  0.847, 
6, 1291, 645500, -7.450,  4.362,  0.854, 

1, 215, 107500,  3.165,  4.272,  1.301, 
6, 1291, 645500,  3.158,  4.346,  1.304, 

1, 215, 107500, -12.625,  8.212,  1.127, 
6, 1291, 645500, -12.967,  8.284,  1.013, 

1, 215, 107500, -19.358,  2.873, -0.208, 
6, 1291, 645500, -18.985,  3.324, -0.023, 

1, 215, 107500, -11.530,  9.562,  1.225, 
6, 1291, 645500, -11.604,  9.828,  1.269, 

1, 214, 107000, -10.118, -5.734,  0.114, 
6, 1290, 645000, -10.290, -5.810, -0.003, 

1, 214, 107000, -2.436,  4.854,  1.020, 
6, 1290, 645000, -2.795,  5.133,  0.825, 

1, 214, 107000, -7.725,  4.455,  0.902, 
6, 1290, 645000, -7.489,  4.363,  0.895, 

1, 214, 107000,  2.699,  4.705,  1.505, 
6, 1290, 645000,  2.473,  5.099,  1.219, 

1, 214, 107000, -19.172,  3.042, -0.209, 
6, 1290, 645000, -19.262,  3.010, -0.214, 

1, 213, 106500, -10.223, -5.888,  0.045, 
6, 1289, 644500, -10.185, -5.791, -0.186, 

1, 213, 106500, -2.275,  4.686,  0.967, 
6, 1289, 644500, -2.764,  5.070,  1.218, 

