mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
4, 739, 369500, 13.951, -45.336,  0.051, 

2, 182, 91000, 13.904, -39.967, -0.009, 
4, 739, 369500, 13.818, -40.009,  0.059, 

2, 182, 91000, 15.411, -46.553,  0.177, 
4, 739, 369500, 14.443, -46.381,  0.145, 

2, 182, 91000, 14.290, -45.564,  0.064, 
4, 739, 369500, 14.240, -45.558,  0.094, 

2, 182, 91000, 16.298, -48.136, -0.319, 
4, 739, 369500, 14.421, -48.399, -0.383, 

2, 182, 91000, 14.624, -37.819,  0.182, 
4, 739, 369500, 14.520, -37.898,  0.344, 

2, 182, 91000, 16.528, -39.901,  0.144, 
4, 739, 369500, 14.995, -39.181, -0.102, 

2, 181, 90500, 13.712, -45.370, -0.051, 
4, 740, 370000, 13.775, -45.371,  0.046, 

2, 181, 90500, 13.896, -39.986, -0.167, 
4, 740, 370000, 13.774, -40.003,  0.126, 

2, 181, 90500, 14.298, -45.514,  0.099, 
4, 740, 370000, 14.146, -45.573,  0.043, 

2, 181, 90500, 13.878, -45.342,  0.052, 
4, 740, 370000, 13.921, -45.348,  0.048, 

2, 180, 90000, 13.304, -45.364,  0.056, 
4, 741, 370500, 13.581, -45.393, -0.034, 

2, 180, 90000, 13.481, -39.969, -0.166, 
4, 741, 370500, 13.646, -40.012,  0.180, 

2, 180, 90000, 13.852, -45.356,  0.053, 
4, 741, 370500, 13.907, -45.338,  0.052, 

2, 180, 90000, 13.576, -45.273,  0.068, 
4, 741, 370500, 13.469, -45.274,  0.061, 

2, 179, 89500, 13.002, -45.332,  0.063, 
4, 742, 371000, 13.209, -45.396,  0.064, 

2, 179, 89500, 13.550, -39.976,  0.058, 
4, 742, 371000, 13.477, -40.008, -0.009, 

2, 179, 89500, 13.122, -45.421,  0.040, 
4, 742, 371000, 13.382, -45.504,  0.077, 

2, 178, 89000, 13.487, -45.241,  0.117, 
4, 743, 371500, 13.124, -45.656, -0.250, 

2, 178, 89000, 12.446, -47.949, -0.349, 
4, 743, 371500, 12.647, -47.970, -0.419, 

2, 178, 89000, 12.964, -45.330,  0.075, 
4, 743, 371500, 12.991, -45.425,  0.081, 

2, 178, 89000, 13.160, -39.957, -0.009, 
4, 743, 371500, 13.103, -39.988, -0.086, 

2, 177, 88500, 12.366, -47.953, -0.352, 
4, 744, 372000, 12.218, -47.956, -0.342, 

2, 177, 88500, 13.156, -39.940,  0.059, 
4, 744, 372000, 13.057, -39.979,  0.123, 

2, 177, 88500, 12.865, -45.854,  0.021, 
4, 744, 372000, 12.719, -46.536,  0.106, 

2, 176, 88000, 12.307, -47.991, -0.360, 
4, 745, 372500, 12.182, -47.957, -0.417, 

2, 176, 88000, 13.233, -39.951,  0.060, 
4, 745, 372500, 12.450, -39.860, -0.088, 

2, 175, 87500, 11.397, -48.262, -0.387, 
4, 746, 373000, 11.453, -48.283, -0.377, 

2, 175, 87500, 11.837, -39.816, -0.086, 
4, 746, 373000, 11.848, -39.834,  0.241, 

2, 175, 87500, 11.395, -41.410,  0.079, 
4, 746, 373000, 11.293, -41.421,  0.158, 

2, 174, 87000, 10.950, -48.251, -0.388, 
4, 747, 373500, 10.965, -48.254, -0.462, 

2, 174, 87000, 11.372, -41.409,  0.117, 
4, 747, 373500, 11.297, -41.434,  0.156, 

2, 174, 87000, 11.029, -49.723,  0.152, 
4, 747, 373500, 10.699, -49.729,  0.149, 

2, 173, 86500, 10.149, -47.892, -0.355, 
4, 748, 374000,  9.777, -47.862, -0.436, 

2, 173, 86500, 10.457, -48.230, -0.305, 
4, 748, 374000, 10.794, -48.256, -0.380, 

2, 173, 86500, 11.284, -41.344,  0.039, 
4, 748, 374000, 11.230, -41.413,  0.232, 

2, 173, 86500, 10.660, -39.768,  0.059, 
4, 748, 374000, 11.038, -39.787,  0.129, 

2, 173, 86500, 10.752, -49.717,  0.217, 
4, 748, 374000, 10.738, -49.729, -0.011, 

2, 172, 86000,  9.955, -47.870, -0.355, 
4, 749, 374500,  9.751, -47.857, -0.429, 

2, 172, 86000, 10.484, -43.929,  0.007, 
4, 749, 374500,  8.215, -42.763, -0.415, 

2, 172, 86000, 10.565, -39.761, -0.009, 
4, 749, 374500, 10.806, -39.780,  0.060, 

2, 171, 85500,  9.846, -47.874, -0.279, 
4, 750, 375000,  9.694, -47.890, -0.068, 

2, 171, 85500, 10.255, -39.755, -0.086, 
4, 750, 375000, 10.243, -39.749,  0.128, 

2, 170, 85000,  9.323, -47.836, -0.278, 
4, 751, 375500,  9.280, -47.866,  0.101, 

2, 170, 85000,  9.673, -39.724,  0.122, 
4, 751, 375500,  9.825, -39.725,  0.128, 

2, 169, 84500,  9.002, -47.824, -0.278, 
4, 752, 376000,  8.812, -47.807, -0.352, 

2, 169, 84500,  9.231, -39.706, -0.009, 
4, 752, 376000,  9.309, -39.703, -0.086, 

2, 168, 84000,  8.491, -47.798, -0.279, 
4, 753, 376500,  8.666, -47.794, -0.354, 

2, 168, 84000,  8.671, -47.850,  0.048, 
4, 753, 376500,  8.346, -47.829,  0.146, 

2, 168, 84000,  8.733, -39.700,  0.180, 
4, 753, 376500,  8.610, -39.844,  0.275, 

2, 167, 83500,  8.260, -47.801, -0.281, 
4, 754, 377000,  8.257, -47.794, -0.358, 

2, 167, 83500,  8.243, -42.798, -0.541, 
4, 754, 377000,  8.149, -42.777, -0.505, 

2, 167, 83500,  8.140, -42.693,  0.074, 
4, 754, 377000,  8.069, -42.675,  0.064, 

2, 167, 83500, 11.276, -41.376, -0.008, 
4, 754, 377000,  8.538, -39.831,  0.377, 

2, 167, 83500,  8.373, -47.840,  0.103, 
4, 754, 377000,  8.292, -47.822,  0.048, 

2, 166, 83000,  7.970, -42.696,  0.075, 
4, 755, 377500,  8.079, -42.669, -0.003, 

2, 166, 83000,  8.265, -47.815, -0.285, 
4, 755, 377500,  7.996, -47.792, -0.444, 

2, 166, 83000,  7.927, -42.794, -0.534, 
4, 755, 377500,  7.936, -42.750, -0.478, 

2, 166, 83000,  9.762, -39.708, -0.181, 
4, 755, 377500,  5.428, -40.460,  0.238, 

2, 165, 82500,  7.708, -42.683, -0.055, 
4, 755, 377500,  8.079, -42.669, -0.003, 

2, 165, 82500,  8.190, -47.824, -0.294, 
4, 755, 377500,  8.257, -47.844, -0.007, 

2, 165, 82500,  7.722, -42.778, -0.525, 
4, 755, 377500,  8.082, -42.767, -0.504, 

2, 164, 82000,  7.709, -42.683,  0.021, 
4, 756, 378000,  7.728, -42.663,  0.056, 

2, 164, 82000,  6.847, -48.099, -0.229, 
4, 756, 378000,  7.543, -48.082, -0.392, 

2, 164, 82000,  7.603, -42.781, -0.522, 
4, 756, 378000,  7.925, -42.764, -0.493, 

2, 163, 81500,  7.709, -42.691, -0.005, 
4, 757, 378500,  7.603, -42.649,  0.038, 

2, 163, 81500,  7.652, -42.790, -0.518, 
4, 757, 378500,  7.544, -42.749, -0.481, 

2, 163, 81500,  5.924, -47.853,  0.105, 
4, 757, 378500,  5.829, -47.654, -0.306, 

2, 163, 81500,  6.999, -39.474,  0.129, 
4, 757, 378500,  5.438, -40.413,  0.166, 

2, 163, 81500,  6.735, -48.085, -0.229, 
4, 757, 378500,  7.011, -48.056, -0.398, 

2, 162, 81000,  6.749, -39.472, -0.009, 
4, 758, 379000,  6.786, -39.444,  0.396, 

2, 162, 81000,  7.707, -42.691, -0.109, 
4, 758, 379000,  7.548, -42.014, -0.244, 

2, 162, 81000,  5.756, -47.698,  0.323, 
4, 758, 379000,  5.662, -47.667,  0.202, 

2, 161, 80500,  6.448, -39.449,  0.060, 
4, 759, 379500,  6.764, -39.419,  0.059, 

2, 161, 80500,  5.765, -42.590, -0.334, 
4, 759, 379500,  5.715, -42.639, -0.479, 

2, 161, 80500,  5.481, -47.657, -0.284, 
4, 759, 379500,  5.786, -47.639, -0.456, 

2, 161, 80500,  7.332, -41.866, -0.250, 
4, 759, 379500,  7.133, -41.641, -0.510, 

2, 160, 80000,  5.348, -47.653, -0.285, 
4, 760, 380000,  5.797, -47.641, -0.288, 

2, 160, 80000,  5.519, -42.573, -0.050, 
4, 760, 380000,  5.622, -42.552,  0.061, 

2, 160, 80000,  5.521, -42.672, -0.505, 
4, 760, 380000,  5.682, -42.635, -0.476, 

2, 160, 80000,  6.399, -39.436, -0.009, 
4, 760, 380000,  6.688, -39.460,  0.393, 

2, 160, 80000,  5.383, -47.681,  0.287, 
4, 760, 380000,  5.655, -47.672,  0.106, 

2, 159, 79500,  5.382, -42.575, -0.003, 
4, 761, 380500,  5.615, -42.534,  0.019, 

2, 159, 79500,  4.899, -47.640, -0.290, 
4, 761, 380500,  5.401, -47.625, -0.288, 

2, 159, 79500,  5.274, -42.669, -0.523, 
4, 761, 380500,  5.691, -42.626, -0.491, 

2, 158, 79000,  5.312, -42.557,  0.057, 
4, 762, 381000,  5.386, -42.533,  0.054, 

2, 158, 79000,  4.346, -45.719, -0.236, 
4, 762, 381000,  4.166, -45.702, -0.283, 

2, 158, 79000,  5.171, -42.632, -0.485, 
4, 762, 381000,  5.415, -42.637, -0.532, 

2, 158, 79000,  4.836, -42.464, -0.192, 
4, 762, 381000,  5.251, -42.534, -0.192, 

2, 158, 79000,  4.726, -47.634, -0.217, 
4, 762, 381000,  5.016, -47.598, -0.288, 

2, 157, 78500,  4.791, -42.491, -0.104, 
4, 763, 381500,  5.151, -42.515, -0.003, 

2, 157, 78500,  4.022, -45.505, -0.034, 
4, 763, 381500,  3.998, -45.501, -0.191, 

2, 157, 78500,  4.923, -42.445, -0.427, 
4, 763, 381500,  4.775, -42.380, -0.356, 

2, 156, 78000,  4.547, -42.412, -0.131, 
4, 764, 382000,  4.734, -42.444, -0.137, 

2, 156, 78000,  4.021, -45.508, -0.004, 
4, 764, 382000,  3.970, -45.474, -0.220, 

2, 155, 77500,  4.131, -39.468,  0.166, 
4, 765, 382500,  4.062, -39.439,  0.121, 

2, 155, 77500,  3.332, -47.921, -0.165, 
4, 765, 382500,  1.914, -47.516, -0.252, 

2, 155, 77500,  4.590, -42.437, -0.126, 
4, 765, 382500,  4.520, -42.363, -0.028, 

2, 155, 77500,  3.826, -45.581,  0.124, 
4, 765, 382500,  4.214, -45.677, -0.226, 

2, 154, 77000,  4.603, -42.410, -0.098, 
4, 766, 383000,  4.295, -42.281, -0.181, 

2, 154, 77000,  1.903, -47.485, -0.237, 
4, 766, 383000,  1.992, -47.589, -0.330, 

2, 154, 77000,  4.487, -42.192, -0.111, 
4, 766, 383000,  4.274, -42.242, -0.371, 

2, 154, 77000,  3.757, -45.589,  0.132, 
4, 766, 383000,  3.821, -45.571,  0.094, 

2, 154, 77000,  2.964, -47.890, -0.251, 
4, 766, 383000,  3.429, -47.942, -0.325, 

2, 154, 77000,  3.894, -39.462,  0.163, 
4, 766, 383000,  3.618, -39.445,  0.119, 

2, 153, 76500,  3.538, -39.435, -0.077, 
4, 767, 383500,  3.533, -39.455, -0.079, 

2, 153, 76500,  4.435, -42.186, -0.122, 
4, 767, 383500,  4.250, -41.722, -0.338, 

2, 153, 76500,  1.955, -45.706,  0.067, 
4, 767, 383500,  1.911, -45.743,  0.203, 

2, 153, 76500,  2.760, -47.873, -0.259, 
4, 767, 383500,  2.626, -47.886, -0.336, 

2, 153, 76500,  4.805, -40.514, -0.007, 
4, 767, 383500,  4.492, -40.340, -0.127, 

2, 152, 76000,  3.169, -39.393, -0.076, 
4, 768, 384000,  3.076, -39.427,  0.053, 

2, 152, 76000,  1.930, -45.679,  0.127, 
4, 768, 384000,  1.857, -45.710,  0.157, 

2, 152, 76000,  2.412, -47.850, -0.263, 
4, 768, 384000,  2.489, -47.875, -0.248, 

2, 151, 75500,  1.925, -45.663,  0.217, 
4, 769, 384500,  1.852, -45.725, -0.005, 

2, 151, 75500,  2.751, -39.375,  0.105, 
4, 769, 384500,  2.729, -39.409, -0.080, 

2, 150, 75000,  2.324, -39.337, -0.073, 
4, 770, 385000,  2.288, -39.396, -0.008, 

2, 150, 75000,  3.742, -45.569,  0.134, 
4, 770, 385000,  1.823, -45.694,  0.186, 

2, 149, 74500,  1.949, -45.658,  0.194, 
4, 770, 385000,  1.823, -45.694,  0.186, 

2, 149, 74500,  1.979, -39.322, -0.139, 
4, 770, 385000,  2.288, -39.396, -0.008, 

2, 148, 74000,  0.251, -44.657, -0.143, 
4, 771, 385500,  0.138, -44.655, -0.548, 

2, 148, 74000,  1.975, -45.666,  0.208, 
4, 771, 385500,  1.728, -45.785,  0.034, 

2, 148, 74000,  1.479, -40.489, -0.191, 
4, 771, 385500,  1.435, -40.490, -0.106, 

2, 147, 73500,  1.962, -45.675,  0.272, 
4, 772, 386000,  0.841, -47.433, -0.247, 

2, 147, 73500,  1.485, -40.491, -0.197, 
4, 772, 386000,  1.390, -40.487, -0.008, 

2, 147, 73500,  0.013, -44.513, -0.428, 
4, 772, 386000,  0.039, -44.637, -0.080, 

2, 146, 73000,  1.918, -45.677,  0.295, 
4, 773, 386500,  0.590, -47.431, -0.342, 

2, 146, 73000, -0.081, -44.519, -0.260, 
4, 773, 386500,  0.038, -44.644, -0.118, 

2, 146, 73000,  1.438, -40.468, -0.100, 
4, 773, 386500,  1.349, -40.481, -0.005, 

2, 146, 73000,  1.478, -40.492,  0.185, 
4, 773, 386500,  1.340, -40.489,  0.219, 

2, 145, 72500,  1.844, -45.719,  0.328, 
4, 774, 387000,  0.100, -47.374, -0.255, 

2, 145, 72500, -0.101, -44.541, -0.233, 
4, 774, 387000, -0.017, -44.610, -0.107, 

2, 145, 72500,  1.455, -40.463, -0.052, 
4, 774, 387000,  1.344, -40.490, -0.005, 

2, 145, 72500,  0.108, -39.277, -0.065, 
4, 774, 387000,  0.692, -39.295, -0.068, 

2, 145, 72500,  0.391, -39.299,  0.137, 
4, 774, 387000,  1.222, -39.330,  0.046, 

2, 144, 72000, -0.094, -44.499, -0.282, 
4, 775, 387500,  0.002, -44.613, -0.106, 

2, 144, 72000,  1.460, -40.492, -0.234, 
4, 775, 387500,  1.321, -40.473, -0.141, 

2, 143, 71500, -0.969, -40.738, -0.176, 
4, 776, 388000, -1.116, -40.704, -0.087, 

2, 143, 71500, -0.102, -44.529, -0.220, 
4, 776, 388000, -0.029, -44.618,  0.075, 

2, 143, 71500, -0.473, -44.699, -0.043, 
4, 776, 388000, -0.473, -44.659, -0.076, 

2, 143, 71500, -2.100, -47.293, -0.181, 
4, 776, 388000, -2.288, -47.275, -0.289, 

2, 143, 71500,  1.439, -40.496, -0.186, 
4, 776, 388000,  0.158, -39.264,  0.045, 

2, 142, 71000, -1.055, -40.760, -0.173, 
4, 777, 388500, -1.049, -40.723, -0.076, 

2, 142, 71000, -0.333, -44.641, -0.282, 
4, 777, 388500, -0.414, -44.636, -0.375, 

2, 142, 71000, -1.323, -47.662, -0.196, 
4, 777, 388500, -2.341, -47.264, -0.289, 

2, 141, 70500, -2.103, -43.378,  0.038, 
4, 778, 389000, -2.236, -43.384,  0.077, 

2, 141, 70500, -1.857, -40.837, -0.195, 
4, 778, 389000, -1.143, -40.736, -0.071, 

2, 141, 70500,  1.872, -45.577,  0.372, 
4, 778, 389000, -1.190, -47.657, -0.290, 

2, 140, 70000, -2.198, -43.348,  0.037, 
4, 779, 389500, -2.233, -43.334, -0.075, 

2, 140, 70000, -2.151, -40.851, -0.227, 
4, 779, 389500, -0.897, -41.631,  0.039, 

2, 139, 69500, -2.542, -43.335,  0.037, 
4, 780, 390000, -2.194, -43.339,  0.035, 

2, 139, 69500, -2.457, -40.880, -0.220, 
4, 780, 390000, -1.612, -41.602,  0.082, 

2, 139, 69500, -0.016, -47.447, -0.212, 
4, 780, 390000, -1.517, -47.655, -0.188, 

2, 139, 69500, -2.693, -40.882, -0.217, 
4, 780, 390000, -2.629, -41.698, -0.029, 

2, 138, 69000, -2.922, -43.308,  0.037, 
4, 781, 390500, -2.211, -43.377,  0.088, 

2, 138, 69000, -2.858, -40.917, -0.211, 
4, 781, 390500, -1.594, -40.835, -0.133, 

2, 138, 69000, -0.501, -44.671, -0.062, 
4, 781, 390500, -1.550, -47.658, -0.189, 

2, 137, 68500, -3.347, -43.308,  0.038, 
4, 782, 391000, -2.222, -43.368,  0.049, 

2, 137, 68500, -3.326, -40.913, -0.175, 
4, 782, 391000, -1.965, -40.811, -0.172, 

2, 136, 68000, -3.636, -43.297, -0.020, 
4, 783, 391500, -2.253, -43.335,  0.022, 

2, 136, 68000, -3.163, -40.908, -0.152, 
4, 783, 391500, -2.289, -40.832, -0.171, 

2, 135, 67500, -4.083, -43.193, -0.287, 
4, 784, 392000, -2.587, -43.328,  0.010, 

2, 135, 67500, -3.833, -43.297, -0.018, 
4, 784, 392000, -2.267, -43.312,  0.030, 

2, 135, 67500, -3.732, -40.920, -0.185, 
4, 784, 392000, -2.559, -40.864, -0.169, 

2, 134, 67000, -4.463, -40.959, -0.174, 
4, 785, 392500, -3.060, -40.915, -0.168, 

2, 134, 67000, -4.523, -42.936, -0.271, 
4, 785, 392500, -2.976, -43.311, -0.027, 

2, 133, 66500, -4.599, -40.963, -0.183, 
4, 786, 393000, -3.406, -40.905, -0.169, 

2, 133, 66500, -4.643, -43.208, -0.124, 
4, 786, 393000, -3.426, -43.275,  0.034, 

2, 133, 66500, -5.032, -43.239, -0.235, 
4, 786, 393000, -4.143, -43.218, -0.167, 

2, 132, 66000, -4.962, -43.238, -0.196, 
4, 787, 393500, -3.385, -43.233, -0.034, 

2, 132, 66000, -5.271, -43.263, -0.258, 
4, 787, 393500, -4.123, -43.239, -0.183, 

2, 132, 66000, -5.473, -40.457,  0.176, 
4, 787, 393500, -3.524, -40.891, -0.171, 

2, 131, 65500, -5.326, -43.317, -0.193, 
4, 788, 394000, -3.997, -43.237, -0.021, 

2, 131, 65500, -5.119, -40.951, -0.172, 
4, 788, 394000, -4.063, -40.912, -0.172, 

2, 130, 65000, -5.629, -40.869, -0.174, 
4, 789, 394500, -4.610, -40.928, -0.174, 

2, 130, 65000, -5.660, -43.372, -0.235, 
4, 789, 394500, -4.846, -43.193, -0.094, 

2, 129, 64500, -6.287, -43.595, -0.325, 
4, 790, 395000, -4.598, -42.965, -0.188, 

2, 129, 64500, -6.066, -40.795, -0.136, 
4, 790, 395000, -4.884, -40.930, -0.138, 

2, 129, 64500, -5.679, -43.385, -0.277, 
4, 790, 395000, -4.870, -43.166, -0.079, 

2, 129, 64500, -5.710, -40.851, -0.179, 
4, 790, 395000, -4.700, -40.923, -0.174, 

2, 128, 64000, -6.223, -40.811, -0.189, 
4, 791, 395500, -5.188, -40.949, -0.137, 

2, 128, 64000, -6.603, -43.633, -0.243, 
4, 791, 395500, -6.325, -43.623, -0.314, 

2, 127, 63500, -6.944, -40.694, -0.186, 
4, 792, 396000, -5.830, -40.861, -0.146, 

2, 127, 63500, -7.039, -43.770, -0.143, 
4, 792, 396000, -6.404, -43.663, -0.155, 

2, 126, 63000, -7.090, -43.783, -0.151, 
4, 793, 396500, -6.374, -43.574, -0.390, 

2, 126, 63000, -6.873, -40.700, -0.162, 
4, 793, 396500, -5.875, -40.858, -0.144, 

2, 126, 63000, -5.901, -52.349,  0.691, 
4, 793, 396500, -8.574, -48.174,  0.318, 

2, 125, 62500, -7.116, -43.793, -0.204, 
4, 794, 397000, -6.429, -43.565, -0.367, 

2, 125, 62500, -6.935, -40.706, -0.083, 
4, 794, 397000, -6.001, -40.821, -0.145, 

2, 124, 62000, -7.166, -43.833, -0.208, 
4, 795, 397500, -6.801, -43.629, -0.199, 

2, 124, 62000, -6.962, -40.715, -0.284, 
4, 795, 397500, -6.624, -40.747, -0.111, 

2, 124, 62000, -9.101, -48.176, -0.313, 
4, 795, 397500, -10.610, -45.877,  0.360, 

2, 123, 61500, -7.144, -43.781, -0.232, 
4, 796, 398000, -6.990, -43.663, -0.160, 

2, 123, 61500, -9.000, -48.157, -0.314, 
4, 796, 398000, -10.610, -45.882,  0.242, 

2, 123, 61500, -7.231, -40.168, -0.108, 
4, 796, 398000, -7.092, -40.685, -0.155, 

2, 122, 61000, -7.153, -43.820, -0.236, 
4, 797, 398500, -7.268, -43.794, -0.465, 

2, 122, 61000, -9.561, -48.106, -0.307, 
4, 797, 398500, -10.555, -45.918,  0.279, 

2, 122, 61000, -7.069, -40.655, -0.425, 
4, 797, 398500, -7.180, -40.627, -0.298, 

2, 122, 61000, -6.591, -52.161,  0.855, 
4, 797, 398500, -8.606, -50.976,  0.108, 

2, 121, 60500, -9.856, -48.119,  0.071, 
4, 798, 399000, -9.403, -48.117, -0.212, 

2, 121, 60500, -5.873, -52.266,  0.904, 
4, 798, 399000, -8.508, -51.763,  0.472, 

2, 121, 60500, -7.151, -40.397, -0.120, 
4, 798, 399000, -7.571, -39.619, -0.059, 

2, 120, 60000, -6.713, -52.204,  0.775, 
4, 799, 399500, -8.934, -52.491,  0.510, 

2, 120, 60000, -10.677, -45.895,  0.044, 
4, 799, 399500, -10.189, -46.061,  0.049, 

2, 120, 60000, -7.241, -40.192, -0.010, 
4, 799, 399500, -7.872, -38.903,  0.197, 

2, 119, 59500, -6.813, -40.320,  0.364, 
4, 800, 400000, -8.378, -38.548,  0.215, 

2, 119, 59500, -10.833, -45.828, -0.063, 
4, 800, 400000, -10.039, -46.121,  0.284, 

2, 119, 59500, -6.685, -52.127,  0.882, 
4, 800, 400000, -8.738, -53.296,  0.550, 

2, 118, 59000, -6.533, -52.196,  0.728, 
4, 801, 400500, -7.257, -53.568, -0.626, 

2, 118, 59000, -8.445, -38.577,  0.181, 
4, 801, 400500, -11.090, -40.747,  0.242, 

2, 118, 59000, -10.809, -45.833, -0.123, 
