mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
1, 1104, 552000,  2.740,  3.229,  0.274, 

1, 36, 18000,  3.172, -3.479,  0.055, 
1, 1104, 552000,  3.250, -3.925, -0.439, 

1, 35, 17500,  3.766,  2.608,  0.121, 
1, 1105, 552500,  2.613,  3.219,  0.265, 

1, 35, 17500,  0.451, -2.127, -0.164, 
1, 1105, 552500,  1.291, -2.088,  0.069, 

1, 35, 17500,  1.796, -4.180,  0.228, 
1, 1105, 552500,  2.005, -4.231, -0.078, 

1, 34, 17000,  0.249,  1.608, -0.092, 
1, 1106, 553000,  1.087,  1.048, -0.265, 

1, 34, 17000,  0.148, -2.073,  0.129, 
1, 1106, 553000,  1.218, -2.040,  0.183, 

1, 34, 17000,  1.199, -4.352, -0.084, 
1, 1106, 553000,  1.157, -4.569, -0.009, 

1, 33, 16500,  0.198,  1.609, -0.003, 
1, 1107, 553500,  1.045,  1.052, -0.254, 

1, 33, 16500, -0.032, -2.043,  0.144, 
1, 1107, 553500,  0.977, -1.982,  0.164, 

1, 33, 16500,  3.561,  2.638,  0.230, 
1, 1107, 553500,  2.449,  3.199,  0.205, 

1, 33, 16500,  1.786, -4.156,  0.179, 
1, 1107, 553500,  1.361, -4.503,  0.122, 

1, 33, 16500,  0.225,  1.610, -0.196, 
1, 1107, 553500,  1.197,  0.981, -0.581, 

1, 32, 16000,  0.095,  1.613,  0.065, 
1, 1108, 554000,  0.844,  1.058, -0.003, 

1, 32, 16000,  0.058, -1.990,  0.173, 
1, 1108, 554000,  0.910, -1.966,  0.183, 

1, 32, 16000,  1.730, -4.133,  0.233, 
1, 1108, 554000,  1.415, -4.564, -0.009, 

1, 31, 15500,  0.098,  1.567, -0.090, 
1, 1109, 554500,  0.240,  1.259,  0.062, 

1, 31, 15500,  0.052, -1.988,  0.080, 
1, 1109, 554500,  0.756, -1.911,  0.079, 

1, 30, 15000,  0.155,  1.629, -0.061, 
1, 1110, 555000, -0.705,  1.368, -0.062, 

1, 30, 15000,  0.340, -2.073,  0.059, 
1, 1110, 555000,  0.524, -1.916, -0.114, 

1, 30, 15000,  1.099, -4.310, -0.009, 
1, 1110, 555000,  0.096, -4.996,  0.265, 

1, 29, 14500, -0.077,  1.728,  0.151, 
1, 1111, 555500, -0.686,  1.326, -0.027, 

1, 29, 14500, -0.144, -2.194,  0.114, 
1, 1111, 555500, -1.938, -1.376, -0.048, 

1, 29, 14500,  2.420, -3.928,  0.356, 
1, 1111, 555500,  0.129, -4.897,  0.258, 

1, 28, 14000,  0.338, -2.081,  0.059, 
1, 1112, 556000, -1.449, -0.889, -0.221, 

1, 28, 14000,  1.119, -4.332, -0.009, 
1, 1112, 556000, -1.047, -3.227, -0.131, 

1, 28, 14000, -0.100,  1.767, -0.297, 
1, 1112, 556000, -1.691,  2.183,  0.099, 

1, 27, 13500, -0.053,  1.696,  0.068, 
1, 1113, 556500, -1.800,  2.143,  0.102, 

1, 27, 13500, -0.175, -2.101,  0.131, 
1, 1113, 556500, -2.891, -1.010,  0.059, 

1, 27, 13500,  2.402, -3.920,  0.355, 
1, 1113, 556500, -2.345, -5.790, -0.012, 

1, 26, 13000, -0.098,  1.771, -0.214, 
1, 1114, 557000, -1.768,  2.153,  0.129, 

1, 26, 13000, -0.159, -2.061,  0.159, 
1, 1114, 557000, -2.904, -0.924,  0.053, 

1, 26, 13000,  0.328, -2.047,  0.027, 
1, 1114, 557000, -1.965, -1.317,  0.153, 

1, 25, 12500, -0.135,  1.811,  0.095, 
1, 1115, 557500, -1.807,  2.173,  0.156, 

1, 25, 12500, -0.159, -2.032,  0.157, 
1, 1115, 557500, -3.011, -0.815,  0.075, 

1, 24, 12000, -0.098,  1.860,  0.052, 
1, 1116, 558000, -1.757,  2.192,  0.092, 

1, 24, 12000, -0.178, -2.024,  0.157, 
1, 1116, 558000, -2.186, -1.259, -0.065, 

1, 24, 12000,  3.152,  2.679,  0.361, 
1, 1116, 558000, -0.684,  3.800,  0.183, 

1, 23, 11500, -0.135,  1.836,  0.161, 
1, 1117, 558500, -1.827,  2.194,  0.148, 

1, 23, 11500, -0.164, -1.972,  0.079, 
1, 1117, 558500, -3.051, -0.806,  0.071, 

1, 23, 11500,  2.936,  2.492,  0.336, 
1, 1117, 558500, -1.018,  3.851,  0.097, 

1, 23, 11500,  1.409, -4.315,  0.059, 
1, 1117, 558500, -2.558, -2.728, -0.322, 

1, 22, 11000, -0.013,  1.696,  0.088, 
1, 1118, 559000, -1.916,  2.161,  0.139, 

1, 22, 11000, -0.118, -1.773,  0.137, 
1, 1118, 559000, -3.049, -0.218, -0.097, 

1, 22, 11000,  1.021, -4.359, -0.009, 
1, 1118, 559000, -2.797, -2.762, -0.332, 

1, 21, 10500, -0.073,  1.813, -0.004, 
1, 1119, 559500, -1.920,  2.131,  0.110, 

1, 21, 10500, -0.057, -1.895,  0.053, 
1, 1119, 559500, -3.037, -0.217, -0.045, 

1, 21, 10500,  1.065, -4.334,  0.058, 
1, 1119, 559500, -3.001, -2.807, -0.268, 

1, 20, 10000, -0.158,  2.041, -0.076, 
1, 1120, 560000, -1.985,  2.161,  0.136, 

1, 20, 10000,  0.326, -2.052,  0.058, 
1, 1120, 560000, -3.034, -0.222, -0.068, 

1, 20, 10000, -0.143, -2.131,  0.165, 
1, 1120, 560000, -4.827, -0.460, -0.054, 

2, 74, 37000, 11.467,  0.961,  0.144, 
2, 1310, 655000, 11.872,  0.748,  0.096, 

2, 74, 37000, 14.269, -7.674,  0.093, 
2, 1310, 655000, 11.294, -9.343,  0.096, 

2, 73, 36500, 15.019, -4.875,  0.301, 
