mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 

5, 54, 27000, 19.353, -1.093, -0.264, 
5, 1162, 581000, 31.232,  3.494, -0.307, 

5, 54, 27000, 17.547, -2.665,  0.039, 
5, 1162, 581000, 28.221,  1.308, -0.183, 

5, 54, 27000, 18.797,  3.282, -0.267, 
5, 1162, 581000, 31.851,  5.824, -0.124, 

5, 54, 27000, 36.100,  7.033,  0.262, 
5, 1162, 581000, 49.702,  5.831,  0.581, 

5, 53, 26500, 20.754,  2.213,  0.063, 
5, 1161, 580500, 32.305,  5.859, -0.078, 

5, 53, 26500, 19.349, -1.023, -0.171, 
5, 1161, 580500, 31.221,  3.382,  0.040, 

5, 53, 26500, 17.634, -2.675, -0.062, 
5, 1161, 580500, 27.574,  1.508, -0.183, 

5, 53, 26500, 17.831,  3.328, -0.255, 
5, 1161, 580500, 32.148,  5.673, -0.454, 

5, 53, 26500, 33.310, -0.918,  0.866, 
5, 1161, 580500, 49.674,  5.505,  1.097, 

5, 52, 26000, 17.636, -2.692, -0.185, 
5, 1160, 580000, 27.249,  1.632, -0.182, 

5, 52, 26000, 45.663,  5.812, -0.060, 
5, 1160, 580000, 58.440,  1.875, -0.061, 

5, 52, 26000, 19.394, -1.017,  0.147, 
5, 1160, 580000, 31.234,  3.431,  0.142, 

5, 52, 26000, 19.104,  3.585,  0.230, 
5, 1160, 580000, 32.202,  6.160, -0.013, 

5, 51, 25500, 19.339, -1.005, -0.208, 
5, 1159, 579500, 31.240,  3.527,  0.050, 

5, 51, 25500, 24.015, -1.214,  0.586, 
5, 1159, 579500, 35.905,  2.469, -0.017, 

5, 51, 25500, 17.683, -2.629, -0.010, 
5, 1159, 579500, 27.370,  1.520,  0.240, 

5, 51, 25500, 18.967,  3.329, -0.251, 
5, 1159, 579500, 32.203,  6.146, -0.009, 

5, 51, 25500, 45.694,  5.872, -0.061, 
5, 1159, 579500, 58.485,  2.625,  0.399, 

5, 51, 25500, 17.068,  3.349, -0.264, 
5, 1159, 579500, 29.179,  8.795, -0.155, 

5, 50, 25000, 19.349, -1.065, -0.236, 
5, 1158, 579000, 31.274,  3.648, -0.083, 

5, 50, 25000, 17.564, -2.632,  0.050, 
5, 1158, 579000, 27.364,  1.643, -0.259, 

5, 50, 25000, 16.510,  3.332, -0.257, 
5, 1158, 579000, 28.544,  8.940, -0.235, 

5, 50, 25000, 18.960,  3.360, -0.263, 
5, 1158, 579000, 30.979,  8.311, -0.188, 

5, 50, 25000, 19.378,  3.518,  0.141, 
5, 1158, 579000, 32.454,  6.056, -0.294, 

5, 50, 25000, 18.297,  3.386, -0.246, 
5, 1158, 579000, 30.425,  8.486, -0.174, 

5, 49, 24500, 19.305, -1.014, -0.166, 
5, 1157, 578500, 31.232,  3.540,  0.122, 

5, 49, 24500, 17.485, -2.665,  0.106, 
5, 1157, 578500, 27.272,  1.637, -0.341, 

5, 49, 24500, 16.128,  3.319, -0.247, 
5, 1157, 578500, 28.133,  9.068, -0.235, 

5, 49, 24500, 15.655,  6.162,  0.367, 
5, 1157, 578500, 30.316,  9.808,  0.440, 

5, 49, 24500, 18.975,  3.669,  0.067, 
5, 1157, 578500, 32.242,  6.621, -0.208, 

5, 48, 24000, 20.721,  2.209,  0.082, 
5, 1156, 578000, 32.893,  6.166,  0.081, 

5, 48, 24000, 19.276, -1.088, -0.180, 
5, 1156, 578000, 31.209,  3.510, -0.290, 

5, 48, 24000, 17.587, -2.713,  0.054, 
5, 1156, 578000, 27.261,  1.597, -0.214, 

5, 48, 24000, 16.058,  3.289, -0.258, 
5, 1156, 578000, 28.333,  9.023, -0.158, 

5, 48, 24000, 19.098,  3.246, -0.201, 
5, 1156, 578000, 32.369,  6.626, -0.116, 

5, 48, 24000, 16.265,  5.267,  0.456, 
5, 1156, 578000, 29.640,  8.669, -0.172, 

5, 47, 23500, 20.693,  2.285,  0.287, 
5, 1155, 577500, 32.825,  6.628,  0.085, 

5, 47, 23500, 19.251, -1.123, -0.199, 
5, 1155, 577500, 31.208,  3.508, -0.293, 

5, 47, 23500, 17.527, -2.750, -0.088, 
5, 1155, 577500, 29.123,  2.483, -0.082, 

5, 47, 23500, 13.939,  3.342, -0.304, 
5, 1155, 577500, 27.541,  9.228, -0.078, 

5, 46, 23000, 20.703,  2.250,  0.198, 
5, 1154, 577000, 32.949,  6.411,  0.196, 

5, 46, 23000, 19.240, -1.159, -0.208, 
5, 1154, 577000, 31.186,  3.481, -0.017, 

5, 46, 23000, 17.491, -2.801, -0.093, 
5, 1154, 577000, 29.115,  2.483, -0.085, 

5, 46, 23000, 15.042,  3.252, -0.251, 
5, 1154, 577000, 27.740,  9.166, -0.078, 

5, 45, 22500, 20.641,  2.467,  0.313, 
5, 1153, 576500, 32.694,  5.981, -0.141, 

5, 45, 22500, 19.286, -1.117, -0.118, 
5, 1153, 576500, 31.195,  3.543, -0.224, 

5, 45, 22500, 14.683,  3.334, -0.264, 
5, 1153, 576500, 26.648,  9.450, -0.307, 

5, 45, 22500, 17.545, -2.695, -0.099, 
5, 1153, 576500, 29.113,  2.472, -0.009, 

5, 44, 22000, 20.674,  2.355,  0.102, 
5, 1152, 576000, 33.146,  6.423, -0.016, 

5, 44, 22000, 16.022, -4.064,  0.067, 
5, 1152, 576000, 27.281,  1.661, -0.171, 

