count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
14, 7000,  0.221, -3.964, -0.306, 
14, 7000,  8.123,  3.720,  0.115, 
14, 7000,  2.594, -11.951,  1.065, 

15, 7500,  0.564,  1.450, -0.028, 
15, 7500,  8.689, -8.804,  0.853, 
15, 7500,  0.245, -3.972, -0.076, 
15, 7500,  7.553, -9.114,  0.723, 
15, 7500,  2.525, -12.088,  1.072, 
15, 7500,  5.855, -11.614,  0.670, 
15, 7500,  9.410, -1.184,  0.119, 

16, 8000,  8.816, -8.843,  0.933, 
16, 8000,  0.336, -3.963,  0.052, 
16, 8000,  7.603, -9.092,  1.003, 
16, 8000,  2.676, -11.963,  1.060, 
16, 8000,  5.880, -11.507,  1.106, 
16, 8000,  0.576,  1.430, -0.172, 
16, 8000,  5.849,  3.897, -0.013, 

17, 8500,  8.763, -8.717,  1.040, 
17, 8500,  0.318, -3.971,  0.160, 
17, 8500,  7.726, -9.065,  0.879, 
17, 8500,  2.873, -11.895,  1.053, 
17, 8500,  0.675,  1.489, -0.028, 
17, 8500, 10.244, -8.708,  0.167, 

18, 9000,  8.867, -8.692,  0.911, 
18, 9000,  0.629, -4.165,  0.168, 
18, 9000,  7.731, -9.148,  0.804, 
18, 9000, 10.191, -8.771,  0.354, 
18, 9000,  8.089,  3.936,  0.104, 
18, 9000,  5.906, -11.755,  1.121, 
18, 9000,  5.861,  3.970, -0.012, 
18, 9000,  0.713,  1.573, -0.154, 

19, 9500,  9.110, -8.452,  1.009, 
19, 9500,  0.828, -4.344,  0.228, 
19, 9500,  7.882, -9.051,  0.982, 
19, 9500,  6.231, -11.535,  1.103, 
19, 9500,  5.877,  3.970, -0.012, 
19, 9500,  2.968, -11.934,  1.050, 
19, 9500, 10.400, -8.609,  0.349, 
19, 9500,  9.739, -1.083,  0.109, 
19, 9500,  3.863, -13.956, -0.539, 
19, 9500,  1.968, -11.666,  0.327, 

20, 10000,  7.836, -9.048,  0.778, 
20, 10000,  6.760, -10.802,  1.041, 
20, 10000,  5.837,  3.984, -0.012, 
20, 10000,  2.534, -11.101, -0.022, 
20, 10000, 10.338, -8.621,  0.342, 
20, 10000,  9.778, -1.187,  0.107, 
20, 10000,  3.809, -13.993, -0.538, 
20, 10000,  8.072,  3.924,  0.211, 
20, 10000,  9.722, -1.253,  0.719, 

21, 10500,  7.881, -9.090,  0.836, 
21, 10500,  6.887, -10.724,  0.909, 
21, 10500,  5.747,  4.087,  0.073, 
21, 10500,  3.021, -10.575, -0.202, 
21, 10500, 10.373, -8.617,  0.337, 
21, 10500, 10.052, -1.215,  0.230, 
21, 10500,  8.111,  3.896,  0.095, 
21, 10500,  3.103, -10.547,  0.742, 
21, 10500,  8.981, -8.641,  0.858, 

22, 11000,  7.888, -9.041,  0.828, 
22, 11000,  6.508, -9.785,  0.819, 
22, 11000,  5.867,  4.027, -0.108, 
22, 11000,  3.425, -10.080,  0.526, 
22, 11000,  9.044, -8.508,  0.955, 
22, 11000,  8.135,  3.884,  0.098, 
22, 11000,  1.376, -8.778, -0.501, 

23, 11500,  5.839,  4.032,  0.073, 
23, 11500,  3.850, -9.595,  0.597, 
23, 11500,  9.159, -8.393,  0.828, 
23, 11500,  8.082,  3.942,  0.278, 
23, 11500,  1.793, -8.318, -0.017, 
23, 11500, 29.037, -14.207,  1.229, 
23, 11500, 10.316, -8.517,  0.595, 
23, 11500, 10.911, -8.075,  0.323, 
23, 11500,  6.186, -11.495,  1.045, 

24, 12000,  5.809,  3.995,  0.206, 
24, 12000,  4.385, -9.068,  0.119, 
24, 12000,  8.970, -8.687,  0.932, 
24, 12000,  8.178,  3.830,  0.086, 
24, 12000,  2.363, -7.950,  0.103, 
24, 12000, 10.319, -8.512,  0.597, 
24, 12000,  6.493, -9.276,  0.277, 

25, 12500,  5.829,  4.006,  0.203, 
25, 12500,  5.349, -8.602, -0.168, 
25, 12500,  7.931, -7.954,  0.121, 
25, 12500,  8.143,  3.909,  0.181, 
25, 12500,  3.257, -7.492, -0.015, 
25, 12500,  6.997, -8.692,  0.123, 
25, 12500, 10.939, -8.097,  0.315, 
25, 12500, 11.869, -1.138,  0.116, 

26, 13000,  5.953,  3.967, -0.097, 
26, 13000,  5.694, -8.141,  0.109, 
26, 13000,  8.132,  3.942, -0.013, 
26, 13000,  4.096, -6.998,  0.090, 
26, 13000,  9.775, -6.418, -0.018, 
26, 13000, 12.466, -1.157,  0.121, 

27, 13500,  6.020,  3.922,  0.062, 
27, 13500,  6.240, -7.810,  0.574, 
27, 13500,  8.231,  3.836,  0.253, 
27, 13500,  4.296, -6.819, -0.014, 
27, 13500, 10.246, -6.096,  0.117, 
27, 13500, 13.100, -1.148,  0.271, 
27, 13500, 11.575,  1.884,  0.108, 
27, 13500, 11.563, -5.399,  0.271, 

28, 14000,  5.928,  3.982, -0.009, 
28, 14000,  6.461, -7.699,  0.105, 
28, 14000,  8.185,  3.894,  0.168, 
28, 14000,  4.645, -6.694, -0.013, 
28, 14000, 13.852, -1.353,  0.286, 
28, 14000, 11.591,  1.908,  0.106, 
28, 14000, 12.353, -4.884,  0.128, 
28, 14000, 10.375,  3.673,  0.100, 

29, 14500,  5.967,  3.961, -0.009, 
29, 14500,  6.345, -6.364,  0.187, 
29, 14500,  8.141,  3.952,  0.303, 
29, 14500,  5.614, -6.513, -0.013, 
29, 14500, 10.434, -8.532,  0.435, 
29, 14500,  7.479, -7.062,  0.218, 

30, 15000,  7.000, -6.107, -0.125, 
30, 15000,  8.157,  3.913, -0.011, 
30, 15000, 10.991, -7.999,  0.425, 
30, 15000, 14.705, -1.427,  0.833, 
30, 15000, 10.425, -8.521,  0.291, 
30, 15000, 11.577,  1.944,  0.099, 
30, 15000,  6.311, -11.678,  1.023, 
30, 15000, 16.832, -3.213,  0.686, 

31, 15500,  7.093, -6.055, -0.129, 
31, 15500,  8.261,  3.861, -0.109, 
31, 15500, 11.206, -8.002,  0.289, 
31, 15500, 15.034, -1.276,  0.560, 
31, 15500, 11.563,  1.986, -0.015, 
31, 15500,  6.329, -11.619,  1.013, 
31, 15500,  3.315, -11.958,  0.916, 
31, 15500,  5.988,  3.981, -0.009, 
31, 15500, 32.864, -0.240,  0.793, 

32, 16000,  8.185,  3.883,  0.211, 
32, 16000,  8.356, -5.487, -0.013, 
32, 16000, 15.326, -1.044,  0.432, 
32, 16000,  3.343, -11.939,  0.916, 
32, 16000,  5.981,  3.987, -0.009, 
32, 16000,  5.161, -12.692,  0.778, 

33, 16500,  8.189,  3.894,  0.210, 
33, 16500,  8.914, -5.352, -0.013, 
33, 16500, 15.507, -0.828,  0.136, 
33, 16500,  3.258, -12.017,  0.924, 
33, 16500,  5.954,  3.999, -0.081, 
33, 16500,  5.433, -12.689,  0.651, 
33, 16500,  8.132, -8.987,  0.728, 
33, 16500, 11.596,  2.094, -0.014, 

34, 17000,  8.126,  4.000,  0.065, 
34, 17000, 11.343, -7.907,  0.390, 
34, 17000, 15.589, -0.794,  0.133, 
34, 17000,  3.387, -11.934,  1.038, 
34, 17000,  6.044,  4.003, -0.081, 
34, 17000,  5.527, -12.715,  0.877, 
34, 17000,  8.161, -8.904,  0.797, 
34, 17000, 11.622,  2.055, -0.013, 
34, 17000, 10.681, -8.389,  0.273, 
34, 17000,  6.769, -11.653,  1.006, 
34, 17000,  9.848, -4.637, -0.013, 
34, 17000, 10.111,  0.342, -0.182, 
34, 17000,  9.579, -8.883,  0.502, 

35, 17500,  8.187,  3.965,  0.202, 
35, 17500, 11.428, -7.741,  0.389, 
35, 17500, 15.688, -0.805,  0.282, 
35, 17500,  5.990,  3.981, -0.080, 
35, 17500,  9.818, -8.805,  0.382, 
35, 17500, 11.609,  2.132,  0.180, 
35, 17500,  7.205, -10.778,  0.823, 
35, 17500, 10.520, -4.479,  0.272, 

36, 18000, 11.430, -7.774,  0.495, 
36, 18000,  6.309,  4.039, -0.160, 
36, 18000,  9.862, -8.756,  0.818, 
36, 18000,  7.476, -10.642,  0.926, 
36, 18000, 11.443, -5.031,  0.308, 
36, 18000, 15.692, -0.619,  0.128, 
36, 18000,  5.959,  4.019, -0.159, 
36, 18000,  6.073, -12.688,  0.871, 
36, 18000,  8.600, -8.795,  0.781, 
36, 18000, 10.793, -8.306,  0.264, 
36, 18000, 11.264, -3.905,  0.091, 

37, 18500, 11.316, -7.887,  0.367, 
37, 18500,  9.778, -8.737,  0.652, 
37, 18500,  7.300, -10.727,  0.913, 
37, 18500, 15.740, -0.882,  0.269, 
37, 18500,  5.770, -12.628,  0.950, 
37, 18500, 11.900, -3.796,  0.094, 
37, 18500, 11.571,  2.217, -0.120, 

38, 19000, 11.266, -7.733,  0.361, 
38, 19000,  9.767, -8.737,  0.477, 
38, 19000,  7.410, -11.564,  0.990, 
38, 19000, 15.725, -0.848, -0.019, 
38, 19000,  5.619, -12.589,  0.857, 
38, 19000, 12.934, -4.487,  0.323, 
38, 19000, 11.575,  2.190, -0.110, 
38, 19000, 12.553, -3.540,  0.097, 
38, 19000, 10.074,  0.504, -0.298, 
38, 19000,  8.145,  4.015,  0.133, 
38, 19000, 10.739, -8.234,  0.367, 

39, 19500, 11.469, -7.620,  0.448, 
39, 19500,  9.725, -8.731,  0.467, 
39, 19500, 15.656, -0.624,  0.117, 
39, 19500,  5.873, -12.619,  0.756, 
39, 19500, 13.686, -4.035,  0.425, 
39, 19500, 10.018,  0.512, -0.422, 
39, 19500,  8.213,  3.994, -0.269, 
39, 19500, 13.477, -3.080,  0.102, 

40, 20000, 11.381, -7.627,  0.443, 
40, 20000,  9.749, -8.661,  0.541, 
40, 20000, 15.673, -0.492,  0.462, 
40, 20000,  7.431, -11.524,  0.959, 
40, 20000, 10.022,  0.491, -0.468, 
40, 20000, 14.457, -2.846,  0.110, 
40, 20000,  8.202,  4.010, -0.090, 
40, 20000, 11.530,  2.269, -0.107, 

41, 20500, 11.340, -7.590,  0.429, 
41, 20500,  9.713, -8.678,  0.532, 
41, 20500, 15.665, -0.633,  0.236, 
41, 20500,  7.482, -11.559,  0.844, 
41, 20500, 10.094,  0.476, -0.314, 
41, 20500, 15.302, -3.147,  0.237, 
41, 20500,  8.334,  3.964,  0.189, 
41, 20500, 11.543,  2.287, -0.104, 
41, 20500, 15.356, -2.415,  0.116, 
41, 20500, 10.259,  3.938, -0.110, 
41, 20500,  5.913, -12.552,  0.841, 

42, 21000, 11.397, -7.585,  0.419, 
42, 21000,  9.770, -8.705,  0.433, 
42, 21000, 15.684, -0.689, -0.016, 
42, 21000,  7.466, -10.696,  0.871, 
42, 21000, 10.052,  0.492, -0.426, 
42, 21000, 16.076, -2.354, -0.017, 
42, 21000,  8.382,  3.974, -0.176, 
42, 21000, 11.543,  2.251, -0.190, 
42, 21000,  5.837, -12.555,  0.743, 

43, 21500, 11.387, -7.629,  0.216, 
43, 21500,  9.851, -8.653,  0.325, 
43, 21500, 15.658, -0.707,  0.102, 
43, 21500,  8.369, -8.770,  0.705, 
43, 21500, 10.088,  0.484, -0.409, 
43, 21500, 17.076, -2.036, -0.019, 
43, 21500, 11.606,  2.264, -0.010, 
43, 21500,  7.558, -10.714,  0.765, 
43, 21500, 10.297,  3.953, -0.102, 

44, 22000, 11.391, -7.568,  0.396, 
44, 22000,  9.878, -8.602,  0.420, 
44, 22000, 15.605, -0.767,  0.098, 
44, 22000, 10.103,  0.486, -0.256, 
44, 22000, 17.561, -2.508,  0.405, 
44, 22000, 15.496,  3.259, -0.017, 
44, 22000, 10.070,  0.469, -0.498, 

45, 22500, 11.474, -7.589,  0.388, 
45, 22500,  9.806, -8.621,  0.405, 
45, 22500, 15.711, -0.834,  0.584, 
45, 22500, 10.089,  0.504, -0.184, 
45, 22500, 18.492, -2.158,  0.419, 
45, 22500, 15.518,  3.291, -0.017, 
45, 22500,  7.550, -10.656,  0.847, 
45, 22500, 10.246,  3.967, -0.101, 
45, 22500, 11.571,  2.264, -0.087, 

46, 23000, 11.481, -7.563,  0.292, 
46, 23000,  9.751, -8.614,  0.398, 
46, 23000, 16.056, -0.984,  0.395, 
46, 23000, 10.067,  0.540, -0.314, 
46, 23000, 19.327, -2.078,  0.442, 
46, 23000, 15.491,  3.230, -0.016, 
46, 23000,  7.522, -10.649,  0.841, 
46, 23000, 10.334,  3.961, -0.197, 

47, 23500, 11.423, -7.554,  0.365, 
47, 23500,  9.862, -8.579,  0.397, 
47, 23500, 16.389, -0.970,  0.405, 
47, 23500,  7.729, -10.638,  0.833, 
47, 23500, 10.380,  3.947, -0.101, 
47, 23500, 10.040,  0.525, -0.250, 
47, 23500,  4.233, -12.087,  0.917, 

48, 24000, 11.187, -7.625,  0.187, 
48, 24000, 17.006, -1.104,  0.219, 
48, 24000,  8.169, -8.794,  0.664, 
48, 24000, 10.405,  3.922, -0.101, 
48, 24000, 10.098,  0.477, -0.279, 
48, 24000, 11.550,  2.279, -0.161, 

49, 24500, 11.259, -7.632,  0.085, 
49, 24500, 17.574, -1.520,  0.105, 
49, 24500,  8.250, -8.786,  0.660, 
49, 24500, 10.335,  3.927, -0.197, 
49, 24500, 10.098,  0.478, -0.275, 
49, 24500, 11.628,  2.224, -0.083, 
49, 24500,  9.661, -8.644,  0.293, 

50, 25000, 11.311, -7.619,  0.263, 
50, 25000,  9.757, -8.636,  0.297, 
50, 25000, 10.147,  0.461, -0.271, 
50, 25000, 11.582,  2.232, -0.154, 
50, 25000,  7.491, -10.517,  0.726, 
50, 25000, 17.880, -1.517,  0.437, 

51, 25500, 11.349, -7.624,  0.177, 
51, 25500, 10.153,  0.477, -0.273, 
51, 25500, 11.567,  2.243, -0.147, 
51, 25500, 18.315, -1.450,  0.238, 
51, 25500,  9.831, -8.634,  0.374, 
51, 25500, 15.502,  3.230,  0.093, 

52, 26000, 11.281, -7.660,  0.174, 
52, 26000, 11.626,  2.216, -0.074, 
52, 26000, 18.809, -1.585,  0.353, 
52, 26000, 15.526,  3.181, -0.014, 
52, 26000, 10.720,  3.903, -0.200, 
52, 26000,  9.691, -8.632,  0.287, 
52, 26000, 23.956, -23.900,  0.733, 

53, 26500, 11.281, -7.604,  0.250, 
53, 26500, 11.720,  2.184, -0.220, 
53, 26500, 26.133, -20.794,  0.321, 

54, 27000, 11.251, -7.627,  0.079, 
54, 27000, 11.661,  2.196, -0.073, 
54, 27000, 25.853, -21.009, -0.049, 
54, 27000,  9.649, -8.601,  0.286, 
54, 27000, 15.640,  3.107, -0.013, 

55, 27500, 11.048, -7.626,  0.241, 
55, 27500, 11.826,  2.181, -0.219, 
55, 27500, 25.831, -20.957,  0.678, 
55, 27500, 15.609,  3.109, -0.128, 
55, 27500, 19.284, -1.705,  0.569, 
55, 27500, 26.910, 14.881,  1.982, 
55, 27500,  9.716, -8.593,  0.372, 

56, 28000, 11.194, -7.548,  0.415, 
56, 28000, 11.850,  2.198, -0.297, 
56, 28000, 26.028, -20.924,  0.313, 
56, 28000, 15.571,  3.155, -0.119, 
56, 28000, 26.482, 15.145,  1.958, 

57, 28500, 11.206, -7.589,  0.311, 
57, 28500, 11.808,  2.198, -0.298, 
57, 28500, 15.622,  3.111, -0.231, 
57, 28500, 19.727, -1.646,  0.330, 
57, 28500, 15.760,  4.881,  0.305, 

58, 29000, 11.158, -7.569,  0.311, 
58, 29000, 11.841,  2.191, -0.217, 
58, 29000, 15.623,  3.089, -0.118, 
58, 29000, 20.128, -1.530,  0.583, 

59, 29500, 15.614,  3.115, -0.218, 
59, 29500, 20.656, -1.615,  0.230, 
59, 29500, 25.968, -20.965,  0.306, 
59, 29500, 26.982, -16.127,  0.840, 
59, 29500, 26.587, 15.256,  1.924, 

60, 30000, 15.597,  3.115, -0.213, 
60, 30000, 12.840, -7.382,  0.074, 
60, 30000, 26.807, -16.289,  0.568, 

61, 30500, 15.714,  3.048, -0.104, 
61, 30500, 12.831,  1.508, -0.536, 
61, 30500, 15.852,  4.796,  0.199, 
61, 30500, 25.585, -21.247, -0.046, 

62, 31000, 15.720,  3.072, -0.102, 
62, 31000, 13.111,  1.064, -0.212, 
62, 31000, 12.834, -7.390, -0.011, 
62, 31000, 22.162, -1.837,  0.115, 
62, 31000, 26.745, 16.373,  1.966, 

63, 31500, 15.765,  3.068, -0.201, 
63, 31500, 13.409,  1.068, -0.273, 
63, 31500, 22.475, -1.908,  0.472, 
63, 31500, 13.670,  1.175,  0.116, 
63, 31500, 16.425, -4.278, -0.222, 
63, 31500, 13.661,  1.078, -0.339, 
63, 31500, 25.795, -21.087,  0.298, 

64, 32000, 14.356,  1.064, -0.481, 
64, 32000, 13.721,  1.192,  0.206, 
64, 32000, 22.683, -1.729,  0.247, 
64, 32000, 14.034,  1.218,  0.119, 
64, 32000, 14.073,  1.183, -0.357, 
64, 32000, 25.816, -21.151,  0.638, 
64, 32000, 14.304,  1.241,  0.121, 
64, 32000, 12.913, -7.437, -0.110, 

65, 32500, 14.908,  1.199, -0.376, 
65, 32500, 14.302,  1.250,  0.188, 
65, 32500, 22.791, -1.856,  0.354, 
65, 32500, 14.606,  1.243,  0.159, 
65, 32500, 13.061, -7.539,  0.076, 
65, 32500, 16.439, -4.199, -0.127, 

66, 33000, 14.696,  1.314, -0.178, 
66, 33000, 22.861, -1.384,  0.744, 
66, 33000, 15.005,  1.275,  0.162, 
66, 33000, 13.241, -7.560,  0.077, 

67, 33500, 15.164,  1.499, -0.007, 
67, 33500, 23.064, -1.493,  0.593, 
67, 33500, 15.548,  1.346,  0.232, 
67, 33500, 13.699, -7.910, -0.118, 
67, 33500, 22.083,  0.546,  0.216, 
67, 33500, 15.789,  1.299, -0.125, 
67, 33500, 15.467,  1.388, -0.256, 
67, 33500, 19.139, -3.251,  0.190, 

68, 34000, 16.094,  1.315, -0.127, 
68, 34000, 13.682, -8.002, -0.120, 
68, 34000, 21.540, -0.242,  0.282, 
68, 34000, 16.472,  1.260,  0.216, 
68, 34000, 20.415,  0.381,  0.076, 
68, 34000, 22.262, -2.964,  0.294, 
68, 34000, 19.113, -3.257,  0.321, 
68, 34000, 15.724,  3.141, -0.287, 

69, 34500, 16.687,  1.461,  0.101, 
69, 34500, 19.513, -1.137, -0.090, 
69, 34500, 21.495, -2.631,  0.437, 
69, 34500, 15.820,  3.155, -0.187, 
69, 34500, 16.693, -3.796, -0.366, 
69, 34500, 18.384,  0.304,  0.106, 
69, 34500, 17.042,  1.330,  0.263, 
69, 34500, 16.975,  1.358, -0.142, 

70, 35000, 16.739,  0.518, -0.264, 
70, 35000, 15.857,  3.156, -0.188, 
70, 35000, 16.600, -3.677, -0.533, 
70, 35000, 18.182,  0.263,  0.047, 
70, 35000, 16.883,  0.251,  0.033, 
70, 35000, 17.221,  0.236, -0.005, 
70, 35000, 19.000,  0.325, -0.012, 
70, 35000, 17.606,  0.251,  0.041, 
70, 35000, 19.159, -3.361,  0.162, 
70, 35000, 16.759,  0.521, -0.583, 

71, 35500, 16.576,  0.221,  0.063, 
71, 35500, 16.086,  0.175,  0.028, 
71, 35500, 17.595,  0.318,  0.121, 
71, 35500, 16.797,  0.230,  0.033, 
71, 35500, 19.169, -3.413,  0.157, 
71, 35500, 17.416, -3.461, -0.578, 
71, 35500, 16.587, -3.718, -0.604, 
71, 35500, 19.973, -2.967,  0.117, 
71, 35500, 16.078,  0.327, -0.381, 
71, 35500, 24.829, -1.650,  0.125, 
71, 35500, 16.317,  0.212,  0.028, 

72, 36000, 16.084,  3.104, -0.188, 
72, 36000, 19.160, -2.941,  0.087, 
72, 36000, 16.911, -3.636, -0.625, 
72, 36000, 25.452, -1.828, -0.184, 
72, 36000, 17.279, -3.547, -0.555, 
72, 36000, 16.565, -4.063, -0.265, 
72, 36000, 19.431,  1.128, -0.009, 
72, 36000, 25.448, -1.994,  0.378, 
72, 36000, 28.565, 13.824,  1.747, 
72, 36000, 16.507, -3.735, -0.627, 
72, 36000, 19.138, -2.966, -0.443, 
72, 36000, 17.278, -4.813,  0.085, 

73, 36500, 18.452, -3.001,  0.113, 
73, 36500, 17.275, -3.545, -0.582, 
73, 36500, 25.717, -1.990,  0.257, 
73, 36500, 16.981, -3.606, -0.654, 
73, 36500, 20.177,  1.047, -0.094, 
73, 36500, 27.959, 14.375,  1.538, 
73, 36500, 16.718, -3.719, -0.517, 
73, 36500, 18.495, -2.989, -0.370, 
73, 36500, 27.642, -4.151,  1.009, 
73, 36500, 18.049, -3.457, -0.483, 

74, 37000, 17.720, -3.017,  0.037, 
74, 37000, 26.086, -1.759,  0.129, 
74, 37000, 20.780,  1.227,  0.071, 
74, 37000, 17.403, -3.511, -0.655, 
74, 37000, 17.199, -4.770,  0.036, 
74, 37000, 17.520, -3.206,  0.120, 
74, 37000, 19.615, -1.329, -0.224, 
74, 37000, 19.577, -1.375, -0.552, 

75, 37500, 19.167, -3.556,  0.141, 
75, 37500, 26.349, -2.066,  0.385, 
75, 37500, 17.457, -3.054,  0.033, 
75, 37500, 17.269, -3.076,  0.068, 
75, 37500, 19.635, -1.357, -0.208, 
75, 37500, 19.607, -1.377, -0.447, 
75, 37500, 21.833,  0.835, -0.212, 
75, 37500, 19.032, -3.489, -0.197, 

76, 38000, 19.174, -3.558,  0.123, 
76, 38000, 26.791, -1.949,  0.130, 
76, 38000, 17.739, -3.528, -0.496, 
76, 38000, 19.655, -1.331, -0.137, 
76, 38000, 22.435,  1.056,  0.168, 
76, 38000, 19.047, -3.451, -0.268, 
76, 38000, 17.859, -3.364, -0.640, 
76, 38000, 18.215, -3.458, -0.501, 
76, 38000, 17.417, -3.546, -0.625, 
76, 38000, 17.074, -3.354, -0.228, 
76, 38000, 17.236, -4.775, -0.006, 
76, 38000, 18.041, -3.425, -0.429, 
76, 38000, 18.779, -3.434, -0.495, 
76, 38000, 39.149, -4.575,  1.681, 
76, 38000, 17.116, -3.252,  0.097, 
76, 38000, 35.629, 13.002,  1.815, 
76, 38000, 28.736, -4.622,  1.017, 

77, 38500, 19.134, -3.570,  0.091, 
77, 38500, 27.238, -2.188,  0.498, 
77, 38500, 18.015, -3.444, -0.445, 
77, 38500, 19.651, -1.374, -0.264, 
77, 38500, 23.165,  0.810,  0.253, 
77, 38500, 19.030, -3.488, -0.244, 
77, 38500, 18.522, -3.498, -0.482, 
77, 38500, 18.266, -3.439, -0.599, 
77, 38500, 18.681, -3.438, -0.460, 
77, 38500, 39.249, -4.663,  1.903, 
