mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 

2, 59, 29500, -19.699, -29.425,  0.093, 
2, 371, 185500, -19.546, -29.533,  0.193, 

2, 59, 29500, -22.792, -28.442,  0.749, 
2, 371, 185500, -22.743, -28.572,  0.744, 

2, 59, 29500, -19.783, -27.614, -0.250, 
2, 371, 185500, -19.741, -27.653, -0.124, 

2, 58, 29000, -19.968, -28.853,  0.380, 
2, 370, 185000, -19.534, -29.560,  0.199, 

2, 58, 29000, -20.052, -26.112, -0.126, 
2, 370, 185000, -20.035, -25.652, -0.522, 

2, 58, 29000, -22.797, -28.250,  0.849, 
2, 370, 185000, -22.634, -28.728,  0.844, 

2, 58, 29000, -21.087, -33.664,  0.588, 
2, 370, 185000, -20.428, -34.203,  0.569, 

2, 58, 29000, -19.842, -27.454, -0.127, 
2, 370, 185000, -19.702, -27.814, -0.126, 

2, 57, 28500, -19.958, -28.829,  0.462, 
2, 369, 184500, -19.636, -29.477,  0.205, 

2, 57, 28500, -20.036, -24.952, -0.126, 
2, 369, 184500, -20.049, -25.436, -0.386, 

2, 57, 28500, -22.829, -28.224,  0.760, 
2, 369, 184500, -22.768, -28.428,  0.759, 

2, 57, 28500, -23.485, -29.188,  0.768, 
2, 369, 184500, -23.442, -27.748,  0.901, 

2, 57, 28500, -11.757, -25.232, -0.129, 
2, 369, 184500, -11.210, -27.365, -0.154, 

2, 57, 28500, -19.823, -27.466, -0.257, 
2, 369, 184500, -19.777, -27.658, -0.250, 

2, 57, 28500, -23.787, -57.450,  0.947, 
2, 369, 184500, -18.412, -53.252,  0.782, 

2, 56, 28000, -19.971, -28.822,  0.543, 
2, 368, 184000, -19.939, -28.905,  0.526, 

2, 56, 28000, -19.934, -25.944, -0.013, 
2, 368, 184000, -19.778, -27.603, -0.014, 

2, 56, 28000, -11.737, -25.193, -0.037, 
2, 368, 184000, -11.708, -25.094, -0.031, 

2, 56, 28000, -20.916, -33.770,  0.827, 
2, 368, 184000, -20.778, -33.907,  0.465, 

2, 56, 28000, -22.802, -28.231,  0.877, 
2, 368, 184000, -22.824, -28.490,  0.772, 

2, 55, 27500, -20.057, -28.755,  0.560, 
2, 367, 183500, -19.876, -29.005,  0.486, 

2, 55, 27500, -19.878, -27.420, -0.014, 
2, 367, 183500, -19.757, -27.640, -0.014, 

2, 55, 27500, -19.929, -25.639,  0.270, 
2, 367, 183500, -19.923, -26.083, -0.013, 

2, 55, 27500, -11.743, -25.192,  0.099, 
2, 367, 183500, -11.714, -25.050,  0.111, 

2, 55, 27500, -20.490, -35.724,  1.024, 
2, 367, 183500, -20.093, -35.978,  0.529, 

2, 54, 27000, -20.046, -28.820,  0.431, 
2, 366, 183000, -19.932, -28.919,  0.570, 

2, 54, 27000, -22.809, -28.167,  0.900, 
2, 366, 183000, -22.825, -28.396,  0.894, 

2, 54, 27000, -11.708, -25.170, -0.204, 
2, 366, 183000, -11.704, -25.066, -0.003, 

2, 54, 27000, -19.897, -27.387, -0.138, 
2, 366, 183000, -19.800, -27.506,  0.093, 

2, 53, 26500, -20.042, -28.726,  0.532, 
2, 365, 182500, -19.918, -28.950,  0.432, 

2, 53, 26500, -11.666, -25.116, -0.092, 
2, 365, 182500, -11.684, -25.038,  0.051, 

2, 53, 26500, -10.950, -23.931, -0.096, 
2, 365, 182500, -10.928, -23.784, -0.089, 

2, 53, 26500, -9.340, -25.390,  0.237, 
2, 365, 182500, -8.372, -24.085,  0.346, 

2, 53, 26500, -20.075, -24.614, -0.254, 
2, 365, 182500, -20.071, -24.892, -0.129, 

2, 52, 26000, -20.033, -28.746,  0.609, 
2, 364, 182000, -19.982, -28.843,  0.436, 

2, 52, 26000, -11.706, -25.081,  0.193, 
2, 364, 182000, -11.780, -25.133, -0.122, 

2, 52, 26000, -21.186, -33.524,  0.669, 
2, 364, 182000, -21.276, -33.505,  0.666, 

2, 52, 26000, -22.936, -28.070,  0.939, 
2, 364, 182000, -22.758, -28.370,  0.917, 

2, 52, 26000, -20.049, -24.778, -0.129, 
2, 364, 182000, -20.069, -24.889, -0.130, 

2, 52, 26000, -19.844, -26.025,  0.091, 
