count, time, location_odometry_pos_x, location_odometry_pos_y, location_odometry_pos_z, location_odometry_roll, location_odometry_pitch, location_odometry_yaw, 
72, 36000, 24.383, -1.454, 0.000, 0.000, 0.000, -0.342, 
73, 36500, 24.738, -1.592, 0.000, 0.000, 0.000, -0.410, 
74, 37000, 25.081, -1.758, 0.000, 0.000, 0.000, -0.490, 
75, 37500, 25.413, -1.947, 0.000, 0.000, 0.000, -0.542, 
76, 38000, 25.737, -2.150, 0.000, 0.000, 0.000, -0.572, 
77, 38500, 26.057, -2.360, 0.000, 0.000, 0.000, -0.591, 
78, 39000, 26.371, -2.576, 0.000, 0.000, 0.000, -0.618, 
79, 39500, 26.679, -2.800, 0.000, 0.000, 0.000, -0.642, 
80, 40000, 26.981, -3.033, 0.000, 0.000, 0.000, -0.679, 
81, 40500, 27.270, -3.283, 0.000, 0.000, 0.000, -0.753, 
82, 41000, 27.536, -3.555, 0.000, 0.000, 0.000, -0.833, 
83, 41500, 27.786, -3.846, 0.000, 0.000, 0.000, -0.892, 
84, 42000, 28.019, -4.146, 0.000, 0.000, 0.000, -0.926, 
85, 42500, 28.242, -4.453, 0.000, 0.000, 0.000, -0.948, 
86, 43000, 28.446, -4.754, 0.000, 0.000, 0.000, -1.008, 
87, 43500, 28.640, -5.063, 0.000, 0.000, 0.000, -1.001, 
88, 44000, 28.828, -5.380, 0.000, 0.000, 0.000, -1.087, 
89, 44500, 28.982, -5.712, 0.000, 0.000, 0.000, -1.192, 
90, 45000, 29.106, -6.059, 0.000, 0.000, 0.000, -1.277, 
91, 45500, 29.197, -6.415, 0.000, 0.000, 0.000, -1.366, 
92, 46000, 29.258, -6.775, 0.000, 0.000, 0.000, -1.436, 
93, 46500, 29.293, -7.139, 0.000, 0.000, 0.000, -1.499, 
94, 47000, 29.314, -7.503, 0.000, 0.000, 0.000, -1.523, 
95, 47500, 29.328, -7.868, 0.000, 0.000, 0.000, -1.538, 
96, 48000, 29.346, -8.236, 0.000, 0.000, 0.000, -1.500, 
97, 48500, 29.376, -8.607, 0.000, 0.000, 0.000, -1.480, 
98, 49000, 29.408, -8.975, 0.000, 0.000, 0.000, -1.494, 
99, 49500, 29.435, -9.336, 0.000, 0.000, 0.000, -1.504, 
100, 50000, 29.455, -9.700, 0.000, 0.000, 0.000, -1.542, 
101, 50500, 29.454, -10.070, 0.000, 0.000, 0.000, -1.597, 
102, 51000, 29.435, -10.440, 0.000, 0.000, 0.000, -1.642, 
103, 51500, 29.406, -10.809, 0.000, 0.000, 0.000, -1.646, 
104, 52000, 29.388, -11.174, 0.000, 0.000, 0.000, -1.603, 
105, 52500, 29.382, -11.539, 0.000, 0.000, 0.000, -1.567, 
106, 53000, 29.385, -11.906, 0.000, 0.000, 0.000, -1.553, 
107, 53500, 29.389, -12.272, 0.000, 0.000, 0.000, -1.569, 
108, 54000, 29.386, -12.644, 0.000, 0.000, 0.000, -1.591, 
109, 54500, 29.377, -13.022, 0.000, 0.000, 0.000, -1.607, 
110, 55000, 29.360, -13.377, 0.000, 0.000, 0.000, -1.624, 
111, 55500, 29.335, -13.758, 0.000, 0.000, 0.000, -1.641, 
112, 56000, 29.310, -14.134, 0.000, 0.000, 0.000, -1.637, 
113, 56500, 29.285, -14.514, 0.000, 0.000, 0.000, -1.639, 
114, 57000, 29.260, -14.890, 0.000, 0.000, 0.000, -1.631, 
115, 57500, 29.240, -15.267, 0.000, 0.000, 0.000, -1.626, 
116, 58000, 29.216, -15.644, 0.000, 0.000, 0.000, -1.639, 
117, 58500, 29.185, -16.025, 0.000, 0.000, 0.000, -1.666, 
118, 59000, 29.149, -16.401, 0.000, 0.000, 0.000, -1.667, 
119, 59500, 29.114, -16.779, 0.000, 0.000, 0.000, -1.662, 
120, 60000, 29.080, -17.159, 0.000, 0.000, 0.000, -1.651, 
121, 60500, 29.048, -17.532, 0.000, 0.000, 0.000, -1.651, 
122, 61000, 29.018, -17.912, 0.000, 0.000, 0.000, -1.651, 
123, 61500, 28.990, -18.291, 0.000, 0.000, 0.000, -1.647, 
124, 62000, 28.965, -18.670, 0.000, 0.000, 0.000, -1.618, 
125, 62500, 28.962, -19.052, 0.000, 0.000, 0.000, -1.530, 
126, 63000, 29.002, -19.428, 0.000, 0.000, 0.000, -1.399, 
127, 63500, 29.089, -19.797, 0.000, 0.000, 0.000, -1.269, 
128, 64000, 29.230, -20.143, 0.000, 0.000, 0.000, -1.085, 
129, 64500, 29.421, -20.425, 0.000, 0.000, 0.000, -0.843, 
130, 65000, 29.690, -20.660, 0.000, 0.000, 0.000, -0.606, 
131, 65500, 30.014, -20.839, 0.000, 0.000, 0.000, -0.404, 
132, 66000, 30.363, -20.947, 0.000, 0.000, 0.000, -0.188, 
133, 66500, 30.727, -20.976, 0.000, 0.000, -0.000, 0.041, 
134, 67000, 31.084, -20.925, 0.000, 0.000, -0.000, 0.247, 
135, 67500, 31.424, -20.799, 0.000, 0.000, -0.000, 0.475, 
136, 68000, 31.718, -20.604, 0.000, 0.000, -0.000, 0.704, 
137, 68500, 31.936, -20.369, 0.000, 0.000, -0.000, 0.952, 
138, 69000, 32.090, -20.080, 0.000, 0.000, -0.000, 1.211, 
139, 69500, 32.171, -19.754, 0.000, 0.000, -0.000, 1.448, 
140, 70000, 32.181, -19.390, 0.000, 0.000, -0.000, 1.615, 
141, 70500, 32.141, -19.022, 0.000, 0.000, -0.000, 1.745, 
142, 71000, 32.074, -18.664, 0.000, 0.000, -0.000, 1.756, 
143, 71500, 32.017, -18.302, 0.000, 0.000, -0.000, 1.686, 
144, 72000, 31.992, -17.934, 0.000, 0.000, -0.000, 1.580, 
145, 72500, 32.013, -17.589, 0.000, 0.000, -0.000, 1.424, 
146, 73000, 32.095, -17.276, 0.000, 0.000, -0.000, 1.197, 
147, 73500, 32.252, -16.980, 0.000, 0.000, -0.000, 0.966, 
148, 74000, 32.472, -16.728, 0.000, 0.000, -0.000, 0.742, 
149, 74500, 32.729, -16.540, 0.000, 0.000, -0.000, 0.507, 
150, 75000, 32.949, -16.450, 0.000, 0.000, -0.000, 0.252, 
151, 75500, 33.208, -16.421, 0.000, 0.000, 0.000, -0.018, 
152, 76000, 33.491, -16.461, 0.000, 0.000, 0.000, -0.271, 
153, 76500, 33.754, -16.573, 0.000, 0.000, 0.000, -0.529, 
154, 77000, 33.976, -16.745, 0.000, 0.000, 0.000, -0.804, 
155, 77500, 34.148, -16.974, 0.000, 0.000, 0.000, -1.064, 
156, 78000, 34.264, -17.253, 0.000, 0.000, 0.000, -1.288, 
157, 78500, 34.321, -17.583, 0.000, 0.000, 0.000, -1.495, 
158, 79000, 34.322, -17.947, 0.000, 0.000, 0.000, -1.629, 
159, 79500, 34.282, -18.309, 0.000, 0.000, 0.000, -1.723, 
160, 80000, 34.223, -18.669, 0.000, 0.000, 0.000, -1.742, 
161, 80500, 34.163, -19.031, 0.000, 0.000, 0.000, -1.727, 
162, 81000, 34.109, -19.394, 0.000, 0.000, 0.000, -1.709, 
163, 81500, 34.062, -19.754, 0.000, 0.000, 0.000, -1.700, 
164, 82000, 34.013, -20.115, 0.000, 0.000, 0.000, -1.716, 
165, 82500, 33.956, -20.475, 0.000, 0.000, 0.000, -1.735, 
166, 83000, 33.896, -20.838, 0.000, 0.000, 0.000, -1.730, 
167, 83500, 33.839, -21.199, 0.000, 0.000, 0.000, -1.733, 
168, 84000, 33.782, -21.561, 0.000, 0.000, 0.000, -1.715, 
169, 84500, 33.732, -21.919, 0.000, 0.000, 0.000, -1.711, 
170, 85000, 33.681, -22.279, 0.000, 0.000, 0.000, -1.707, 
171, 85500, 33.629, -22.640, 0.000, 0.000, 0.000, -1.720, 
172, 86000, 33.560, -23.005, 0.000, 0.000, 0.000, -1.797, 
173, 86500, 33.464, -23.374, 0.000, 0.000, 0.000, -1.871, 
174, 87000, 33.337, -23.727, 0.000, 0.000, 0.000, -1.961, 
175, 87500, 33.180, -24.067, 0.000, 0.000, 0.000, -2.047, 
176, 88000, 33.009, -24.400, 0.000, 0.000, 0.000, -2.059, 
177, 88500, 32.814, -24.726, 0.000, 0.000, 0.000, -2.132, 
178, 89000, 32.617, -25.050, 0.000, 0.000, 0.000, -2.109, 
179, 89500, 32.426, -25.379, 0.000, 0.000, 0.000, -2.078, 
180, 90000, 32.249, -25.715, 0.000, 0.000, 0.000, -2.016, 
181, 90500, 32.102, -26.064, 0.000, 0.000, 0.000, -1.921, 
182, 91000, 31.987, -26.420, 0.000, 0.000, 0.000, -1.823, 
183, 91500, 31.910, -26.800, 0.000, 0.000, 0.000, -1.739, 
184, 92000, 31.857, -27.172, 0.000, 0.000, 0.000, -1.709, 
185, 92500, 31.801, -27.559, 0.000, 0.000, 0.000, -1.714, 
186, 93000, 31.750, -27.933, 0.000, 0.000, 0.000, -1.699, 
187, 93500, 31.703, -28.315, 0.000, 0.000, 0.000, -1.678, 
188, 94000, 31.661, -28.690, 0.000, 0.000, 0.000, -1.693, 
189, 94500, 31.614, -29.070, 0.000, 0.000, 0.000, -1.702, 
190, 95000, 31.570, -29.446, 0.000, 0.000, 0.000, -1.666, 
191, 95500, 31.536, -29.826, 0.000, 0.000, 0.000, -1.647, 
192, 96000, 31.509, -30.205, 0.000, 0.000, 0.000, -1.641, 
193, 96500, 31.484, -30.582, 0.000, 0.000, 0.000, -1.649, 
194, 97000, 31.453, -30.961, 0.000, 0.000, 0.000, -1.662, 
195, 97500, 31.415, -31.340, 0.000, 0.000, 0.000, -1.660, 
196, 98000, 31.379, -31.719, 0.000, 0.000, 0.000, -1.669, 
197, 98500, 31.340, -32.095, 0.000, 0.000, 0.000, -1.674, 
198, 99000, 31.303, -32.477, 0.000, 0.000, 0.000, -1.660, 
199, 99500, 31.269, -32.854, 0.000, 0.000, 0.000, -1.670, 
200, 100000, 31.235, -33.230, 0.000, 0.000, 0.000, -1.650, 
201, 100500, 31.206, -33.609, 0.000, 0.000, 0.000, -1.629, 
202, 101000, 31.191, -33.989, 0.000, 0.000, 0.000, -1.588, 
203, 101500, 31.189, -34.366, 0.000, 0.000, 0.000, -1.574, 
204, 102000, 31.185, -34.746, 0.000, 0.000, 0.000, -1.592, 
205, 102500, 31.174, -35.123, 0.000, 0.000, 0.000, -1.610, 
206, 103000, 31.154, -35.506, 0.000, 0.000, 0.000, -1.632, 
207, 103500, 31.127, -35.885, 0.000, 0.000, 0.000, -1.639, 
208, 104000, 31.101, -36.261, 0.000, 0.000, 0.000, -1.647, 
209, 104500, 31.069, -36.638, 0.000, 0.000, 0.000, -1.675, 
210, 105000, 31.029, -37.016, 0.000, 0.000, 0.000, -1.665, 
211, 105500, 30.998, -37.395, 0.000, 0.000, 0.000, -1.637, 
212, 106000, 30.973, -37.775, 0.000, 0.000, 0.000, -1.635, 
213, 106500, 30.949, -38.151, 0.000, 0.000, 0.000, -1.635, 
214, 107000, 30.924, -38.530, 0.000, 0.000, 0.000, -1.643, 
215, 107500, 30.899, -38.907, 0.000, 0.000, 0.000, -1.629, 
216, 108000, 30.876, -39.288, 0.000, 0.000, 0.000, -1.626, 
217, 108500, 30.853, -39.669, 0.000, 0.000, 0.000, -1.631, 
218, 109000, 30.826, -40.042, 0.000, 0.000, 0.000, -1.658, 
219, 109500, 30.791, -40.421, 0.000, 0.000, 0.000, -1.674, 
220, 110000, 30.755, -40.797, 0.000, 0.000, 0.000, -1.664, 
221, 110500, 30.718, -41.178, 0.000, 0.000, 0.000, -1.663, 
222, 111000, 30.681, -41.558, 0.000, 0.000, 0.000, -1.667, 
223, 111500, 30.644, -41.938, 0.000, 0.000, 0.000, -1.665, 
224, 112000, 30.611, -42.313, 0.000, 0.000, 0.000, -1.660, 
225, 112500, 30.578, -42.691, 0.000, 0.000, 0.000, -1.654, 
226, 113000, 30.546, -43.069, 0.000, 0.000, 0.000, -1.654, 
227, 113500, 30.514, -43.450, 0.000, 0.000, 0.000, -1.649, 
228, 114000, 30.485, -43.829, 0.000, 0.000, 0.000, -1.661, 
229, 114500, 30.443, -44.203, 0.000, 0.000, 0.000, -1.698, 
230, 115000, 30.396, -44.580, 0.000, 0.000, 0.000, -1.697, 
231, 115500, 30.347, -44.954, 0.000, 0.000, 0.000, -1.698, 
232, 116000, 30.298, -45.331, 0.000, 0.000, 0.000, -1.686, 
233, 116500, 30.260, -45.710, 0.000, 0.000, 0.000, -1.658, 
234, 117000, 30.229, -46.090, 0.000, 0.000, 0.000, -1.654, 
235, 117500, 30.201, -46.466, 0.000, 0.000, 0.000, -1.640, 
236, 118000, 30.173, -46.841, 0.000, 0.000, 0.000, -1.645, 
237, 118500, 30.144, -47.219, 0.000, 0.000, 0.000, -1.641, 
238, 119000, 30.119, -47.598, 0.000, 0.000, 0.000, -1.642, 
239, 119500, 30.093, -47.978, 0.000, 0.000, 0.000, -1.640, 
240, 120000, 30.070, -48.352, 0.000, 0.000, 0.000, -1.616, 
241, 120500, 30.060, -48.733, 0.000, 0.000, 0.000, -1.575, 
242, 121000, 30.067, -49.110, 0.000, 0.000, 0.000, -1.519, 
243, 121500, 30.097, -49.488, 0.000, 0.000, 0.000, -1.472, 
244, 122000, 30.142, -49.860, 0.000, 0.000, 0.000, -1.436, 
245, 122500, 30.197, -50.232, 0.000, 0.000, 0.000, -1.407, 
246, 123000, 30.260, -50.603, 0.000, 0.000, 0.000, -1.396, 
247, 123500, 30.326, -50.976, 0.000, 0.000, 0.000, -1.396, 
248, 124000, 30.395, -51.348, 0.000, 0.000, 0.000, -1.388, 
249, 124500, 30.464, -51.720, 0.000, 0.000, 0.000, -1.391, 
250, 125000, 30.531, -52.094, 0.000, 0.000, 0.000, -1.393, 
251, 125500, 30.590, -52.466, 0.000, 0.000, 0.000, -1.437, 
252, 126000, 30.632, -52.841, 0.000, 0.000, 0.000, -1.471, 
253, 126500, 30.665, -53.219, 0.000, 0.000, 0.000, -1.509, 
254, 127000, 30.678, -53.598, 0.000, 0.000, 0.000, -1.569, 
255, 127500, 30.669, -53.981, 0.000, 0.000, 0.000, -1.607, 
256, 128000, 30.654, -54.359, 0.000, 0.000, 0.000, -1.619, 
257, 128500, 30.634, -54.738, 0.000, 0.000, 0.000, -1.619, 
258, 129000, 30.616, -55.117, 0.000, 0.000, 0.000, -1.631, 
259, 129500, 30.587, -55.497, 0.000, 0.000, 0.000, -1.665, 
260, 130000, 30.553, -55.869, 0.000, 0.000, 0.000, -1.668, 
261, 130500, 30.512, -56.246, 0.000, 0.000, 0.000, -1.684, 
262, 131000, 30.472, -56.623, 0.000, 0.000, 0.000, -1.657, 
263, 131500, 30.442, -57.001, 0.000, 0.000, 0.000, -1.646, 
264, 132000, 30.416, -57.383, 0.000, 0.000, 0.000, -1.644, 
265, 132500, 30.385, -57.763, 0.000, 0.000, 0.000, -1.655, 
266, 133000, 30.342, -58.140, 0.000, 0.000, 0.000, -1.735, 
267, 133500, 30.262, -58.509, 0.000, 0.000, 0.000, -1.832, 
268, 134000, 30.147, -58.855, 0.000, 0.000, 0.000, -1.951, 
269, 134500, 29.988, -59.190, 0.000, 0.000, 0.000, -2.095, 
270, 135000, 29.778, -59.492, 0.000, 0.000, 0.000, -2.277, 
271, 135500, 29.526, -59.731, 0.000, 0.000, 0.000, -2.498, 
272, 136000, 29.225, -59.911, 0.000, 0.000, 0.000, -2.710, 
273, 136500, 28.891, -60.024, 0.000, 0.000, 0.000, -2.916, 
274, 137000, 28.516, -60.080, 0.000, 0.000, 0.000, -3.059, 
275, 137500, 28.133, -60.087, 0.000, 0.000, -0.000, 3.090, 
276, 138000, 27.758, -60.051, 0.000, 0.000, -0.000, 3.005, 
277, 138500, 27.381, -59.999, 0.000, 0.000, -0.000, 3.016, 
278, 139000, 27.000, -59.955, 0.000, 0.000, -0.000, 3.041, 
279, 139500, 26.616, -59.913, 0.000, 0.000, -0.000, 3.025, 
280, 140000, 26.235, -59.863, 0.000, 0.000, -0.000, 2.989, 
281, 140500, 25.853, -59.802, 0.000, 0.000, -0.000, 2.987, 
282, 141000, 25.474, -59.746, 0.000, 0.000, -0.000, 2.998, 
283, 141500, 25.099, -59.693, 0.000, 0.000, -0.000, 3.007, 
284, 142000, 24.720, -59.644, 0.000, 0.000, -0.000, 3.025, 
285, 142500, 24.335, -59.603, 0.000, 0.000, -0.000, 3.046, 
286, 143000, 23.956, -59.570, 0.000, 0.000, -0.000, 3.062, 
287, 143500, 23.579, -59.539, 0.000, 0.000, -0.000, 3.050, 
288, 144000, 23.205, -59.501, 0.000, 0.000, -0.000, 3.028, 
289, 144500, 22.825, -59.455, 0.000, 0.000, -0.000, 3.015, 
290, 145000, 22.445, -59.404, 0.000, 0.000, -0.000, 2.999, 
291, 145500, 22.063, -59.347, 0.000, 0.000, -0.000, 3.003, 
292, 146000, 21.680, -59.297, 0.000, 0.000, -0.000, 3.019, 
293, 146500, 21.300, -59.254, 0.000, 0.000, -0.000, 3.033, 
294, 147000, 20.924, -59.218, 0.000, 0.000, -0.000, 3.053, 
295, 147500, 20.540, -59.186, 0.000, 0.000, -0.000, 3.069, 
296, 148000, 20.159, -59.161, 0.000, 0.000, -0.000, 3.089, 
297, 148500, 19.790, -59.138, 0.000, 0.000, -0.000, 3.062, 
298, 149000, 19.411, -59.105, 0.000, 0.000, -0.000, 3.049, 
299, 149500, 19.026, -59.072, 0.000, 0.000, -0.000, 3.056, 
300, 150000, 18.656, -59.034, 0.000, 0.000, -0.000, 3.033, 
301, 150500, 18.267, -58.986, 0.000, 0.000, -0.000, 3.013, 
302, 151000, 17.887, -58.934, 0.000, 0.000, -0.000, 2.998, 
303, 151500, 17.506, -58.876, 0.000, 0.000, -0.000, 2.977, 
304, 152000, 17.127, -58.813, 0.000, 0.000, -0.000, 2.974, 
305, 152500, 16.752, -58.747, 0.000, 0.000, -0.000, 2.968, 
306, 153000, 16.372, -58.679, 0.000, 0.000, -0.000, 2.969, 
307, 153500, 15.997, -58.612, 0.000, 0.000, -0.000, 2.953, 
308, 154000, 15.626, -58.537, 0.000, 0.000, -0.000, 2.931, 
309, 154500, 15.253, -58.453, 0.000, 0.000, -0.000, 2.904, 
310, 155000, 14.887, -58.361, 0.000, 0.000, -0.000, 2.901, 
311, 155500, 14.507, -58.277, 0.000, 0.000, -0.000, 2.947, 
312, 156000, 14.131, -58.210, 0.000, 0.000, -0.000, 2.979, 
313, 156500, 13.748, -58.156, 0.000, 0.000, -0.000, 3.032, 
314, 157000, 13.362, -58.129, 0.000, 0.000, -0.000, 3.123, 
315, 157500, 12.983, -58.144, 0.000, 0.000, 0.000, -3.045, 
316, 158000, 12.609, -58.199, 0.000, 0.000, 0.000, -2.960, 
317, 158500, 12.249, -58.285, 0.000, 0.000, 0.000, -2.830, 
318, 159000, 11.892, -58.418, 0.000, 0.000, 0.000, -2.709, 
319, 159500, 11.588, -58.596, 0.000, 0.000, 0.000, -2.506, 
320, 160000, 11.341, -58.824, 0.000, 0.000, 0.000, -2.278, 
321, 160500, 11.133, -59.130, 0.000, 0.000, 0.000, -2.086, 
322, 161000, 10.973, -59.467, 0.000, 0.000, 0.000, -1.899, 
323, 161500, 10.873, -59.840, 0.000, 0.000, 0.000, -1.759, 
324, 162000, 10.829, -60.237, 0.000, 0.000, 0.000, -1.596, 
325, 162500, 10.850, -60.616, 0.000, 0.000, 0.000, -1.416, 
326, 163000, 10.947, -60.973, 0.000, 0.000, 0.000, -1.202, 
327, 163500, 11.107, -61.294, 0.000, 0.000, 0.000, -0.991, 
328, 164000, 11.341, -61.589, 0.000, 0.000, 0.000, -0.802, 
329, 164500, 11.621, -61.830, 0.000, 0.000, 0.000, -0.625, 
330, 165000, 11.940, -62.020, 0.000, 0.000, 0.000, -0.451, 
331, 165500, 12.293, -62.167, 0.000, 0.000, 0.000, -0.340, 
332, 166000, 12.644, -62.278, 0.000, 0.000, 0.000, -0.278, 
333, 166500, 13.022, -62.371, 0.000, 0.000, 0.000, -0.221, 
334, 167000, 13.378, -62.450, 0.000, 0.000, 0.000, -0.201, 
335, 167500, 13.747, -62.521, 0.000, 0.000, 0.000, -0.168, 
336, 168000, 14.125, -62.574, 0.000, 0.000, 0.000, -0.124, 
337, 168500, 14.489, -62.623, 0.000, 0.000, 0.000, -0.153, 
338, 169000, 14.871, -62.691, 0.000, 0.000, 0.000, -0.198, 
339, 169500, 15.239, -62.773, 0.000, 0.000, 0.000, -0.246, 
340, 170000, 15.599, -62.874, 0.000, 0.000, 0.000, -0.304, 
341, 170500, 15.946, -62.998, 0.000, 0.000, 0.000, -0.392, 
342, 171000, 16.296, -63.163, 0.000, 0.000, 0.000, -0.500, 
343, 171500, 16.619, -63.365, 0.000, 0.000, 0.000, -0.619, 
344, 172000, 16.916, -63.604, 0.000, 0.000, 0.000, -0.742, 
345, 172500, 17.190, -63.869, 0.000, 0.000, 0.000, -0.785, 
346, 173000, 17.450, -64.148, 0.000, 0.000, 0.000, -0.850, 
347, 173500, 17.688, -64.436, 0.000, 0.000, 0.000, -0.914, 
348, 174000, 17.902, -64.754, 0.000, 0.000, 0.000, -1.032, 
349, 174500, 18.084, -65.086, 0.000, 0.000, 0.000, -1.119, 
350, 175000, 18.235, -65.433, 0.000, 0.000, 0.000, -1.209, 
351, 175500, 18.353, -65.784, 0.000, 0.000, 0.000, -1.291, 
352, 176000, 18.446, -66.160, 0.000, 0.000, 0.000, -1.361, 
353, 176500, 18.520, -66.530, 0.000, 0.000, 0.000, -1.374, 
354, 177000, 18.591, -66.901, 0.000, 0.000, 0.000, -1.388, 
355, 177500, 18.655, -67.264, 0.000, 0.000, 0.000, -1.408, 
356, 178000, 18.713, -67.636, 0.000, 0.000, 0.000, -1.431, 
357, 178500, 18.765, -68.010, 0.000, 0.000, 0.000, -1.437, 
358, 179000, 18.813, -68.392, 0.000, 0.000, 0.000, -1.455, 
359, 179500, 18.851, -68.762, 0.000, 0.000, 0.000, -1.476, 
360, 180000, 18.883, -69.148, 0.000, 0.000, 0.000, -1.499, 
361, 180500, 18.906, -69.518, 0.000, 0.000, 0.000, -1.527, 
362, 181000, 18.920, -69.894, 0.000, 0.000, 0.000, -1.542, 
363, 181500, 18.926, -70.274, 0.000, 0.000, 0.000, -1.566, 
364, 182000, 18.925, -70.655, 0.000, 0.000, 0.000, -1.567, 
